source_id,ngc6528_oid,parallax,parallax_error,ra,dec,phot_g_mean_mag,pmra,pmra_error,pmdec,pmdec_error,ang_sep
4050205497941585152,1,1.0304953374036983,0.023800522,271.04462609460376,-29.933303945975144,9.516043,0.7439040296993902,0.029187333,0.8382232107365515,0.01987599,1.6416298631522004E-5
4050186531356716288,2,2.295041690643826,0.7357057,271.0244495017808,-30.088284641284282,10.708217,2.2220916818114214,0.7368902,-1.0147789781132712,0.5083608,3.0426913942931684E-5
4050193983064810624,3,0.7829631774560727,0.024478111,271.149218955895,-29.923403327714613,10.177816,-1.8946689137519876,0.029037023,-1.9717458774704664,0.01916483,8.84199202487266E-6
4050199068315953920,4,0.9088553978087727,0.025713788,271.0095246570479,-30.010783093789488,11.292865,0.7674581951324209,0.02992861,0.730997849571818,0.021219632,7.295612978643771E-6
4050200309665738496,5,1.3781730388863114,0.032538004,270.9912608200971,-29.950079923951392,11.207026,1.9464137051625205,0.03679091,-24.545957095031742,0.0252042,1.0860576781029307E-4
4050193124071363712,6,0.5814113644109928,0.06392722,271.1086196260773,-29.99879937971239,10.872975,-1.5506960911677432,0.07143253,-3.6739724593425698,0.049644,1.603452584954702E-5
4050199033946366848,7,0.9000526574697487,0.024815144,270.99925615809644,-30.017312523871038,12.16829,0.7475182891136789,0.028187929,0.8335902700831953,0.01974514,7.492887855447857E-6
4050194017424560512,8,1.1778342876718082,0.023207894,271.2262677790671,-29.993989976787883,12.230253,3.6287512099498986,0.027522976,-1.3327734557028037,0.018380307,1.8270575731736255E-5
4050199381905812096,9,1.0121541322525465,0.024123296,271.0077419443752,-29.986890496826927,11.425259,-0.9859976632495087,0.030637424,-5.108663945994311,0.02156851,2.362509387562672E-5
4050188863463820032,10,0.6002609843038591,0.02370421,271.15001294835196,-30.086963815896382,11.276922,-1.35261827865161,0.028536998,-1.3529748758166777,0.019717174,6.9666125998707075E-6
4050206421290098048,11,2.7184942206996148,0.022404956,271.00660548513673,-29.914764008288646,12.0659,-40.17743989349471,0.026599942,-7.198738691449998,0.018191151,2.1477559081588903E-4
4050182850509610880,12,0.7147663038285582,0.024070349,271.1186010789262,-30.117835147243547,12.340813,1.1115176178819148,0.02702023,-2.39894663700561,0.01823139,1.007160513478539E-5
4050184877734175360,14,0.6054323259864601,0.02285706,270.97689759609074,-30.123338564466998,12.476769,-0.2691834407769913,0.026134104,-2.7213970636867146,0.01813853,2.772788177211528E-5
4050188970899701760,16,0.469577861183531,0.022694886,271.1989589213013,-30.065213001955005,11.871046,-0.7561882864821957,0.028506167,-5.247800216133369,0.018739196,2.7076287368752105E-5
4050205429222059008,17,0.38252780503411754,0.023611011,271.0516098224662,-29.94347113280137,12.446863,0.8608175431539026,0.028560415,-1.7870926981580721,0.01950434,3.008075735329387E-6
4050187940107343104,19,0.9384472440076986,0.024081584,271.2214480909871,-30.096920764495966,12.006585,4.839169720364429,0.03042268,2.0365482457180835,0.018825375,2.1411601519355347E-5
4050193433309003392,20,0.5138218313959804,0.024151865,271.1061600976556,-29.965750409421027,12.36861,1.8998352133763434,0.029696662,-2.0988689900215514,0.019678665,2.2396334082849178E-5
4050187940107327488,21,0.7833320906889845,0.028719787,271.2278748047525,-30.096592628928363,12.816298,5.225340399012686,0.037161123,2.252285712273834,0.022513496,1.9522467993053544E-5
4050193197148054912,22,0.9377858156521618,0.026655424,271.07344258522005,-30.01799397447525,12.981902,0.8111602003149283,0.030592661,0.8236950497016915,0.021615755,1.1904400716285832E-5
4050191921480530304,23,1.86047551315498,0.024146779,271.14159660455357,-30.054431554102234,12.487381,-4.407661600110809,0.028199725,-19.221846548823073,0.0188003,8.994474957798469E-5
4050193673827170560,24,0.595682747680658,0.023335768,271.1596194963905,-29.959654241427682,12.189655,1.4426543299204377,0.02769321,-1.827781594843152,0.018485459,2.0940073601505054E-5
4050191994556809600,25,0.8922967072964264,0.02469742,271.18080618083206,-30.04158321882172,12.612614,-3.9406861537455273,0.028301742,-4.14188082972291,0.01869995,2.9930472320038098E-5
4050185122679745408,26,0.813288006022403,0.25987452,270.9738919835699,-30.110107855492128,13.1240425,3.2865282912312734,0.28222522,3.051654468720769,0.2094891,6.373613000956037E-5
4050193437666287104,27,0.9645742361037183,0.023836585,271.09983233068624,-29.977133179242944,12.738823,0.732325731275343,0.030776508,0.8512591327410401,0.021175532,1.1664375162188576E-5
4050192887911228288,28,0.3266438730847347,0.02278889,271.19297488706354,-29.96889581871644,12.247477,1.8587593044946695,0.027219785,-0.812561727070171,0.018001173,2.1945269319365255E-5
4050186050320195840,29,0.8865031605464883,0.025254259,271.08324484388925,-30.09432698025053,12.693894,1.0036811315530343,0.028258452,-4.757936983605383,0.019512981,2.5945763948060193E-5
4050205287418740992,31,0.9011786577615918,0.028821183,271.03876750926656,-29.968296193834178,13.0866995,-1.9512301769277292,0.031877574,-0.8369754482120004,0.023283904,1.5904868237532057E-5
4050191960197047424,32,0.5240584280334563,0.024354547,271.1675571488224,-30.059569325430296,12.41333,-0.7544785113004978,0.029606365,-3.226290314979271,0.019223813,1.9779322952699514E-5
4050186703154564352,33,1.3961047439212704,0.023563102,270.9937562203929,-30.07787654641111,12.49573,-0.9946616294089696,0.025945509,-13.703085778864766,0.018238459,7.313376835114259E-5
4050198930890742528,35,0.9811975838903922,0.025685675,270.97059896039667,-30.014355833197097,13.326495,0.569227280080661,0.029076237,1.1267664105648332,0.019700432,1.3539283863361714E-6
4050193639467432704,37,0.854679370415296,0.02371006,271.1781548432913,-29.960783734365034,12.834708,-2.939808405344357,0.029366337,-8.954381310081995,0.01951504,5.4807714090329686E-5
4050187179839232896,38,0.029537176925421522,0.042845767,271.0407303113853,-30.04527115170002,12.977772,-0.18854262878983535,0.050216418,-10.573437152242029,0.03603442,5.226299637587975E-5
4050194498460888192,39,1.0629505269630202,0.025867946,271.2123705559607,-29.936617734503052,13.099062,2.4178298268155207,0.030212563,0.6080926937050382,0.01911304,2.6612104960518086E-5
