source_id,ngc7006_oid,parallax,parallax_error,ra,dec,phot_g_mean_mag,pmra,pmra_error,pmdec,pmdec_error,ang_sep
1763631326858459648,1,1.9498848329688334,0.014077853,315.37850687385264,16.339922241988045,10.658179,4.062767396479464,0.0139962295,-6.481653570796865,0.011322782,5.491917712672195E-5
1763621190735278464,2,5.764783776397379,0.016049078,315.28636729870817,16.12544109516443,11.077408,-33.04586432158898,0.014879358,-3.8294319544243476,0.012776421,1.9998966334246684E-4
1763405510361230336,3,0.9831644752798765,0.020073557,315.34810874109866,16.012261148491664,11.6436,1.6717326340270475,0.017041545,-4.388530597383671,0.0156201115,3.75447658110674E-5
1763594183980918272,4,2.5571926505780693,0.017834876,315.2473868881822,16.039477378506582,11.499349,-13.697072610807975,0.015812423,-10.697813152083672,0.014207273,1.1436603754712777E-4
1763640840209816448,5,1.4639660335033713,0.015649203,315.1833708509903,16.343535260229924,11.504706,7.517743867277533,0.015487268,-1.336907580079075,0.013960744,2.5513242461325676E-4
1763626855795144064,7,2.2970995196299286,0.030340085,315.47889730702803,16.253818441047788,11.828263,8.205909110525074,0.030457022,-19.216611774062894,0.026651856,7.054236391351326E-5
1763616719672326272,8,1.881430554378894,0.015803672,315.34289247108774,16.040878138142592,11.855711,16.3814497903094,0.014057024,7.224519312412584,0.012766705,8.223122098937465E-5
1763429325956222080,9,1.7504643010477792,0.38763094,315.4572351869479,16.052054864398045,12.268752,-3.456163851540768,0.36087453,-6.054512723964381,0.34099293,4.167048391050203E-5
1763598719466398720,10,1.9256486907779649,0.0124655105,315.1907309129998,16.135558007436053,11.812606,7.191020399065979,0.011592222,-19.710832300722178,0.010629161,9.960182692805619E-5
1763624828571741824,11,2.837866792650336,0.014784005,315.2991151914017,16.270989637668016,12.397049,17.42628560865066,0.014880154,8.74164259107366,0.011991295,1.1942183621220817E-4
1763637889568472448,12,0.7434010003411492,0.035774097,315.19179266663355,16.336608006107088,11.068491,-14.616597422469788,0.036839772,-14.161707433832822,0.03135127,2.079507559111239E-4
1763621809210569216,13,1.3847586748711,0.013977234,315.31882420531394,16.171064799600597,12.737363,2.662415370161529,0.01314051,1.349280294674323,0.010585792,5.016476040608541E-5
