source_id,ngc6584_oid,parallax,parallax_error,ra,dec,phot_g_mean_mag,pmra,pmra_error,pmdec,pmdec_error,ang_sep
6701972899753132160,1,4.560957637713764,0.115395,274.5829180403841,-52.11475633072764,11.524166,31.794219778678944,0.0928695,-4.14662682832041,0.08270229,1.4713541390334918E-4
6701962213874502016,2,2.0680475325617427,0.066041045,274.70986108783745,-52.14057224209412,12.09188,-14.489550659234473,0.05767288,-5.785380194473619,0.0511056,6.51666174204675E-5
6701972938414191488,3,1.4736375596775733,0.013944607,274.61003655050786,-52.103933000012745,12.098769,-1.8197178166842176,0.012188701,-5.884013203910118,0.010860658,1.4648736240407752E-5
6701961080003139840,4,1.1094739760310997,0.015037657,274.6995055471177,-52.17925247925911,12.061916,1.5912633477282678,0.012789683,-0.6028916175361273,0.010935578,1.5106364234441504E-5
6701956342659978624,5,2.381254070024051,0.017286547,274.5956961319539,-52.26592879876504,12.322838,-12.776056878949161,0.015002371,-8.52642818218618,0.012856496,7.799223182449684E-5
6653918744064455936,6,0.5865501859754452,0.014784453,274.82131961824194,-52.258204993738474,11.698206,-0.2715781216341067,0.014663624,-6.822779463857005,0.011704313,2.28801424072207E-5
6701962115096507520,7,1.4275818469276227,0.0168546,274.6936106742847,-52.14161895283962,12.59148,4.656576390997325,0.01458091,-14.928528424965744,0.013140117,6.818666768179581E-5
6701956789336538240,8,1.8993420306228175,0.016790692,274.7203581667635,-52.27459858126165,12.530101,-0.07582962527409964,0.013790415,-14.943717478819407,0.011738688,8.363351101079347E-5
6701960289729161856,9,1.6817141876053867,0.016827265,274.5017318324164,-52.210240757083085,12.692169,2.094833404227345,0.014618265,-9.387481105428474,0.011917841,4.839822797058769E-5
6701959675554621696,10,1.067804551159857,0.022991484,274.5673777432903,-52.223723662998395,12.66948,0.49972559294661795,0.018094786,-0.4712642206696328,0.01596646,6.753702122742484E-6
6701961664118688512,12,1.0872252450508104,0.015732916,274.8123232564406,-52.14220178015187,12.863848,-0.2402371459622893,0.014360258,-9.507169917220745,0.012354307,4.204257961357264E-5
6701961286161570816,13,1.8001809710400096,0.016780002,274.6787476360063,-52.18404285749059,13.117643,0.4263496713185958,0.013470584,6.525252140357807,0.011753851,1.586444271260857E-5
6701959018418845952,14,1.6504092534949788,0.017984632,274.53800391231005,-52.25443892287471,12.757153,-18.964705578866784,0.015008825,-25.781346872897323,0.013228002,1.3168139614130205E-4
