source_id,m80_oid,parallax,parallax_error,ra,dec,phot_g_mean_mag,pmra,pmra_error,pmdec,pmdec_error,ang_sep
6050469899037361280,1,0.13622287777993744,0.026274515,244.4819205682166,-22.954062854064667,14.300412,-2.7316620548836443,0.032581735,-4.865414475375179,0.02177424,3.6504111476958E-5
6050463233248038400,3,1.790054616948199,0.06024806,244.48246055106486,-23.124875240804005,16.210453,-6.392732734921845,0.07321892,-7.757410260869428,0.05458825,1.1083646857019314E-4
6050464087944548096,4,0.18048514214303357,0.17733938,244.48227220341215,-23.08841530164037,18.240124,-7.108156004463439,0.22043586,-2.946632399075932,0.16552189,7.203944228842907E-5
6050464878218559872,5,0.3857923214027478,0.19639048,244.4817792571657,-23.04527013387212,18.440113,-5.028313617329049,0.24262287,-9.367143472169786,0.16970505,5.229012594898636E-5
6050468352849128960,6,0.5366863875190634,0.07139902,244.48084291009377,-22.96565472175283,16.592428,-10.102971362265855,0.084042706,-17.72879705946208,0.060733557,5.173037404734044E-5
6050369156286930944,7,0.6090849382314901,0.07848043,244.48116313906178,-23.155300266544923,16.78518,-3.704611292049938,0.09128695,5.77059771479043,0.068880945,1.6846822809543616E-4
6050463297670552192,8,0.16531027167060772,0.22018556,244.48089382175533,-23.108559820286963,18.572489,-9.09320275300824,0.2639783,-3.108376275148234,0.1990798,1.2709058067913098E-4
6050464946938039040,9,-0.09721203521956734,0.19734123,244.48048562261,-23.042654518127776,18.33151,-0.9808243129260914,0.2372093,-10.689719661573653,0.16417637,1.9894286007288246E-5
6050369392506269440,10,0.25532061080249596,0.18949552,244.48080688305382,-23.129319170574288,18.322842,-8.505608505600682,0.22516185,-7.173551333647119,0.16924225,1.2264180684851817E-4
6050464294102993152,11,0.24039907560816323,0.12121949,244.48015628476415,-23.064625238626125,17.617502,-1.3045082363406422,0.15489924,-6.94071486851685,0.116768815,4.1542607474677985E-5
6050464087944540672,12,0.3354018805191802,0.17946707,244.48022608086626,-23.099960757507475,18.24997,-3.4685121729702715,0.2229958,-7.220208026919126,0.16171917,8.068397347152903E-5
6050463297670545920,13,0.46705819319008046,0.27294338,244.48016924103638,-23.118627327449108,18.787933,-0.868932897269918,0.34108427,-0.09611235662892136,0.26092565,1.0335343515644583E-4
6050467936235305216,14,0.3355588309867934,0.25182822,244.4795560631101,-23.00997213255992,18.675922,-5.452911269601567,0.30469328,-1.8310050091408518,0.2078757,4.734243573097252E-5
6050468108034023168,15,0.1579186216851875,0.36607853,244.4793367421514,-22.985044664053415,19.250763,-4.2259450412617605,0.44514376,-6.847016760600473,0.29633632,3.0083607978234234E-5
6050464946938046592,16,0.34613085491567797,0.22172275,244.47955282857313,-23.033734239986828,18.525196,-5.121132334133615,0.25535566,1.388475063611187,0.17690355,6.162361052064884E-5
6050464087944550528,17,1.1455310065204567,0.23382074,244.47962006671477,-23.085676366359255,18.504377,-2.867907421514783,0.2683172,-6.1200726693156,0.2021033,5.4173675833327816E-5
6050468352849128704,18,0.3400913608171493,0.10921348,244.47833978320853,-22.96863301155904,17.450317,4.626589778192433,0.13117366,-5.019152532288858,0.093966596,6.719155568538139E-5
6050464092241517440,19,0.17874428478598042,0.08353972,244.478110023023,-23.085206287489868,16.979837,-16.592105088837698,0.10468807,7.433036569234598,0.07939919,1.5461316347858818E-4
6050464087944544640,20,-0.1541251365246771,0.2125933,244.47790423205805,-23.093403883963386,18.462383,-7.830458974720767,0.24674244,-1.5789882189406699,0.18527623,8.754735054532316E-5
6050464087944546048,21,-0.05193764095886727,0.22149761,244.47722809864675,-23.091062231742054,18.544119,-1.3052682755295744,0.26080656,-11.7008962706114,0.19672225,6.270822313609009E-5
6050463297670546048,22,1.0684473297599093,0.092654146,244.47655934120985,-23.11901835695129,17.06811,0.419129662291009,0.11291583,1.1738883674902427,0.08606753,9.04647195007766E-5
6050470689311868672,23,0.43986524440748803,0.07264023,244.47517501458458,-22.92903710484793,16.690184,1.775032883978222,0.0927104,0.1203795783992219,0.068463735,7.082575083735544E-5
6050464573277873152,24,0.37480750335534085,0.2997451,244.4755867211482,-23.046831115184883,19.012861,-4.133836195610733,0.3582391,-6.538710544484744,0.24462377,4.939599950226698E-5
6050464259743245696,25,0.7455766649611827,0.22150542,244.47465727237426,-23.07949527608366,18.452477,-12.227369939791698,0.2612274,-4.720091816431973,0.1857039,1.1887889548640345E-4
6050369151988072704,26,0.25435542615976575,0.1591738,244.47496149343075,-23.157637546438846,18.029156,-6.006554316025378,0.19560902,-3.1646653022206106,0.15126325,1.4935620324160867E-4
6050369461225748096,27,0.33132435822316064,0.31198323,244.47472918676618,-23.12751021640497,18.884008,-14.258940781868427,0.34597084,6.395680779474992,0.24925986,1.955018534721643E-4
6050469894740456192,28,0.14210154511972625,0.34833354,244.47366752772672,-22.957325392969786,19.017334,-7.483730486473119,0.39780608,-5.708171731830817,0.26415336,1.7560231758661336E-5
6050518689861144704,29,0.1465196129136066,0.1692144,244.47291682454605,-22.83542047433415,18.202217,-2.3633755486112538,0.21194357,-2.3747942343224118,0.15798168,6.179801101407322E-5
6050471170347726592,30,0.37265367000969285,0.044780355,244.47314168701385,-22.886602366563746,15.805929,-2.483029660266523,0.06135233,-1.2058420059718165,0.05238377,6.319772563670286E-5
6050470650654727808,31,0.9141458030399088,0.46499616,244.47309928061975,-22.93831101034422,19.532925,-29.15391956985494,0.555339,-1.3412012240494786,0.36148,9.075552161902008E-5
6050471548304858496,32,0.567098542356985,0.14437091,244.47260235849174,-22.87260910028726,17.75775,-3.5011897751921652,0.19081683,-2.7664451882048064,0.15219714,5.844553553393247E-5
6050468108034012160,33,0.07636063362882957,0.25374156,244.4732023272078,-22.99548115512506,18.70744,0.2766020067235997,0.31832755,-4.647917435200839,0.21596515,2.1370333867907062E-5
6050518685569132928,34,0.06334364216372852,0.24572149,244.4723155916319,-22.834407854256522,18.760021,-3.552779246084275,0.32108584,-4.459434417446038,0.25293615,5.189001990067774E-5
6050464160960997248,35,0.5203214332219654,0.11487162,244.47344782566688,-23.081283794925323,17.338327,-7.580781657109671,0.13635363,0.788696534633725,0.09748717,9.92364058514577E-5
6050471101623438976,36,,,244.47253057027152,-22.895933137083006,18.641914,,,,,6.084889180513736E-5
6050464573277875584,37,2.472898905773952,0.017644515,244.47319299891745,-23.042338208218325,13.22729,-10.152980995124965,0.021021897,-1.9557464344426578,0.014720382,6.708174249671545E-5
6050464057881772416,38,0.06586585405301407,0.050633095,244.473474167694,-23.101700715439637,15.88641,-3.78359271052263,0.0639922,-10.306051367157274,0.048898097,8.088725803053848E-5
6050463297670546176,39,-0.27580436365413397,0.37707898,244.4734358005969,-23.118086673688584,19.306509,0.32367612957473707,0.44570312,1.3398351232063652,0.32404062,6.895482883697962E-5
6050471166050889856,40,0.6530491738640287,0.19974576,244.4721120424097,-22.8820912384223,18.382168,-2.4806537000907802,0.25015035,-2.0035316503158747,0.17599611,5.814231653001315E-5
6050464465901684608,41,0.09878312780670455,0.16699114,244.47250677290552,-23.065380480938895,18.117352,-0.040990241324733306,0.20846967,-0.90960672375514,0.15266268,4.413750298555096E-5
6050467906172506624,42,0.8571270029073753,0.31337255,244.4722273557692,-23.02386491990834,19.034206,-6.205324817860004,0.37863922,-8.348634634068318,0.2671076,3.696929954325031E-5
6050470753733966208,43,0.8311288519254962,0.033952758,244.4713318882602,-22.924261480244084,15.140237,-13.50920495496418,0.044372573,1.5851633915825976,0.03283651,1.5154489919490187E-5
6050471067268498688,44,1.366139504774406,0.033611774,244.47084859903998,-22.905358114144875,14.788095,-0.9160903876888479,0.039494492,-4.9043803743626055,0.02830127,7.071285747333199E-5
6050369392506263040,45,0.4951604657514143,0.39877343,244.47158864476413,-23.1352268093285,19.378214,-5.254759970749011,0.46474108,-8.662032429276003,0.32977,1.1071682153638557E-4
6050468417271704832,46,0.7129466390024237,0.1231015,244.47071836324966,-22.958395329863617,17.63409,-4.153480382312596,0.14785746,0.848678642547459,0.104552895,3.596915925806636E-5
6050471101628245504,47,0.0070463569934801976,0.048920944,244.4703125149249,-22.89328590038591,15.909939,-1.7152677106391951,0.060608316,-3.8909868763276165,0.04545228,6.57310506528231E-5
6050369151988073856,48,-0.05269136582859208,0.27802938,244.4715428479265,-23.15558772846807,18.855562,-6.288124614134305,0.33693418,-9.32052211523235,0.24758948,9.647641741543622E-5
6050468417271696256,49,0.45416074903207465,0.28602022,244.47056981277623,-22.963808186700145,18.876846,-5.444016719989466,0.33980238,-4.257778810128033,0.23196839,3.06839744954324E-5
6050464573277875200,50,0.18917087250272713,0.018488558,244.47063787646007,-23.044827234185203,12.88936,-11.019560879560212,0.022345822,-5.058241700241254,0.016055204,6.948444640128386E-5
6050464500261430272,51,0.12476152439845006,0.20763884,244.47029128236477,-23.05572766510966,18.450575,-1.6949029821584336,0.24455339,-3.1143183538869357,0.18464178,3.938537571823498E-5
6050468417271707008,52,-0.7558931076372443,0.37320343,244.4698019232832,-22.95681124299292,19.32441,-5.7781722899539485,0.44203016,-4.9127308551477515,0.3006045,2.8410361538068577E-5
6050464470198650624,53,0.06616578166941453,0.035690486,244.47021429156538,-23.066549940058334,15.133186,-3.8109529750460283,0.044042975,-4.825241022583735,0.033994652,4.991132615217211E-5
6050464092241514624,54,0.35262483310942744,0.109885864,244.47005705871808,-23.095370905307007,17.118635,-8.872631163655997,0.13785729,-2.8321424992319564,0.1004917,1.1553910041457683E-4
6050468352849128832,55,0.5545248375745263,0.23474,244.4693685078228,-22.97387469988046,18.532902,-4.890055819181138,0.29577094,-4.0615307799323475,0.21941467,2.2858301255827603E-5
