source_id,m56_oid,parallax,parallax_error,ra,dec,phot_g_mean_mag,pmra,pmra_error,pmdec,pmdec_error,ang_sep
2039254148636826624,1,2.1507985925070354,0.5386312,289.09581180565516,30.18732204657123,10.201129,1.265603854702735,0.50968736,4.687177876367185,0.5510236,4.043333662239093E-5
2039261368491698688,4,4.621019672270891,0.011558458,289.1274266870953,30.28788188427083,10.514193,31.959379960812697,0.0108625535,2.7321519186621392,0.012824428,1.6993680052343813E-4
2039201479465523328,5,1.6522778335661614,0.0113217505,289.2877760092298,30.025561141233524,9.601623,-2.065695475447893,0.010323736,-0.3415253323244471,0.012730029,1.3687210777296094E-5
2039271706463124864,6,3.270512506124235,0.018223865,288.91484213032464,30.34777914561395,10.616146,-3.5427239319578034,0.015637456,-3.3498444841260344,0.019272316,1.4559925540285333E-4
2039212062265000448,8,2.8502962798379854,0.013239279,289.2854485858868,30.14969912914998,11.089829,1.3861259731667799,0.012239174,-3.207161853130323,0.0146086365,1.0127631681940862E-5
2039202578977209856,10,2.8189682967867586,0.013165727,289.2409266520752,30.069140590865445,11.537313,-14.307708430536097,0.012301101,-29.683300967862777,0.015013359,1.7929722265879472E-4
2039251953923393920,11,2.490206605917813,0.023612443,289.0150916318114,30.09744239460019,11.463027,-12.936939262342737,0.021679526,-25.9307562917481,0.02473856,1.6100837648425341E-4
2039253019075376000,12,1.198083827068943,0.016808428,288.9475156682932,30.13397873228651,11.653322,1.4584280697680259,0.015707508,3.868958817470941,0.017728804,2.6022191132718826E-5
2039263567516449920,13,2.8724778884820656,0.07489817,289.21700497977633,30.365636257135783,10.7368965,-1.802926945709718,0.075727426,-42.00216474130544,0.08709667,8.996762918268756E-5
2039264323429265792,14,1.8444741047747086,0.011609447,289.0727791834655,30.29694337998226,11.792937,1.1279167909281806,0.010945889,-12.081137610955395,0.012564375,8.811467350581988E-5
2039212474581894784,15,0.6689342916478452,0.016940795,289.2804024634661,30.202085282352545,10.745102,2.2154159680409196,0.016334,-1.4850525855023342,0.018165888,2.6094552799991544E-5
2039260058511824256,17,1.3048328323037188,0.012268474,289.17742469124744,30.228180919187793,11.867606,0.007028181997318028,0.011225602,-3.984501350065452,0.014099558,1.1599294762415262E-5
2039265521710218752,18,3.9499364539402455,0.03969151,289.03722680057854,30.34693883610163,11.439452,-25.96858966025457,0.035558973,18.773848346888705,0.044648245,1.0194521781639547E-4
2039203571101955200,19,0.7686659030136308,0.014931216,289.0923440079519,30.017422964154363,11.118015,-2.708412136522687,0.012684027,-2.838892704946711,0.015271012,3.3362256716198E-5
2039263116528534656,20,1.0376963693850443,0.015010856,289.20202163776463,30.319115943806622,11.712514,-2.0386189528093017,0.014429214,-6.144031105807002,0.017222282,8.091993535490929E-5
2039264598308653824,22,6.905764520992589,0.29936123,289.04698460961424,30.31549045670179,11.384001,-4.262127631023635,0.30178824,39.396036459758385,0.31193978,1.623412314186649E-4
2039211783079421440,23,1.866856575026675,0.010491243,289.20910621839573,30.125836456667844,12.135391,4.184020448782676,0.0092677325,2.7746280955663485,0.012452644,3.5276700195959453E-5
2039213402294877440,24,1.4722760390394949,0.02645188,289.2380141585418,30.209062941182726,12.331289,0.8955334793726863,0.025291897,0.9432766769608592,0.03036233,3.0275307360390768E-5
2039253014762748160,25,1.2120287970195294,0.00959195,288.94731595255644,30.13038373127348,12.370171,1.401018442661935,0.009049419,3.9040544930498675,0.010912745,2.7189483885453553E-5
2039203987726874624,26,0.7469803692331314,0.0151198525,289.04415384120637,30.013227046618322,11.50972,-1.929594802860688,0.014169387,-10.590604163329097,0.016157007,7.11570131178079E-5
2039251335448616448,27,2.009820849981011,0.011108282,288.9691132559559,30.041571256198107,12.453576,1.5302765112521395,0.010418995,-0.8086328077458896,0.01196566,1.0513047057283367E-5
2039257898151840000,28,1.9964806673348585,0.12973471,288.95548317890285,30.20558668727078,12.699375,14.194160781709998,0.12301803,-23.6352235573903,0.14316997,1.759380474363847E-4
2039257898158263424,28,1.8658394650909857,0.117524125,288.9552790983975,30.205435807928406,12.624033,16.126814023035617,0.10889164,-26.021506518285438,0.12794508,2.2267126413567028E-4
2039262364923963776,30,0.8260417702794001,0.009966958,289.21685871397267,30.30085498256744,12.45787,0.7740732149841043,0.009245211,-0.8778094526719081,0.011072104,3.986976077696461E-5
2039228658019724416,31,2.443573257393521,0.014017625,288.9300215592299,30.036108726426125,11.630164,-6.629169028057212,0.012156658,6.721057148736949,0.013648309,9.16201350892654E-5
2039207866069249024,32,0.731861270602161,0.011751991,289.3582267191018,30.075425358099007,12.58757,1.2501850600906916,0.011051285,-1.7119783505542794,0.01325216,3.542218560022388E-5
2039251679045445248,33,0.8455483922720403,0.010498618,289.02651799219626,30.067934983403706,12.51614,3.929137633030922,0.008738237,2.4755376402113156,0.010856991,1.4952164585117528E-5
2039207007079836288,34,1.1912828448816835,0.009899144,289.16757417065503,30.161831816841683,12.631729,0.8780305332353544,0.008767333,1.656087988798497,0.010611737,2.9943689424840348E-5
2039227760355055616,35,2.567444760397041,0.012250691,288.9222638543467,30.00841487678379,11.816567,6.19952704385594,0.010816315,7.450118428569649,0.013244048,9.479160210226206E-5
2039256107141914624,36,1.5749836914903261,0.01031735,288.95449473802927,30.16154835351248,12.576862,2.040683810504475,0.009803568,-1.9249047016305627,0.011624428,1.3861270533422815E-5
2039211924826102016,37,0.6120035588739425,0.021295838,289.232629209196,30.15459645337007,12.911209,-1.1199812507279647,0.01965646,-7.650616995455884,0.023424944,2.906159754636365E-5
2039215631370110848,38,0.8877275669901118,0.011350682,289.29902611428,30.308214875692485,12.625461,-1.0540307967111358,0.009779087,-9.501024139317721,0.012483785,8.098915056061315E-5
2039251709095407360,39,4.145454731903366,0.010466926,289.04891670607844,30.068425665277186,12.410284,4.6297834045729145,0.008643757,2.3778305452407764,0.010635284,1.6315651057394258E-5
2039264563947464704,40,0.6285063578216648,0.012508519,289.0456922803659,30.305365054499692,12.753599,-1.4896960306615021,0.011615376,-3.1359343961963164,0.014146069,4.78423094482108E-5
2039260161595119232,42,1.5734257882494787,0.02608753,289.1297687960042,30.215546369492646,12.689222,7.221147576926512,0.02369651,-10.468181002945524,0.028750857,4.888931626661853E-5
2039258482273786368,44,0.6823231127549777,0.015348891,289.0089566374125,30.257904805091595,12.687514,-4.150071247054983,0.014792654,-3.475998353256765,0.017233413,2.263748821395137E-5
2039256077092129280,46,0.9796903536533662,0.013251971,288.93269153483783,30.163288434768262,12.895238,-0.6850951897940737,0.012131378,-5.047136223035049,0.013821695,2.4389749935767294E-5
2039251021897929216,48,0.5155613830689949,0.010549823,288.9858818359296,30.018563908658663,12.053759,-3.0089204783965644,0.008810914,-18.33105813923688,0.010865191,1.1525996016535124E-4
2039254702702534272,49,0.8207420613061313,0.0110432,288.9993067890565,30.18221731239841,11.7052,2.631816244458436,0.011120088,-11.35972123269923,0.012742707,4.8753333245950006E-5
2039260681296793856,50,0.750331947272945,0.008942635,289.19054566264526,30.263619866536168,12.433944,6.2713815218041775,0.008045945,-3.9588833120441,0.0101152435,2.987491212514712E-5
2039254977580379776,51,0.9418591902630977,0.036313288,289.06579153889027,30.20323565530728,12.890519,4.965209713027578,0.036174282,-7.006476527944414,0.04115001,2.8793696691363688E-5
2039259886717168896,52,0.08380340175058454,0.011078874,289.14904775159215,30.194129365154016,12.525541,-1.946925245290649,0.010045321,1.6566740839832592,0.012336999,3.768047790614998E-5
2039212921258577152,53,1.218411659512304,0.009820599,289.1819509997231,30.175444549353042,12.361936,-2.9293489045293937,0.008307085,-18.287765052427183,0.010356065,7.740706721242662E-5
2039257898151840000,54,1.9964806673348585,0.12973471,288.95548317890285,30.20558668727078,12.699375,14.194160781709998,0.12301803,-23.6352235573903,0.14316997,2.6134815521093574E-4
2039257898158263424,54,1.8658394650909857,0.117524125,288.9552790983975,30.205435807928406,12.624033,16.126814023035617,0.10889164,-26.021506518285438,0.12794508,1.6170634541878674E-4
2039262807290887424,55,0.6080630203756271,0.012970887,289.31633127748444,30.34863747020556,12.251485,-0.6438968857183798,0.011477138,-3.8206060592551987,0.014346389,2.218638813842926E-4
2039203575409735424,56,1.2385400655339556,0.013634313,289.093641762759,30.009511925004013,12.980842,-0.03434065022391562,0.011303163,-0.6373590789075152,0.014037289,2.3407692058747506E-5
2039261918247487488,57,1.138609814829559,0.014433359,289.16507474416403,30.326190601088992,12.968627,-7.60866768952617,0.01546766,-16.890146615066055,0.015941767,1.4769928162981736E-4
2039261913937691904,58,0.3589174816121004,0.009742635,289.16831660536667,30.316610736697474,12.023761,-4.201682931550565,0.008994524,-9.986827845254249,0.01084126,8.097553159575607E-5
2039254530903787136,59,0.5034653509497686,0.009262282,289.0431819676503,30.170992513756172,12.088599,-3.751291594565383,0.008663134,-1.4817747998844948,0.010810128,1.8910427247151968E-5
2039207007079824768,62,0.849669668443415,0.012768892,289.15310565167823,30.15891518364082,13.027073,-0.11375930666857155,0.011789303,-0.01614967046003639,0.013759652,2.1948708605923986E-5
2039203300532097792,63,1.0819629772630737,0.014313967,289.10967748394864,29.991586447601303,12.9495,-2.239434216653628,0.012026646,1.0647439032424288,0.014644439,2.1127886847503616E-5
2039259444346475008,64,1.6190969132977555,0.010686272,289.0186486132026,30.294466706318076,13.071964,-10.46237725624746,0.009750151,-13.364532935374157,0.011380458,1.012525993071948E-4
2039227863434270080,65,4.011606805968206,0.010673441,288.9286128100553,30.012062344485553,12.286639,21.198429908528183,0.009306005,24.517279229660417,0.0114969965,8.523864747489564E-5
2039258276115324032,66,1.3938218827835998,0.011488329,289.033017826849,30.242394735977648,12.880301,6.189642069461579,0.010906036,9.474753778780299,0.013335287,7.326392632646022E-5
2039260161595117184,68,0.12295765379150468,0.009249437,289.12100762617473,30.21377165970899,12.340651,-0.4368564527377693,0.008426029,1.8997910435559346,0.010559325,3.1646040465713694E-5
2039262807290887424,70,0.6080630203756271,0.012970887,289.31633127748444,30.34863747020556,12.251485,-0.6438968857183798,0.011477138,-3.8206060592551987,0.014346389,1.6778633204164582E-4
2039260681296786560,72,1.9701515346499683,0.013105969,289.1949304085866,30.2641156483614,12.945533,7.760523447741193,0.012474708,8.775007344639937,0.014697538,5.391803058411049E-5
2039206049310915328,73,0.7418981842493131,0.011360704,289.11857241083766,30.07702973127407,13.224958,0.5659560772028871,0.010249718,1.729074129022446,0.012419448,9.830947878319957E-6
2039254908860874112,75,0.9004151571155641,0.010962526,289.08345444128344,30.195695247038266,13.224322,-0.7932778590793932,0.0099567305,-7.30168690855281,0.012388925,1.3986380459976449E-5
2039270989218676608,76,1.0638265153436466,0.011503926,288.9218338927657,30.30241566249841,12.699325,-2.0483599202781595,0.009436073,-6.946118735768025,0.011635313,2.2899830373016754E-4
2039253770679706624,77,0.6003252491628638,0.012042093,289.12209319213304,30.14377499404465,13.210436,0.15628020377763047,0.01106709,-2.8909741803207343,0.012686132,4.0897667674884895E-6
2039261020584497792,78,0.6745618358030101,0.010782235,289.1108267555598,30.247821123351553,13.262686,-0.833208004376804,0.010339818,-3.8596550348964955,0.0124200955,1.2715032244503172E-5
2039254118586878976,79,2.7256078127016314,0.011716689,289.0786979040424,30.173315963445113,13.084659,2.2406006957107207,0.011024905,-30.323121915360225,0.013230865,1.373139073563407E-4
2039258001238898816,80,0.277079039374721,0.013382999,288.9616439639683,30.224930886345874,12.40523,-1.111668572638566,0.012757875,-5.691256018496366,0.014742943,3.217657313002131E-5
