source_id,m107_oid,parallax,parallax_error,ra,dec,phot_g_mean_mag,pmra,pmra_error,pmdec,pmdec_error,ang_sep
4330460532077870720,1,0.8097758445917672,0.024569819,248.3405361065197,-13.076107750165077,14.788001,-3.7982355014989855,0.029408436,9.179717086678401,0.020961672,8.567520207666265E-5
4330412462805191296,2,0.7474286631053925,0.054368645,248.3391832527044,-13.169799988294193,16.214966,-11.210425160086734,0.062738314,8.281473278788798,0.041283507,1.4432384849573073E-4
4330460600797347968,3,0.8882604866266913,0.03570883,248.3369383073175,-13.065874314148731,15.574272,-5.7978223619158005,0.04515947,-5.472397059083874,0.031677637,3.8647113281445406E-5
4330460497718132096,4,0.5207598502146334,0.014254761,248.33470702027356,-13.081580958519519,12.892009,0.5382389769473025,0.01632074,0.9881311275536595,0.011677123,5.4347630679292644E-5
4330410023262310912,5,0.31953946007464235,0.06852849,248.3340374767951,-13.218090234111571,16.707518,-6.651637347014537,0.078268506,-5.110123408287185,0.050882433,1.5819164704391196E-4
4330460085401269760,6,0.015633015122536332,0.08176269,248.33351772660143,-13.12986508547661,17.037914,-3.12899612908099,0.10209587,-7.210007655186644,0.067178935,8.89539209041552E-6
4330467743322827264,7,0.6612508744622537,0.11400797,248.3336422982849,-12.992441595673325,17.724453,-26.187109748261403,0.14309788,-16.817052174804594,0.09729421,1.5372766726220286E-4
4330467644543781504,8,0.5039834444893112,0.059956647,248.3331648268503,-13.011757930288363,16.529371,-2.4807301411911538,0.074835,-0.8300212577385978,0.05624491,6.844062270885097E-5
4330460390338626688,9,0.3256623652017902,0.08030204,248.3294571564582,-13.095600592746251,17.104692,-8.264059881249883,0.09342484,-4.948625645841866,0.06591353,1.9962729041369066E-5
4330460154120746880,10,0.4945766069615758,0.053469438,248.32827559911055,-13.115291276711128,16.345736,2.5537126148163285,0.062048092,-3.3023352179898975,0.04337138,1.9265580259986954E-5
4330460394638916096,11,0.6885011869614261,0.060952097,248.3279755936554,-13.094466542401959,16.547277,1.193926300033275,0.068886615,-8.637454773485542,0.049702838,4.262298754639665E-5
4330461356711592576,12,0.14793574866671744,0.028372733,248.3243815047515,-13.06195013248951,15.12013,7.630641573746719,0.033951238,-2.05867286939414,0.024411486,9.106307567807892E-5
4330460566437609472,13,0.21226921748634545,0.10311994,248.32363046819472,-13.077669065314334,17.554691,-4.55590353167354,0.12242306,-6.7494180229681495,0.08521169,1.543171430166659E-5
4330460154120747136,14,1.079920641815527,0.057957686,248.32329749142448,-13.116551544349342,16.46917,9.413455595816403,0.069727875,-12.240399021376435,0.050539233,6.328750478379075E-5
4330410779176556544,15,0.21189524767886236,0.058524013,248.3228452503138,-13.201140240350115,16.379868,-1.552008608802764,0.06765208,-9.729918059264469,0.04486603,9.011396984166639E-5
4330409881523096064,17,0.17657362935868884,0.08851367,248.31952047103718,-13.238991398969052,17.239458,-1.950477614641899,0.10245296,-5.962297208669968,0.06348534,1.6141787611616615E-4
4330467537164345088,18,0.2523841226300762,0.12997092,248.3195895153929,-13.012391475387512,18.06569,-3.0223813430417765,0.1600787,-5.164858078882496,0.11321784,6.455879862298697E-5
4330460463358394112,19,0.45005214096979024,0.08608954,248.31938273468663,-13.08401588071523,17.255518,2.5650514047708857,0.10761058,-4.144674987453017,0.0749739,4.59204446286968E-5
4330412565882953472,20,0.4006182417988788,0.06508639,248.31844725357,-13.175596362321297,16.579102,-2.50584580944411,0.0743914,-5.214216939149859,0.04989692,6.956828119056266E-5
4330460566437609728,21,1.0602494924726467,0.05561812,248.31690348942416,-13.072861755909008,16.382788,2.2553120978005996,0.065110974,-2.295844199194076,0.04494892,4.6985256219028326E-5
4330461352411355392,22,0.3014193078182916,0.105325796,248.316273872475,-13.05850501192092,17.551859,-16.207295941386224,0.1290916,-11.904485017338073,0.084395625,6.355542818083872E-5
4330467300946330752,23,1.3232285420075067,0.047329955,248.31599609686086,-13.035505165488178,16.18204,-8.613371570668164,0.055737585,-12.007528122564263,0.039606158,4.4316778177072165E-5
4330461318051604992,24,0.7938006922866107,0.0741044,248.31473526474838,-13.06782357377736,17.059484,-8.120454564389583,0.089543186,-3.432463395671029,0.06285648,2.0183234680956006E-6
4330410847896033792,25,1.0525461031352157,0.040126555,248.31409169388823,-13.191984726874221,15.653405,6.995253588974866,0.04696495,2.847552991540149,0.030745953,6.477031820190801E-5
4330461322349088256,26,0.37761409792515244,0.125204,248.31420418509018,-13.068223933887365,17.983128,-8.917188732403472,0.15293968,-19.618666145329794,0.10660246,8.5878115263069E-5
4330467610183977472,27,0.36056354557067233,0.07861095,248.31398489418598,-13.014527823137092,17.175083,-6.95007184096049,0.09497686,-2.6201338022086245,0.06749337,2.3083165408262176E-5
4330459771863297408,28,1.1252962345133468,0.05792334,248.31337810752285,-13.120468886004867,16.509588,-1.8123898922104116,0.06751461,-7.766483584428755,0.046949394,2.4639276094326098E-5
4330459771863303168,29,0.10438174220892507,0.15474579,248.31268873959394,-13.116015622516057,18.14609,-0.23269108379336423,0.18195038,-1.3328613254028379,0.13336575,1.345863738266287E-5
4330412531523214464,30,0.3113816995874918,0.020197116,248.31156823774796,-13.180121610492435,13.919427,-8.89032044921614,0.023732863,0.9479043589959303,0.015289953,1.1142244294084364E-4
4330409885822819712,31,0.4845510107923261,0.0160136,248.31052419187188,-13.23759369821988,12.748061,3.6685625103391244,0.019315625,0.5976289145724492,0.011659868,1.1696866052197603E-4
4330409885822820096,32,0.5671188354471765,0.060793135,248.30979382017858,-13.234854400067269,16.471174,0.6421050567809647,0.07064215,-3.1171560744074216,0.043983474,1.258341206752879E-4
4330460428998654592,33,0.15340066356950324,0.037814774,248.30480348204097,-13.100841755376678,15.551897,-1.9750893783501304,0.04679339,-6.000545919043441,0.035270903,1.5849955421606315E-5
4330411054049409664,34,0.21145037126411106,0.088162884,248.30395667058255,-13.198035641554796,17.262346,-0.7293963741136416,0.107687354,0.9056451659513706,0.0680536,8.916555990910856E-5
4330459570005043712,35,0.6722019693075606,0.040265873,248.3038433642628,-13.146862238751208,14.655783,-8.454477571824041,0.04603402,-19.711707182091725,0.028713418,1.1282597267861103E-4
4330459565707320960,37,0.5951332752514942,0.061303493,248.3033146795819,-13.158715221992692,16.560274,-1.4477460728807676,0.07594953,-0.9588470345687975,0.04805178,4.99568261529244E-5
4330459570005043328,38,0.22948256731554093,0.1345095,248.30304342982538,-13.14832825157858,17.92131,-5.9641270711031975,0.16184886,-3.1101370665368893,0.10252438,6.583001467917197E-5
4330467575824239744,39,0.5456733472303287,0.11488385,248.30147063916726,-13.01301009586404,17.785618,-4.674512413843545,0.1477162,-2.9123335415253155,0.09720191,1.7949917153311333E-5
4330412600242692864,40,0.587822150804603,0.067269124,248.30061137370848,-13.16492554070321,16.749445,-1.0049411814384595,0.08351339,-1.6932144936478206,0.05282234,5.336654646004731E-5
4330410607377326592,41,0.4430437240561687,0.06694132,248.29886567689215,-13.236174828664224,16.73408,-0.39120850454985706,0.07631074,2.6639023253689658,0.050423853,1.1418479430120245E-4
4330470736920174080,42,1.381680242725745,0.029215535,248.29944934808367,-12.986773475838039,14.438756,-11.663940295724313,0.03416132,-5.229462070197248,0.024980063,2.875180091940586E-5
4330459978021739520,43,0.24214907809571254,0.24812616,248.299111949971,-13.111610335139206,18.94209,-7.816267245510576,0.28542268,-4.752366608020427,0.19655095,4.470224577765623E-5
4330459570005042944,44,0.284171896152201,0.11015829,248.29872532897582,-13.15625310002296,17.645416,-8.106438942453536,0.13366191,-0.9284611280144952,0.084964454,7.663781903221244E-5
4330467575824239232,45,0.797798644720814,0.06698295,248.298671417766,-13.019633115077646,16.850977,-4.553257134729771,0.08443971,-3.884371258366743,0.05825697,2.0872569535392524E-5
4330467575824239616,46,1.083024589747962,0.05392329,248.29780336214677,-13.017624554044627,16.430803,-2.264725811337692,0.068807244,9.999701480592222,0.046637952,6.778829418141203E-5
4330459741803736192,48,1.9341807133960616,0.025828412,248.29635935332163,-13.13305074904883,14.7366705,-10.210225420725012,0.0296106,0.6275460445377156,0.019822586,7.923484267755868E-5
4330470530761739776,49,0.4048961598448633,0.08380279,248.29634255920058,-13.0074353713427,17.257837,-2.968991756019032,0.10341488,-3.039401796188603,0.07253283,3.1736973376686045E-5
4330410710457079040,50,0.24203748241616202,0.049564436,248.29507753985501,-13.224400459590962,16.073719,2.433454029944468,0.059726328,-4.789253704056307,0.038169883,8.027297032896375E-5
