source_id,ngc6388_oid,parallax,parallax_error,ra,dec,phot_g_mean_mag,pmra,pmra_error,pmdec,pmdec_error,ang_sep
5955267168621186304,1,0.4852039759162388,0.09125781,264.2253644291758,-44.71287738780325,17.066833,-4.26811138297571,0.0996908,-9.604218081685797,0.055471066,5.47442054247361E-5
5955264866518586752,2,0.3401024285942026,0.087361,264.22448903338426,-44.8364786535342,17.06771,-2.718680371876894,0.09104278,-0.04692219261233752,0.05304085,6.403136148281968E-5
5955294179715196800,3,0.1903377833734455,0.11704689,264.22584961197975,-44.644127855801706,17.670057,-3.125573827559129,0.1289495,-7.274012975171026,0.077817105,3.758287310887503E-5
5955267202980928896,4,0.24504463616307648,0.089033745,264.22535248448236,-44.707054754114445,17.150066,-1.3259279441829268,0.08946058,-7.657569340834884,0.058159746,4.6802614549837956E-5
5955293664319081728,5,0.31687374479951147,0.17320591,264.2253744094617,-44.68157426813606,18.300285,-2.3747733646088047,0.17904621,-4.9788036160818185,0.11645027,1.4241223652632104E-5
5955264973934451840,6,0.017021167155508984,0.14756343,264.22423945361874,-44.82577785949509,18.072304,-4.165672244683661,0.16663803,-6.6169425308895615,0.09334719,5.493632734166573E-5
5955266515786087680,7,0.2409643705497363,0.025061298,264.22449076810483,-44.79008062156471,14.263469,-2.128165479096579,0.02525245,-6.485298304453382,0.01630624,4.828935811022216E-5
5955266520098996096,8,0.20428097485213545,0.117108405,264.2242157064848,-44.77990970117162,17.750822,-1.163183034397512,0.12874265,-3.0008045361008024,0.08178355,1.1278903035575117E-5
5955267035495266176,9,0.4609426851902644,0.16174756,264.2244577806554,-44.741483674586206,18.220955,-4.291982842909104,0.15355279,-4.628863351580463,0.10368064,3.287747350136002E-5
5955266618865329408,10,0.3547062247951512,0.0932336,264.22426676094636,-44.769264312011266,17.319141,1.0910933027361478,0.101876594,-0.6983311587892216,0.06648309,2.157441561309141E-5
5955266618867899776,11,0.2126524607780052,0.1534514,264.2242520801562,-44.76483596624686,18.232254,-2.223769055794299,0.15023945,-2.572389993390955,0.09810029,1.3519645685990942E-5
5955266520098986496,12,,,264.2244097581613,-44.781391274795176,19.56797,,,,,2.7054992970435243E-4
5955266520098987520,12,-0.1346709849364592,0.26490265,264.22398049030875,-44.78157485386545,18.981722,-3.3116994663368176,0.26885694,-2.9962213077505684,0.185662,8.709744590451767E-5
5955293767398316288,13,0.5198151844336983,0.053557362,264.2248017350785,-44.664372740422515,16.09613,-4.118946945090256,0.058765426,1.0165000164559839,0.034844246,1.4447278046518986E-5
5955266485767741696,14,0.6056692056813197,0.13461043,264.2237511967652,-44.79540056765071,17.869217,-1.0221974648072947,0.13842966,-0.5596295811119201,0.0877195,2.9734037549983058E-5
5955266657561702528,15,2.713999669241544,0.036673695,264.22397588604946,-44.759627405506535,15.176025,-2.562828263103752,0.033616267,-23.480062808346663,0.023095338,1.1570242050150449E-4
5955266657538039552,16,-0.1799283378397078,0.15320365,264.22387129546803,-44.76110837620185,18.094006,-1.0175162722008362,0.1415948,-2.7759433030486185,0.0976885,1.75763830631104E-5
5955266520122727296,17,0.394975689710816,0.065452255,264.2232902309388,-44.78162637567627,16.688833,-3.1045767595033547,0.072271824,-3.8510868881071367,0.045416676,2.6010764322450955E-5
5955266515788675712,18,0.16965717463133784,0.12794591,264.2231484759619,-44.787846067704976,17.925945,-3.9755442861181027,0.13981068,-3.21065699727634,0.08866188,2.8780131535215393E-5
5955264870831311104,19,0.7711985169104155,0.22222696,264.2226835507346,-44.828721040832114,18.708769,-2.4090614943888853,0.23602451,-3.5934841164729066,0.14949521,6.64460410913436E-5
5955293659999335168,20,0.16105078775854517,0.1948014,264.2235809243296,-44.683445200076264,18.60172,-6.525765032324018,0.19097799,-15.438206437621982,0.12579042,6.632781917145956E-5
5955264969597828224,21,0.1796323446953872,0.14621373,264.22263377556317,-44.815815666456416,17.52772,-1.3759954563994148,0.16512498,-4.04857509432009,0.09786231,5.1605933434082244E-5
5955264866521213312,22,0.485307880512552,0.23605569,264.2223846770368,-44.840036823963196,18.701574,-2.29142626832177,0.2397936,-4.34715352662286,0.15287858,6.505940454958269E-5
5955264973934454016,23,0.2375926038461063,0.08418954,264.22222188946955,-44.82537211455972,16.931644,0.8152882948823726,0.08840243,-2.136241519431586,0.0511665,4.4934940957830297E-5
5955264866518595840,24,0.31473831448910383,0.08881122,264.22215083581085,-44.829046022485926,17.138842,-0.06469585885876278,0.10318913,-5.914019041431812,0.056841884,6.376095824768361E-5
5955265003957573120,25,0.061285607741733125,0.03554748,264.2222246765686,-44.81025890693885,15.433312,-1.6589996288051556,0.039086707,-7.3704758876584,0.023894645,5.4645771066855015E-5
5955293625619744384,26,0.45012777743935106,0.067194864,264.22297109777196,-44.694115876891104,15.266006,-1.9988071932286136,0.06386804,-5.7044880796360395,0.042897664,1.9906891194041353E-5
5955266520098999296,27,0.4004226298250454,0.19466068,264.22234894124847,-44.78056119838042,18.647823,-2.9056245095369446,0.20124723,-6.5577957186397775,0.13130294,3.358987817036701E-5
5955266515788676992,28,0.14501334818860911,0.14428997,264.2223001452481,-44.78564695206612,18.155691,1.3300150119303193,0.14740215,-5.087808423195607,0.09645918,3.94009037215698E-5
5955267031184768768,29,0.21285339697649658,0.1453378,264.2226207744378,-44.73932423780215,18.04336,-1.4652454937375783,0.13741612,-2.8275845875375527,0.09292855,2.6839665338236977E-5
5955266515805732608,30,0.17332635899243024,0.14454795,264.22230251059153,-44.776133321458836,18.131252,-3.953790067219076,0.14844403,-5.745986313695681,0.0961552,5.475214518657315E-5
5955293801758068864,31,0.25959807105201516,0.06593175,264.2231423881366,-44.65257564400769,16.620678,-2.3970707474726716,0.07403961,-2.4409094253000756,0.044047188,3.2542724277589177E-6
5955267172957842816,32,-0.040813332569128696,0.07973828,264.22260973186184,-44.71300075860643,16.93173,-1.3756939596727427,0.08097722,-2.659354098170949,0.050988466,1.1381797851607322E-5
5955266618867897344,33,0.5379120712915045,0.14786077,264.2221953459531,-44.770748769771586,18.159239,1.5796840184589187,0.15489523,-11.793784659231294,0.10208893,5.8653406743069004E-5
5955267031184768128,34,0.7849175833252269,0.13361815,264.2223095860338,-44.74236339295635,17.876637,-5.859810523492513,0.13501394,-10.160200364871027,0.08780207,4.555488834363424E-5
5955266657538096640,35,-0.10721591306227517,0.27546838,264.2222246247318,-44.75210191030478,18.87341,2.6040976673913945,0.25451908,1.3890618073250893,0.17422765,4.32713949573228E-5
5955266623201962496,36,0.16925517950588692,0.07807517,264.22206583518107,-44.762514010389445,16.782192,-1.5235795484333603,0.07615302,-2.725072386831633,0.05220831,2.146497079247848E-5
5955266481426349952,37,0.45360778703710847,0.08833481,264.22176527760024,-44.78889650341883,17.263199,-0.23403474763995752,0.09628152,-1.8349474060423607,0.059910133,2.180629265346492E-5
5955264973910590464,38,-0.9200941759661594,0.36713538,264.22130329067636,-44.81681202050958,18.67178,-1.5994871143711569,0.39702877,-2.820756065281322,0.24371088,5.59500687564607E-5
5955293629944325888,39,0.6618165925814673,0.059631117,264.2221083675216,-44.69447099907598,16.345535,-0.3371044233307907,0.059844103,-3.351185180531627,0.038965378,1.2986078816163E-5
5955265008270379392,40,,,264.2212687081047,-44.8079125180809,17.662926,,,,,1.7399271118883363E-5
5955293629959337984,41,0.518945847653367,0.10865879,264.22210891087155,-44.69055983937484,17.494719,1.7600919465605633,0.10938916,2.220562327613587,0.07144286,3.3845359330300465E-5
5955293659981450112,42,0.07841072584942477,0.16046847,264.22220111403675,-44.67554723555554,17.974304,-0.8801418283608948,0.16578159,-2.5449592168310153,0.106673,2.5187820792763483E-5
5955270162255086720,43,0.16239242510431037,0.08135271,264.2218094064046,-44.708858220425654,16.99215,-1.371258052448404,0.07824129,-2.8496776385059457,0.05129092,5.157122187404871E-6
5955264832157870976,44,0.16768204805889092,0.16039412,264.22083744649865,-44.84415505951983,18.340641,-2.378345752917333,0.1871802,-7.551379993583637,0.099307284,9.386507200400838E-5
5955266618865330176,45,0.10196526263084223,0.049559288,264.221349404934,-44.768419828665344,16.053083,-2.744145579975189,0.056458827,-5.180993896891463,0.035523623,2.4451617115397317E-5
5955267065544510848,46,0.16387586158032894,0.17679515,264.22159274315266,-44.72714680890367,18.389011,-2.2394220005112038,0.1741174,-3.739326619095711,0.11437194,2.512942449185398E-5
5955266618867896320,47,0.06789174911814773,0.12300287,264.22114936400055,-44.772708329436476,17.796688,-1.539472176971879,0.13132167,-2.1092204939001657,0.082323894,1.3265977218328428E-5
5955270162255104640,48,0.2513100401947313,0.095986836,264.2216000295533,-44.70003491511782,17.322412,-2.914721342184594,0.10794687,-4.320762013409531,0.067330986,2.152553557330762E-5
5955266485762978048,49,0.3261381433843405,0.09870854,264.2208610203495,-44.79539666949224,17.367722,-3.3421529001103827,0.105436005,-6.327074906335914,0.066967405,3.983587458952743E-5
5955266485739183872,50,0.1796486669817359,0.13994485,264.22082360639945,-44.79651891941116,17.992828,-0.8370360977968206,0.14974777,-9.39288438769799,0.092215955,5.400636745757127E-5
5955267031182208896,51,0.22893457511254411,0.12178698,264.2209183390426,-44.74788261627083,17.404325,-2.19232113506484,0.11036348,-6.478046351677596,0.08059801,3.5362858224511394E-5
5955264973934455168,52,0.25772434317900383,0.11509593,264.2203414113119,-44.825677808627226,17.600634,-3.310645498665317,0.12021841,-1.7367925258269392,0.07207494,3.813562509000268E-5
5955267069855062400,53,0.18078017698560742,0.18019857,264.220720147755,-44.73466798418473,18.44398,-2.2969942132034356,0.17238617,-0.7500827092198528,0.11568463,3.2122792463234894E-5
5955266520098998400,54,0.5341455365390594,0.22322999,264.22039633944206,-44.78220369262003,18.818607,-1.7206415937114832,0.22960241,-4.750241597840281,0.14894949,8.862520814942684E-5
5955266520122729984,54,0.12081865357924115,0.24444954,264.2204578465891,-44.78189694943912,19.000456,-1.9682370951135073,0.26878384,-1.2104246569331651,0.17057388,2.331297187876628E-4
5955267168640977920,55,2.7336853647615964,0.5253673,264.2207359391408,-44.72129933231085,18.813854,-0.3031546785870895,0.51877236,-4.056629017562741,0.3427813,5.543556844321421E-5
5955266657561715456,56,0.06428615391815853,0.1555003,264.22048783849516,-44.75221089897233,17.927172,0.5944686310308641,0.15451632,-7.596897058318326,0.1015285,2.9943276854894754E-5
5955293664319086848,57,-0.002745047234587513,0.050693236,264.2209258568811,-44.68135276201152,16.070284,-1.1794980968560842,0.053080007,-2.721278778911711,0.03378906,6.564976339719894E-6
5955266657538070144,58,0.9918005341503509,0.34070474,264.22025159310203,-44.75843729869617,19.401167,-7.666387395333815,0.33294204,-5.531360778448734,0.21866617,2.0088380441317773E-5
5955293664319098624,59,0.3204569126936128,0.11824602,264.2207680336396,-44.66945888747208,17.66901,1.0051569240629161,0.13331942,-1.3309367264819958,0.07805665,2.803963455293761E-5
5955293763058725376,60,0.28940708572366086,0.09777986,264.22070662613396,-44.66665939389063,17.32791,-0.1890846291741124,0.10825961,-0.7188139909164566,0.06375974,1.9827455188405406E-5
5955270162231709056,61,,,264.2204883604267,-44.705109452794105,18.847792,,,,,7.575194168782148E-5
5955270162255095168,61,,,264.2202807716234,-44.70504796394732,19.093948,,,,,8.502592182996178E-5
5955293659983295744,62,0.060191009354647676,0.12750025,264.2202370974511,-44.6803077012188,17.745369,-2.5485995273869473,0.14217669,-6.879859459739427,0.088325754,1.5476843702379535E-5
5955264836471503232,63,0.39700165604260923,0.11016198,264.21893694584054,-44.844913254532614,17.606548,-1.0241164807987848,0.15545572,-5.850982594340071,0.07023577,8.294731939805315E-5
5955264866538217984,64,0.20192309981785872,0.15744999,264.21903051276007,-44.83030042433858,17.985247,0.045740163392285316,0.17313233,-1.6488253158907848,0.099539414,3.734149195052176E-5
5955266618865331584,65,0.1597712404758069,0.14043744,264.21949068717294,-44.76626430337948,18.0692,1.1571150016948537,0.15134276,-1.369740498301526,0.097171985,2.731851934033585E-5
5955294175379371392,66,0.4447263524764693,0.103118144,264.2204354040658,-44.62975702997631,17.37722,-1.804513039690454,0.11943254,-11.55502263314357,0.06922283,1.8396656790711825E-5
5955267031181326336,67,0.25360772650225594,0.20187232,264.21953050819315,-44.746300006348136,18.310343,-1.158269794169403,0.17511538,-2.893427373436227,0.12977946,1.5292380958073564E-5
5955270162255103360,68,0.34693792695903203,0.13159822,264.2198357237974,-44.701798995550384,17.912,-2.8605359514078494,0.14125346,0.49027729239487167,0.09043082,4.425696048251247E-6
