source_id,ngc121_oid,parallax,parallax_error,ra,dec,phot_g_mean_mag,pmra,pmra_error,pmdec,pmdec_error,ang_sep
4689843535475321728,1,0.2048397683137624,0.06874735,7.05260688512828,-71.58538083193106,17.720095,5.428853518860708,0.09228096,-2.0117339979784834,0.09231101,1.5017527928330233E-5
4689860058215191936,2,0.11460389369933,0.11421485,7.053141575025189,-71.45149704023014,18.382967,-5.500439104943446,0.18043277,-13.159275603415026,0.15576065,1.623992122258859E-4
4689842362949651968,3,0.2030905197800008,0.14725493,7.049323651296368,-71.65291883832414,18.81791,4.8952763613725585,0.17336474,-2.7483991170779056,0.19490044,1.2143816132743725E-4
4689847757428716800,4,0.3771957619198753,0.22746497,7.048596872365218,-71.50772749195559,19.515146,0.4636490726332302,0.3169402,-2.025906897206888,0.32610878,6.940718696411385E-5
4689848036598226048,5,-0.15335835853787225,0.2555831,7.0475796432380715,-71.48181308511921,19.573196,0.2746835460877499,0.33734635,-1.437173358306371,0.3554612,9.891153799161262E-5
4689847688709224320,6,-0.09004431378977573,0.16392966,7.0469130702833205,-71.5274501408387,19.020386,0.5023410729890442,0.24050891,-1.1209824100066323,0.23262593,5.3301102804971225E-5
4689848036601043584,7,-0.08703092094694055,0.040900886,7.046919419258487,-71.48119131812796,16.523785,0.3823388217090642,0.05493205,-1.1768331056517298,0.054327868,7.800821754346277E-5
4689846765289437184,8,-0.5606207470869061,0.4331112,7.04513331473652,-71.54438098985418,20.341263,0.6292884308602685,0.6058655,-0.40565022520525285,0.62090415,6.589826379646128E-5
4689847757428710528,9,-0.44712739107782684,0.21913405,7.043726361659332,-71.51575276981274,19.372433,0.26133334521229606,0.2863288,-0.961044969762374,0.29794922,7.127665678159742E-5
4689843531179506048,10,0.1823658728006871,0.26688713,7.0434004995620905,-71.58713361948409,19.785719,5.654977124669845,0.38401213,-2.0344818639224127,0.42553985,1.4926496945844295E-5
4689843535476294272,11,0.7872853405172936,0.40599352,7.041076419170796,-71.59101821834382,20.24873,5.430050599749324,0.6023051,-1.8296229805575195,0.63453716,9.350381859954436E-6
4689860058215192704,12,0.03395784278003347,0.07281696,7.041838521048975,-71.44928636972769,17.67875,0.2625920176504092,0.09859019,-1.2244900171164945,0.09721852,9.709150711698771E-5
4689843462461337088,13,0.325118124755715,0.12430918,7.040916692821747,-71.59688322855166,18.666765,5.702176507948691,0.16302495,-2.2362118438048744,0.18462041,1.4217812079950082E-5
4689859787630882816,14,0.20910992413754692,0.8366716,7.040955169376249,-71.47702440183971,20.675724,-0.13024043676387448,1.4126836,-4.273595104645485,1.4893354,9.877178370537293E-5
4689846559132297216,15,0.5889003889755503,0.019546116,7.040509893140906,-71.55912181486161,15.139057,6.1618150502616205,0.024325864,2.366011083529401,0.02636793,1.2329254174544064E-5
4689847585630007424,16,-0.06492366679294391,0.20396613,7.039738810080635,-71.52942869778839,19.177526,1.2984913246748682,0.27865344,-1.2799822015786482,0.28033566,4.736227628203845E-5
4689847963587152000,18,0.15042910223491152,0.23159823,7.038014946865316,-71.50134780778902,19.53056,6.857456154639413,0.32015038,-10.084444019770238,0.3337304,8.68416798138284E-5
4689847589924446464,19,0.4649131131174336,0.21393108,7.036170480035381,-71.52147133159907,19.438702,0.2987801285715785,0.29221517,-0.9387797763639458,0.2987336,5.2885177893632855E-5
