source_id,pal5_oid,parallax,parallax_error,ra,dec,phot_g_mean_mag,pmra,pmra_error,pmdec,pmdec_error,ang_sep
4418927748744838784,1,0.7267990424424395,0.1324708,228.99834472849622,0.07616291469743255,17.951048,-19.408177092458608,0.13991436,-19.067620183594347,0.11898124,8.367749658007889E-5
4418927645665620992,3,0.05040045029453681,0.1645176,228.99415426026692,0.07414292328654802,18.324266,-11.012619641187381,0.18174341,-0.08576324547041224,0.15055925,1.0510499893858299E-4
4418927130269547136,4,0.370057758846815,0.13449267,229.06166316128127,0.07538611714339497,17.940931,-5.333894870409743,0.13732515,-7.298706970339679,0.11256452,6.645096206305397E-5
4418937751723922816,5,1.5423503248214219,0.030747125,228.87081487469624,0.06836355135604436,15.1491165,-11.80839279186642,0.03148985,-9.444283258204736,0.027031893,1.5607047732726624E-4
4419017839978123008,6,0.21021361052409723,0.09660771,229.1346162561498,0.07502254464830849,17.460434,-5.763669336156824,0.116076834,-12.026818372103463,0.09513709,2.2052291520778137E-4
4418927649960836352,7,-0.14946814327224583,0.2537104,228.98277730904022,0.0711787105544277,19.054037,-2.3770787898565415,0.27238527,-2.280162874501706,0.24267739,1.1213381302991335E-4
4418926206851825536,11,0.519327713633722,0.05169137,228.96240215956806,0.06660318658439833,16.288322,-39.35452912226689,0.056706317,-45.63244102614876,0.049634397,2.7784531387755945E-4
4418926992830585856,14,0.24151510596221043,0.09999402,229.0945559384555,0.06807608219997442,17.495678,-15.083521268685683,0.10926112,-1.4758255680687429,0.09654243,1.0749395985052379E-4
4418938060961566464,17,0.17263972474424974,0.12464545,228.8963251499088,0.06208823021418562,17.790977,-6.885410753943502,0.123163834,-4.064958219714123,0.11101727,7.37675919819903E-5
4418927478162140416,21,0.46086083702760805,0.07541318,229.02855226604316,0.0638192558617149,16.953033,-2.9230256032266464,0.08160312,-10.084897220248315,0.06913823,1.484440693198682E-5
4418927439507177472,22,-0.14381373586103108,0.25193727,228.99784609443373,0.06274908330821083,19.107254,-0.2247753388554477,0.2745707,-6.585176312366231,0.23814791,2.8978433855392838E-5
4418938365903967744,24,0.454344764731907,0.1690686,228.83350008201631,0.05332833898333547,18.48106,-8.962415232426531,0.19258472,-6.903769041432656,0.1668646,2.0546133474274892E-4
4418926138132347008,25,-0.044839539151240074,0.047464307,228.97016895790796,0.056068951471495196,15.798896,-2.660977906621792,0.04542975,-2.7445013558549363,0.041925497,1.078273560988012E-5
4418926687888155008,26,0.46221105371785653,0.060280725,229.0518404920129,0.056389596880335,16.555605,-5.197984486749205,0.06306552,-0.012549472755451456,0.05352875,5.9934661877710957E-5
4418927409442664832,27,1.780133449685272,0.03512138,228.98686957343344,0.05339560154297842,13.925902,-1.8099124677338176,0.034286823,-0.2560076235185402,0.030742133,3.653604825537878E-5
4418926855391616000,28,-0.31514939486919347,0.27057883,229.06998564052103,0.05524910680448058,19.195328,-2.595778158485159,0.29624015,-2.8138697110239788,0.24022858,6.539386097589931E-5
4418926168196844800,30,0.6818423480616893,0.2834066,228.94193716841806,0.0516191540992195,19.239357,-4.341794040862778,0.3061285,-3.9079609431834155,0.26516032,1.1523259098501932E-5
4418926133837106304,31,-0.12387859253811637,0.34951353,228.96508934747266,0.0513682031723421,19.193495,-0.0019597425389384832,0.3930138,-0.14816555117638652,0.3007699,1.4219442013194188E-5
4418926477434489856,32,-0.036041069435440706,0.2155789,229.06748081425698,0.05155823743202949,18.660591,-12.330306623308653,0.2413818,-2.3304542928883003,0.18605663,6.054184562323128E-5
4418926619168751616,34,0.10718755507058458,0.19693908,229.02102937658148,0.04965069492338833,18.462187,-5.21674027020621,0.21084987,-3.4125855611846663,0.18267459,3.8678448298588774E-5
4418926614873439488,36,0.37608993185382317,0.1612577,229.02427089150697,0.04826323022181926,18.145422,-3.542491271406716,0.17000228,-8.667700304374742,0.14870849,1.5699800357142602E-6
4418926103772607872,37,0.47014027772652317,0.046950318,228.9584757861262,0.04655542607029265,15.75755,3.547379314104191,0.043206267,-7.1528845215583186,0.036501482,3.1322596275153394E-5
4418937438191017600,38,0.5540523697160374,0.39476708,228.87992717308867,0.04263680791438565,19.746914,0.828097269915183,0.4905634,-9.443938404949611,0.45096567,1.9162608068164046E-4
4418927336427938560,40,0.5205328903629761,0.20616195,229.00401195377742,0.04384844863974716,18.636597,-9.112110227697302,0.27934155,-2.111500725332301,0.18795317,4.380719434358429E-5
4418923900454104064,41,0.5859864620845641,0.09691881,229.1292900384066,0.046350020520689456,17.398415,-26.108718834814837,0.108798444,-7.388822420952014,0.091977626,1.0501848655457819E-4
4418925858959184128,43,-0.05532379870646487,0.09128138,228.98419372855503,0.04017779879761021,17.352718,-2.868304373286925,0.09844591,-2.698704346562052,0.08344546,1.3844020468358006E-5
4418923694295670016,44,0.3613939507015573,0.29311067,229.13767755877547,0.04242717264372193,19.24675,-4.306695306767516,0.42822364,1.2987317023648928,0.28295028,1.3523223121571077E-4
4418925897614175872,46,1.0810421228316165,0.08707072,228.97542901450586,0.03691916477861858,17.282364,-1.8859993870962226,0.09419543,3.4234933023401615,0.08000893,4.523164270937237E-5
4418937373766795648,47,0.7542069989338782,0.10500336,228.89468740691916,0.03139532012446258,17.496454,0.5916873995759527,0.11646841,-4.270975390810642,0.099084795,3.580161286466514E-5
4418923831734615552,48,0.25985690796606137,0.14164744,229.1054493949451,0.03638782810693846,18.15013,-2.091606849677515,0.16830519,-0.11649055948667413,0.13893439,7.491114930333364E-5
4418926378650506496,50,2.55911870912551,0.027648078,229.06825423392763,0.03271514108551404,14.729072,-4.820742739225031,0.029379781,3.9847102135979298,0.02507105,7.851508467364318E-5
4418937373766794880,51,1.1779740407447081,0.045591023,228.8975351462487,0.02764973130550958,15.183212,2.3570062936530345,0.047212712,-45.07076279443079,0.041181672,2.6239061771423733E-4
4418926374355250432,53,-0.18185424187784188,0.49087995,229.06962538622636,0.030853996571380035,19.943027,-2.496208417405461,0.6653526,-2.5012021012810024,0.5388081,4.0038675724111314E-5
4418925652800734464,54,0.37199234930399333,0.27931672,228.91301301152134,0.02528716443740941,19.247316,-1.207934006488272,0.30339977,-0.9180839619546359,0.26503637,5.526110177925017E-6
4418926511794196736,55,-0.009278410633350428,0.13648804,229.01502932476936,0.02737341275752285,18.028112,-2.6738008362226426,0.16242939,-2.6909249871586827,0.124309406,1.5452805226589664E-5
4418925755879947008,56,0.4113721607142922,0.08345879,228.94324386724975,0.023107981671419225,17.258224,-20.071291587891842,0.086449996,-8.079536739904396,0.07621732,1.1867860275899105E-4
4418925068685178368,57,0.025618910103716204,0.3072761,228.9848378906707,0.02293107574588214,19.354145,-2.8773440054222865,0.36152846,-2.3922818858611623,0.29827338,1.2983410615430012E-5
4418937270687580672,58,3.1108494092259855,0.03535123,228.87531873572198,0.019916484491625735,15.540862,-8.988081651118872,0.03733745,-27.263765837666394,0.033161517,1.8241587683715367E-4
4418923522496956800,59,0.32235519561773784,0.1666346,229.14067452481547,0.02608008191645773,18.529509,3.0062701267103114,0.19920424,-12.774596439546357,0.16034804,7.671544878412712E-5
4418926309931031424,61,0.9251480495780507,0.07213706,229.02846835472903,0.02159999828562988,16.85773,-11.473534415421813,0.07812139,-8.04019926473083,0.065370366,5.0838372766175874E-5
4418925034325437824,62,-0.0472497396209364,0.17095447,229.00197895531426,0.020847753526520206,18.423439,-0.9118547588217882,0.19306126,-11.627856378815641,0.1566173,3.8862445475769454E-5
4418926271276019968,63,-0.01863495598820842,0.21478827,229.0568214722558,0.022044863565339117,18.833897,-0.7500676592244544,0.26121706,-0.5172372388073212,0.20770662,3.285291168816231E-5
4418923767310386432,64,0.6013618230300389,0.05231827,229.11084319058068,0.0223150237861953,16.145048,2.2159757377173377,0.057983592,-8.000136313369136,0.044796593,5.028940460726903E-5
4418926374355234560,65,0.3120284155150074,0.08878271,229.06433960317605,0.021029547735152965,17.231129,-4.863878751085738,0.09915705,-5.5548091106804005,0.08087565,1.118655171279313E-5
4418926271276014464,67,-0.2745321434682952,0.20680986,229.0507782841588,0.017229009902627088,18.668163,-7.924494510341393,0.23733854,-9.827806396157122,0.19593509,3.742236756350925E-5
4418926236916273024,68,0.18787671029286854,0.17795655,229.04439260927225,0.015271526305107664,18.480951,-7.017825056908828,0.20320106,-0.7430098955984678,0.16129899,3.882753530554488E-5
4418937232032544640,69,0.1179236139312828,0.25195885,228.8579771259181,0.01003347932008606,19.12785,-1.449608387254047,0.28325114,-0.3522518085532451,0.25435227,4.6943121270417435E-5
4418923556856678272,70,0.028690995703802003,0.21346498,229.12527325477734,0.014098909700854666,18.73114,-1.5887636606166098,0.25317788,-0.29980626074362743,0.20966747,7.083501669924997E-5
4418924965605947136,71,0.7414471118960249,0.07566599,228.9684642862384,0.009470926025477696,16.774492,2.8251642390701344,0.07952115,-6.939918872938262,0.06738203,3.687862277429377E-5
4418924999965683712,72,1.3890525069919455,0.20699254,229.00717637348652,0.008661398584579686,18.681158,-19.01305554635456,0.23406826,-9.938792747069492,0.18946578,1.0930826451348023E-4
4418925549721494528,73,0.2157137439108681,0.104134075,228.90547286700692,0.006028662811295758,17.699884,5.9388328173343785,0.11479961,-16.448112956838006,0.10210687,1.1123442238332757E-4
4418925687160449664,74,0.1613936998898051,0.12007445,228.9565569923839,0.0073156706199066545,17.876026,-10.17565581292602,0.1317148,-7.70924438998443,0.11047563,7.458488544786855E-5
4419016469883424640,75,-0.015222245554110902,0.15716535,229.20516895446204,0.01265402510907489,18.393435,-0.8721303427708043,0.18675098,-0.18320387634878613,0.1500116,2.3177589053004362E-4
4419016469884412928,75,0.5036249983914586,0.2547967,229.2051507678531,0.012301312498224052,19.013054,-3.5178741797983215,0.30587107,-2.374310436166958,0.24279404,1.8474933365273917E-4
4418925313498622080,76,-0.05617285062902287,0.10186978,228.94289485530268,0.005994365608559944,17.554617,-2.701973433402345,0.11012083,-2.717675508603529,0.09289458,2.360271070348825E-5
4418925004260973568,77,0.4969170380339549,0.096442826,229.0041069889368,0.007183941078778821,17.330908,7.0991672718216705,0.10439851,-9.085430053379,0.08613231,4.3797872761667415E-5
4418925549721491840,78,0.5085785154275644,0.14223906,228.91263209467738,0.004673866795923753,18.212013,-8.656782922267691,0.15623342,0.5307530903687353,0.13926987,3.3039204286271256E-5
4418926236916262656,80,0.48786116966057524,0.7020142,229.0427689364177,0.0072117718843520496,20.281366,2.9214716219797565,0.84244263,-3.362812236148728,0.78405046,2.849957859851787E-5
4418922770877970688,81,0.6688150016408678,0.12261173,229.147824542776,0.009099050999048876,17.814558,-6.926877350722494,0.13789578,-19.73817030240768,0.108471386,4.548945217933901E-5
4418925446642272896,83,-0.10024873068579952,0.1925678,228.8962535566198,0.0014571889553085496,18.749636,-6.413338017808016,0.21568815,-13.628475558946693,0.18994617,8.271952553029233E-5
4418922800942427136,84,-0.0760370626483107,0.20247525,229.17639220588615,0.008102684869659423,18.846535,-2.668284034526854,0.24613602,-6.124411109735943,0.20067564,9.651871785173446E-5
4418923350698237440,85,1.1664389544884983,0.16094531,229.08917102429677,0.005755201005445137,18.336271,4.389809542549067,0.18872797,-12.8135303795086,0.15278608,5.366113135594247E-5
4418923488137192192,86,0.21207732096315188,0.23839915,229.13302546346745,0.006734757670954098,19.05487,-0.5626308569287728,0.29132792,-7.4237569345316,0.24553834,5.068031345084421E-5
