source_id,ngc6287_oid,parallax,parallax_error,ra,dec,phot_g_mean_mag,pmra,pmra_error,pmdec,pmdec_error,ang_sep
4113942709490999168,1,0.7340802043687276,0.022977272,256.41810129248375,-22.758487284262078,14.276075,-0.6072250060737523,0.027899005,2.304446678713208,0.0187645,2.6307073386225035E-5
4113946862702178688,2,0.8176512133671843,0.07198596,256.4174047248605,-22.6588969506419,16.656218,0.6643442953964542,0.077180415,-2.8376220481188863,0.053573668,2.9860284460599467E-5
4113935936310451840,3,0.6072828349640833,0.16320688,256.4178055123223,-22.808722375026857,18.233463,-7.377736585025832,0.21415302,-1.4767344533386715,0.14337876,6.010452202943305E-5
4113949272201087872,4,0.25069144587401804,0.07345398,256.41694573450155,-22.609422053222517,16.503199,6.330052760508868,0.07646559,-4.943641494649264,0.05238736,4.518599970842247E-5
4113942709490997376,5,2.2785959685466644,0.056773517,256.4175576042669,-22.76192695885713,16.32386,2.0915215309640915,0.068071984,-2.6783047288338633,0.045257617,1.1847465825815033E-5
4113942606412258816,6,0.6731542764389314,0.04566557,256.4173875762664,-22.78561719669963,15.635728,1.4132380188716427,0.056523085,-16.231549337434863,0.03934706,6.643972328801454E-5
4113942709490998528,7,0.19129143188662628,0.062458046,256.4171881713932,-22.759783758481447,16.407236,-5.845994799101164,0.075525194,-4.020426903375429,0.048690546,5.3509601065130114E-5
4113946557781733248,8,0.09166197379005309,0.08305327,256.4166954934022,-22.68305280140747,16.897846,-3.692973379012698,0.08829233,-2.3289618920558026,0.060998037,3.0367289445494898E-5
4113942602094209024,9,1.0196062677192883,0.040503994,256.4170580246835,-22.78297971485684,14.878888,-0.8105171969869056,0.053193584,-1.1857390423130016,0.035791036,3.745933822427441E-5
4113949203482322176,10,1.132672967099301,0.057039678,256.4157505962193,-22.616559796496503,16.021484,2.6463134746053423,0.06765984,-0.40174185509209814,0.0466809,9.686613752802189E-6
4113947726012857088,11,0.6101013540974527,0.06942521,256.4154965135351,-22.625135760708478,16.573927,0.7400626587890979,0.07534714,-3.921443282370762,0.05172108,2.2061622415161428E-5
4113935970664648576,12,0.06152049946102879,0.19077384,256.4161333366108,-22.80023096083208,18.42621,0.5532779888843767,0.22849399,-0.05650219642855748,0.16223614,4.423516000496356E-5
4113949267884047232,13,0.0828934140772644,0.15991317,256.415218933262,-22.605593489095266,17.74896,-3.239435147608597,0.15319072,-5.055279511832551,0.10932295,2.7097698572853364E-5
4113943117490491008,14,0.19110111602525834,0.20399547,256.4153262412646,-22.71905834199173,18.474043,3.0414806864321084,0.22446072,-0.15893669998872953,0.15793961,1.1572881285861204E-5
4113942602109571840,15,0.24924254145769043,0.1911913,256.41526315135644,-22.78398535307179,18.482622,-3.385050470982378,0.24173264,-6.7901684553391215,0.16255707,4.7232781985027456E-5
4113949203485214976,16,0.9470229736917791,0.3385406,256.4145300582083,-22.619896376504563,18.777079,-0.11578051676168681,0.43715405,0.8035858027801182,0.29491794,4.119584975932653E-5
4113949203481609216,17,0.10106868398926994,0.08326159,256.41392951468276,-22.616449896656746,16.790312,-2.721658586549491,0.09169866,-6.528457809309116,0.06203096,4.2140847871058925E-5
4113942675131745408,18,0.6056012572994052,0.22834685,256.4145220340093,-22.77178985097706,18.631079,0.8305805399056663,0.27067667,-3.0957205956834537,0.19635622,2.1834495763199886E-5
4113949267884041088,20,0.07711397866179112,0.2772975,256.41350031152916,-22.6068717198788,18.747553,-1.4396140880009578,0.2714337,2.371707382495311,0.20435438,2.233933565538907E-5
4113947721695746944,22,0.49711503818987013,0.16541831,256.4125684568371,-22.626413946230713,18.128147,-1.9059130246321647,0.17669255,2.733262701620756,0.1252605,1.362638721527012E-5
4113946970098610944,23,-0.028448279140157347,0.11575396,256.41254787049365,-22.637082132141714,17.482756,-0.9696871869493457,0.12689857,-1.0259741537887226,0.08654568,1.1893078351201239E-5
4113935974982749056,24,0.07273137502241919,0.02742244,256.41302482661314,-22.79880916424516,14.761215,-0.5049311735004989,0.034904774,-6.007786725159766,0.02436219,3.163520923445687E-5
4113936730897378560,25,0.04900100176512381,0.1719395,256.41295417128816,-22.78509187782287,18.130302,-1.9723337051956786,0.24205941,-9.3358140972135,0.15972993,4.627627120406045E-5
4113946450387164544,26,1.0313251654853652,0.12744682,256.41251530116597,-22.700947885196076,17.670458,-10.994271653640707,0.14638098,4.47209611184808,0.10161369,6.1275759548152E-5
4113946519104676608,27,0.060569450814148454,0.086313725,256.4124613546403,-22.691704193623835,17.182487,-4.665292089817352,0.099152796,-1.795476798881514,0.06902134,3.983666183020297E-5
4113936726578927872,28,0.49973108236196523,0.11779058,256.41275047662026,-22.78883103696255,17.708471,2.387096463554718,0.16447107,-1.4603855165083268,0.113622226,2.222630365644396E-5
4113936726594288384,29,0.6841715580156079,0.2887578,256.41229425485045,-22.797049657845164,18.96846,0.3645788427972104,0.3640455,-1.7698108218948012,0.247091,3.066063829416475E-5
