g,ra,dec
9.521391,276.0248362576842,-24.96838922297803
101.10304368,276.02314023881587,-24.76098433257237
101.10660247999999,276.02309635480555,-24.771880547938935
10.232216320000001,276.1011120555551,-24.968763961703814
101.10332887999999,276.0231072470752,-24.770985326784793
101.09896408,276.0231275155484,-24.76352346913762
101.09978248,276.02300464388196,-24.78286583460176
11.223169,276.02311375297325,-24.77363068688723
99.9999,276.02304378023985,-24.757412780058324
9.73917552,276.0227915039177,-24.9813425482779
10.022647520000001,276.02320769680466,-24.7582794069541
99.9999,276.02320349021994,-24.756577101327206
10.95217948,276.02213212472066,-24.980062544087893
11.1581778,276.0221426527672,-24.979426631483282
101.10724728,276.02314988667905,-24.77016172824828
11.468261799999999,276.02222160103923,-24.974392206620916
101.10052648,276.02314436211344,-24.77280838349988
11.59969392,276.0222244196781,-24.973716412928407
101.10598248,276.0231391146475,-24.76789776002371
10.93149796,276.0889915672248,-24.950107605759282
10.13097432,276.02309419775804,-24.782129279957765
99.9999,276.0231952153041,-24.76646778826024
11.45453692,276.2058811789782,-24.942292918287983
9.99733752,276.0230863783356,-24.779896287173585
11.5537116,276.16766503987446,-24.779859921165414
9.61465032,276.02201366423935,-24.981022666557205
9.93254392,276.0222231282779,-24.978823726238957
11.870085999999999,276.10088490988664,-24.792032812019393
9.94368032,276.0232022541546,-24.76513222151401
99.9999,276.0230723376899,-24.783907468251066
10.62401312,276.02222413271426,-24.97211681139429
9.99936232,276.0232016813845,-24.766090525337848
12.000836,276.02227143202373,-24.96960798703258
12.36619968,276.0222169701677,-24.970259102924196
10.08845352,276.0232344057326,-24.764226491091964
10.313206319999999,276.0231827585357,-24.77090671747709
10.08642872,276.02315250223177,-24.778864908655816
10.13401152,276.02316000385343,-24.771632916993866
99.9999,276.0230858351269,-24.78545875981868
101.08202568,276.02301273536614,-24.790871055497263
9.97101512,276.0231949943919,-24.768397207392155
10.03074672,276.02314436574693,-24.77597058094479
99.9999,276.023089571477,-24.78960445424742
10.26461112,276.02333800074365,-24.761663043985866
10.552132720000001,276.02225855331113,-24.97491798980763
11.85451984,276.11312689541097,-24.9764698733944
99.9999,276.023083210255,-24.788374329514784
12.0157924,276.20168235368993,-24.77226794374235
12.1060044,276.0769094220986,-24.773928034366158
12.2329452,276.11752705491216,-24.937072566045224
12.18543188,276.03610698708115,-24.915264229719682
11.06541952,276.0230914083492,-24.786348579609218
12.36409584,276.13724288554386,-24.86637515178388
11.285110320000001,276.022194343198,-24.96478834914336
12.029715959999999,276.05623437020563,-24.894287218075593
12.55257824,276.1646337607352,-24.890599319875133
13.68773608,276.0407257275853,-24.768962869869096
12.13924472,276.08668561893955,-24.82596996293734
10.67058352,276.0231262728453,-24.782923057131388
12.704192319999999,276.2314200559924,-24.98048623867203
12.65894208,276.1316581828027,-24.821374771091662
12.40959312,276.14000074541764,-24.8686438446804
11.67690912,276.13746663693917,-24.871009325469647
11.01581192,276.022241399603,-24.971361751454808
10.75258792,276.02310970857496,-24.78789353749773
12.75924648,276.17434189021657,-24.884143348526496
12.80649716,276.1464713466956,-24.85502192192081
12.79130688,276.1180199416568,-24.90675386763974
12.86081776,276.12145379533786,-24.851818501394092
12.54403144,276.13117025266376,-24.871535168665662
12.67291384,276.1246682563584,-24.89276288407795
13.25895252,276.0901169961037,-24.948082917231087
12.83983444,276.14432372992576,-24.859226695502223
12.81025508,276.11642834612456,-24.81495705422801
11.98834216,276.1493143896519,-24.887741275515488
13.07487812,276.2452111043304,-24.974859840640747
13.11724008,276.1234206910726,-24.831756767832072
13.11340432,276.1441750068798,-24.889222222762648
13.06382544,276.21601344139424,-24.900007303116286
13.1698808,276.1389632558277,-24.93006121745697
12.97358424,276.2573264797686,-24.82166155708464
13.14773748,276.1804439977989,-24.938001387044324
12.98354352,276.125722466571,-24.83844430289646
13.000314280000001,276.1336542286063,-24.8824307878484
12.96228428,276.1482527636319,-24.864477323730632
13.13817568,276.13693677194885,-24.853948881854492
13.30004476,276.1109791549094,-24.853482389517943
13.208763639999999,276.1356197070521,-24.873494534889346
12.9787482,276.15114881085134,-24.894135828694367
13.24148512,276.126316646292,-24.844630070853984
14.233317320000001,276.12212379150293,-24.805211385730132
