g,ra,dec
7.206150720000001,277.79408091867197,-32.29002465861466
101.10971612,277.72323491586883,-32.241404235630064
101.10511572,277.7228640629881,-32.46180975006095
10.57357472,277.7221006633742,-32.45680577175225
101.10459492,277.72206970533233,-32.45187064769127
101.10459492,277.72207398325133,-32.44905354867537
101.10318131999999,277.7222589128713,-32.41272247818166
101.10700052,277.7216880562864,-32.461670546734666
99.9999,277.72205028855194,-32.45893500003758
101.10190412,277.7223733643587,-32.39345507893508
9.80801872,277.72378064904353,-32.234005876180944
101.09808491999999,277.7221951195549,-32.42952251330403
101.09536932,277.7222469841384,-32.40940589888181
101.09405491999999,277.7222618710238,-32.41528603459201
10.10060232,277.72206222145303,-32.454380133878146
101.09533212,277.72253481856274,-32.36639937306331
9.77967152,277.72357050709405,-32.23478066100776
101.09694412,277.72242676647517,-32.382802455457444
101.09827091999999,277.72209050113344,-32.44708218762898
101.09972171999999,277.72257850591706,-32.35636678592567
101.09889092,277.7224112152199,-32.391746360008206
101.09230652,277.722225177492,-32.41908104886837
101.09933731999999,277.72243102264895,-32.380824914511834
13.00280856,277.7224082899644,-32.39502600994334
101.09617532,277.72213621838006,-32.44368659230907
9.97607712,277.7225888028542,-32.35349600817717
12.691894360000001,277.7221599484134,-32.446122218491915
12.94078916,277.7221957492472,-32.42484014900091
101.08951651999999,277.72238268925287,-32.38807790888788
101.09719212,277.72248355900354,-32.37905106306673
101.09277772,277.72223867973827,-32.41718976076559
11.705490359999999,277.7225420906173,-32.361675571907675
11.917131320000001,277.72219990092583,-32.444453057219356
10.75157552,277.72259236362896,-32.35474387840474
11.77230204,277.72219241795534,-32.438019722873236
12.16494232,277.72242612219117,-32.38951662922017
12.01306964,277.7223502287863,-32.40878471832389
12.135289239999999,277.72216579439294,-32.43294701053463
11.94602036,277.72253075336494,-32.36868572800048
9.63388592,277.7232523048227,-32.23641056180956
12.14206016,277.7223857441297,-32.388708246462
11.46531752,277.72223058198847,-32.43098160352663
11.9518962,277.722308948302,-32.41451371304181
11.8688564,277.7224840110188,-32.377558568915866
10.60072792,277.72233065520135,-32.410386661848115
99.9999,277.72260392598406,-32.372690437370714
10.71512912,277.7225293078602,-32.36752498213921
11.91583552,277.722606287563,-32.35553634291448
9.743225119999998,277.7222118664719,-32.44953261170654
10.635149519999999,277.7225014089329,-32.374055924325184
12.12833756,277.72241646966,-32.39027460776656
12.14955712,277.72255890449895,-32.36574494702287
11.02492352,277.7223580163557,-32.405279813992976
10.778910320000001,277.72252183088546,-32.37133870362158
11.9501462,277.72253007089347,-32.36442914493446
12.04139924,277.72241320891305,-32.39096219067116
11.682163880000001,277.79504882254514,-32.399176611688084
12.0362858,277.72235327152214,-32.398211907498094
10.76473672,277.72245533380897,-32.40349765568967
10.91052232,277.72246088483485,-32.40123592225196
12.44355796,277.81749704566283,-32.27508139215889
10.63413712,277.7225485110524,-32.391642433895534
11.086679920000002,277.7224006900485,-32.41751784485047
10.847753520000001,277.7224699928658,-32.40294202449966
10.91153472,277.7224199240982,-32.40703845098975
11.50986312,277.72255533201,-32.38408604969554
13.09856212,277.90328655210476,-32.29014028837631
12.19027684,277.84792129191266,-32.443912988667954
10.96417952,277.72243415987265,-32.408145752798234
14.23921764,277.94516932210087,-32.40277054236002
11.050233519999999,277.72240564888307,-32.420802862844454
12.369258799999999,277.97004064387744,-32.44688627924461
12.64700732,277.9772289757494,-32.45133944210629
12.59785668,277.8202010386474,-32.28257787364193
14.33223568,277.7806313464556,-32.419781936682064
13.047191,277.83474843343816,-32.37104047403361
12.67844976,277.79324183112476,-32.36317761361627
14.75794508,277.74609339543343,-32.33247462512241
12.66554456,277.8385334860378,-32.33598533742373
12.64930292,277.86139420964633,-32.354112455738196
15.1428322,277.8411651296015,-32.3743583832467
12.83195404,277.76293014501283,-32.32574590723012
13.075235679999999,277.7709415854109,-32.3082910098143
13.5746,277.8751782835029,-32.34737791226533
12.9072858,277.9458960830571,-32.42859386721761
13.82019516,277.84053177414836,-32.350835639444156
13.089108600000001,277.9027503891183,-32.28466258079009
12.798453199999999,277.71869053451064,-32.26147968655327
14.64235228,277.8476373953447,-32.34706172463306
14.14275484,277.8476882828298,-32.35722145184432
13.791324079999999,277.975641918243,-32.370128037096116
13.14116344,277.87674430232806,-32.34408269181563
13.13555796,277.8241936830225,-32.392733098164655
13.269108600000001,277.8056188786743,-32.403751024735264
13.57460904,277.8755982092498,-32.34435439158641
13.040920960000001,277.9122258452386,-32.34070164333943
13.24623432,277.9417471038362,-32.328249304966725
13.02727628,277.93625912932765,-32.30041873139623
13.82927988,277.7913307990672,-32.29910992838038
13.2448098,277.8900337565147,-32.25183526509825
13.211799520000001,277.84508804828965,-32.392870018023004
13.2768498,277.774402481771,-32.43114495038975
13.50780648,277.8728256424476,-32.30935892316639
13.094648399999999,277.7535776930981,-32.439985645086615
15.848823959999999,277.96419274398687,-32.37374221217354
13.588182,277.84781705866243,-32.34070915795516
13.537077159999999,277.9327750227377,-32.28787744941047
13.2651262,277.84692859755273,-32.243292433342106
13.37451368,277.7883374599618,-32.35223377202379
13.32552876,277.8470756977863,-32.284085384928275
13.316090560000001,277.9044743134071,-32.45949968395826
13.35229184,277.8833287243921,-32.28846632981563
13.33365272,277.7825257633011,-32.28514528812174
13.637587159999999,277.85522485574785,-32.354795020228416
15.6411086,277.77162462016645,-32.307957048757466
13.607292719999998,277.85153541990803,-32.36539286232044
13.544522760000001,277.849725218508,-32.350439019982076
13.1371236,277.96629809736487,-32.27732559574639
15.857939,277.85142197879856,-32.364513498582106
13.62475496,277.7953425211942,-32.357469957745494
13.2056484,277.8573131207907,-32.366664278653616
13.28741116,277.9110407975141,-32.25417525484987
13.66620648,277.8466846883781,-32.44196436434244
13.99719484,277.8854214935469,-32.293295657666825
13.3970378,277.75007619889266,-32.30396488024219
13.74309572,277.85174399261547,-32.338270081466014
13.3656686,277.81554296300425,-32.328858802409414
13.696325759999999,277.83118738505726,-32.347811506006586
13.46696688,277.73335075054763,-32.44407757838642
13.46843516,277.80628384785274,-32.37251980224089
13.67739224,277.7670275485775,-32.348101018354555
13.54407816,277.87318730816725,-32.272950657994144
13.56850044,277.8835285310346,-32.29620616969585
13.70485284,277.8528963141318,-32.3503625899481
13.476708080000002,277.7838766034434,-32.315600936872556
13.49378328,277.857519146683,-32.3848911915106
13.75914896,277.8355206289576,-32.34865673186436
13.5189424,277.7276095189441,-32.24942621624445
13.676646360000001,277.8438419916273,-32.35064490145709
13.727832639999999,277.83987379625194,-32.35645753893467
13.5266308,277.8436795569284,-32.349527343647374
13.53858796,277.74068422133945,-32.437735502334974
13.55723684,277.814107066707,-32.30760579801583
13.55182952,277.85893841803727,-32.346600036251814
13.853613320000001,277.89870124816474,-32.394781609490195
13.678642,277.81424604880095,-32.389964856620715
13.57805064,277.9405130348142,-32.35046095801619
13.71505572,277.9578426527698,-32.343066735639376
13.89427456,277.84520540715647,-32.351204986224936
13.853527,277.9742258579602,-32.34145776337332
13.72494452,277.91683987443207,-32.30394632605943
14.104434359999999,277.8406066998454,-32.331817049951404
13.58695568,277.81018884643964,-32.3242267368678
13.724350240000001,277.852133860314,-32.35290061871996
12.744991120000002,277.7237619336541,-32.461330603896876
13.98642528,277.7714902653562,-32.34739437785567
13.9037678,277.90668757167157,-32.45463298155778
13.820272480000002,277.96226998126775,-32.29880710756021
13.691771999999998,277.7762323142644,-32.336759954652806
13.873668160000001,277.9293688163621,-32.32983032789797
13.83186988,277.72040042375266,-32.27812285561405
13.84136264,277.76810024357417,-32.33735172872006
13.86123684,277.9265069525247,-32.3093767382824
18.28484392,277.95221192669277,-32.28776034284163
13.799383279999999,277.85145030475024,-32.34672315258045
13.87559304,277.8513000522331,-32.44424637958389
