g,ra,dec
15.2782184,255.43853248436753,-30.055620235116184
12.700648,255.43863707975743,-30.030410843997952
15.2184868,255.43829235046883,-30.077301655013667
14.8287128,255.4386949230047,-30.015985884212444
16.2045644,255.43753312358677,-30.169678622892096
16.728524880000002,255.43739078484256,-30.162936226526718
18.178744400000003,255.43784115075889,-30.094291721936823
18.322505200000002,255.43808470156537,-30.055812238150526
18.1706452,255.43706615763855,-30.19837446818677
17.9661404,255.43768328853676,-30.111020812625313
15.215449600000001,255.43821006317557,-30.0306845786762
15.41349652,255.43833417764768,-30.01281868169347
16.4900612,255.43682573837856,-30.21905535835192
16.8899592,255.43703918144652,-30.184327853236777
17.484238,255.43776126081755,-30.080526297695478
15.56862224,255.43817133965354,-30.020857103196118
17.934756,255.4382428402624,-30.010011593505467
17.352625999999997,255.43819450212803,-30.016334495382846
18.384261600000002,255.4370420573953,-30.179079680850172
17.3536384,255.43825926138882,-30.003489872560568
16.477630159999997,255.43711278315644,-30.16564667854106
17.69178,255.43689147899883,-30.186370465529286
15.68007012,255.43815942909052,-30.005589518473126
17.81711912,255.43799104466294,-30.02751902826134
16.7765704,255.4372118545632,-30.13230971218325
17.9631032,255.43671021935756,-30.203084026520994
17.902359200000003,255.43745013723134,-30.096936537550164
18.3403612,255.43782681550343,-30.03671293925056
17.10605052,255.43708301512063,-30.136467093312636
16.02001924,255.4364926213375,-30.21958704455974
14.85280692,255.43798924303036,-30.002255985038026
17.8497144,255.4374608041831,-30.072514747714415
17.42843396,255.43752961845846,-30.062430057427683
17.2521848,255.43745662574304,-30.06024729522489
17.7444248,255.43732643915064,-30.0745527503915
18.33845628,255.43775148795038,-30.013124755570402
15.27752404,255.43728196685188,-30.069955161682117
18.2668232,255.4372387624876,-30.072243414776345
17.17770116,255.43757914428178,-30.01783897195554
17.5085356,255.43615226461975,-30.21926674632173
17.762648,255.43759545254892,-30.005947358603134
17.494362,255.4363249324568,-30.17765252424506
13.79648432,255.4363704988024,-30.159455676144376
17.7717596,255.43714964746775,-30.046725849880712
18.0549372,255.43743121404887,-30.00252099019296
18.46027404,255.43725710521312,-30.02602151476756
18.6114546,255.4362794596261,-30.159959050516175
17.2342192,255.4366802272835,-30.098631155875253
18.4186832,255.4369039914037,-30.06670957229617
18.064343200000003,255.43606691308284,-30.184114270610067
17.9388056,255.4364116111906,-30.11837046448921
17.1035756,255.435607384613,-30.22684210871797
18.0775044,255.43654734329803,-30.091430472811517
17.4579156,255.43569251495236,-30.202272910262675
18.6434986,255.4359422610734,-30.164819919172512
17.931265080000003,255.43550614117055,-30.21522445429631
18.2364512,255.43586535967336,-30.15660446967805
17.07735276,255.43538860396276,-30.222358612553887
17.99182012,255.43581475067867,-30.160381445754027
18.035996,255.4368534776687,-30.00624711087417
18.38432668,255.43589577516107,-30.129506795505073
17.9377932,255.43558090180971,-30.169267887838863
18.6221756,255.43633961582213,-30.059381854813537
17.5759276,255.43552286180548,-30.17349056610422
17.72050892,255.43526844589346,-30.20119028946678
14.0629544,255.436568753105,-30.01247876062401
18.1716576,255.4358210124283,-30.11528830858079
18.372612760000003,255.43574770042048,-30.122725498349613
18.934721800000002,255.43546074930444,-30.159761759102828
18.0957276,255.43588129419012,-30.09647719707125
12.1898514,255.43558004313743,-30.124631139190832
18.044095199999997,255.43616637260544,-30.03969573515432
17.3212416,255.43537294645543,-30.150982819581852
17.099045720000003,255.43500797736198,-30.191008403193067
18.152422,255.43634498835291,-30.002287066817406
17.27130948,255.43604407440938,-30.03783228337308
17.301602759999998,255.4362635617082,-30.00372483118406
17.8659128,255.43540198617342,-30.12380739817493
16.9770256,255.43467113975683,-30.22456649719295
18.2162032,255.4351408274786,-30.148567684016772
18.1605212,255.43458116933982,-30.220230006263794
18.05244888,255.435524553095,-30.082635666929935
17.642876,255.43500615001534,-30.154167592998228
17.08719104,255.43599661387384,-30.012783992728824
17.6249616,255.43577679013356,-30.036675349538726
16.0566552,255.43562425397909,-30.053706204801397
18.471328,255.4354918924843,-30.05498747179036
16.92523776,255.43426784214182,-30.226207295441462
17.67698672,255.4348306487695,-30.141636194437876
18.3437656,255.43569709705486,-30.002254494508982
18.5428688,255.4356699202109,-30.005729713337946
16.47166968,255.43455058342693,-30.16333610627233
18.698105599999998,255.43512218699456,-30.082703972549183
16.99677488,255.43436723637754,-30.186205047287068
17.854776400000002,255.43513001858187,-30.076970549540533
17.939818000000002,255.4350362777983,-30.086758469809187
17.075034679999998,255.43443817311191,-30.168750158787276
17.84100684,255.43538902093206,-30.029407269076348
17.4093204,255.43406300611568,-30.21192356339305
17.077305,255.43470438561408,-30.106119291786765
17.266572,255.43390580944543,-30.21776906327567
18.1868436,255.4347411667639,-30.09803361589353
17.38719616,255.43414381627406,-30.179693815932804
17.9509544,255.43502176833476,-30.053901369304807
17.3495888,255.43494624562783,-30.059506701716682
17.381806679999997,255.43443235674368,-30.13141288427935
14.40622316,255.4349548488676,-30.054954165065904
18.301975040000002,255.4340342372823,-30.183997048766173
17.55900756,255.43496473651115,-30.05058335625102
15.690539679999999,255.43484126652282,-30.067322309756577
17.6806436,255.43473290336667,-30.075485533529328
16.918895080000002,255.43490869832036,-30.044748487160017
17.549031600000003,255.43431525138496,-30.103839269462252
18.1139508,255.4341289102701,-30.11424914687464
16.307436159999998,255.4340039116708,-30.130501498243564
16.43153176,255.4347844286734,-30.017455378911993
18.32982908,255.4344685387351,-30.05517066525598
18.546245600000002,255.43437234475954,-30.067510172967335
15.25734608,255.4336422022389,-30.150347095705865
17.0752284,255.43359223578403,-30.150761822282753
18.83073,255.43321778372828,-30.19956749470933
15.86376476,255.433116701479,-30.20809888014808
18.0906656,255.43303553149303,-30.21370527721573
17.641952,255.4339190026375,-30.089370495006715
17.349127040000003,255.43293903623317,-30.2233076566513
16.467583679999997,255.43321712663118,-30.17846047981962
16.4751996,255.43441805399738,-30.00915052138415
17.26810144,255.43443087084717,-30.00319065482647
17.97417468,255.43403696484117,-30.054130198326757
16.60130928,255.43439345800158,-30.002952606655576
15.70849256,255.43327427959727,-30.15965726849639
18.3012448,255.43365192801303,-30.09570370301389
15.03444356,255.43390816349793,-30.059419338017257
18.2162032,255.43419520125417,-30.017734678107228
19.081218840000002,255.43278456730465,-30.20780744712384
17.7140528,255.43308283392994,-30.159531965712546
15.99994304,255.43378964356705,-30.058874635038073
17.358754440000002,255.4335966865122,-30.07980168602052
18.0137232,255.4339346379346,-30.028961323714288
17.494362,255.4324899387393,-30.218114157919434
100.99100967999999,255.43391897338154,-30.003568471359753
15.08921076,255.43378093898755,-30.020095292442484
18.9937264,255.4327630705237,-30.163044245102807
18.437918800000002,255.4338399884378,-30.009495018279384
16.375102839999997,255.43324783090853,-30.08872981103599
18.0329588,255.43300309451837,-30.12177883283381
15.296070120000001,255.43289556736312,-30.126935809718084
16.7735332,255.43331695489545,-30.059670235233288
17.8142804,255.43309748891227,-30.088220343357463
18.5634564,255.4334591081404,-30.02727957072909
16.844634560000003,255.43225454926576,-30.194107419721757
17.831491200000002,255.4324574865989,-30.159969639136317
17.434630400000003,255.43237570699415,-30.16982074546085
18.1007896,255.43204067699904,-30.2005882078554
17.74414196,255.43230273114355,-30.157407166612142
18.147586999999998,255.43324968845724,-30.020377797810212
18.415646,255.43226774875978,-30.147563986109525
16.7850108,255.43183109364406,-30.207385263188545
17.83168208,255.4330378519232,-30.03316796622126
16.857562400000003,255.43276471994056,-30.05959797247775
17.777553960000002,255.43307487495358,-30.01148871457877
18.3045402,255.43247521784502,-30.093624171528123
17.209653,255.43292509420496,-30.027474759814464
17.8608508,255.4320165508213,-30.14301213670208
17.485250399999998,255.4324492776858,-30.0796180674153
17.43606668,255.4318345675753,-30.164835851988098
17.47397076,255.4313736177117,-30.21817189998805
17.5656038,255.43247424734918,-30.053215087095143
18.66038308,255.4326087429237,-30.033786190764154
18.547258,255.43174156014766,-30.144853847824137
16.88874808,255.43161681197287,-30.15716325633614
16.80375476,255.43225554869323,-30.066041201190757
16.09026904,255.43217949256348,-30.073108127684733
17.7869456,255.43133644058523,-30.182447987320614
17.6026888,255.43166869299677,-30.10413278183859
17.0549804,255.4318631048381,-30.070598002806676
18.650522799999997,255.43162355171796,-30.093468660172565
17.7950448,255.43090479076503,-30.185116065105635
17.9236196,255.43112712009062,-30.145742646284514
17.10949256,255.43196766402085,-30.020370932073256
18.071778119999998,255.43163096309493,-30.057061795522355
18.3569268,255.43104394009706,-30.133682534790385
17.03573412,255.4317317053914,-30.0318277631424
16.80892468,255.4303561248517,-30.223355527587007
18.15873516,255.43082618294068,-30.154607231441602
18.3159472,255.4303360436112,-30.218609757602696
17.740488279999997,255.4306878183098,-30.163772567297674
18.390336,255.43051590413742,-30.178081124324365
17.494362,255.4314010215925,-30.053825127732104
18.4682908,255.4310057995973,-30.10795029655044
17.6320484,255.431165273631,-30.078427191988006
18.19279948,255.4305347086375,-30.16190503999231
18.1149632,255.4304181339054,-30.17528244893773
18.0856036,255.43029315471642,-30.192084744927737
16.141460040000002,255.43033194696383,-30.1851249631246
18.221265199999998,255.4304141010019,-30.17159136840256
17.7747968,255.43133170852664,-30.041594735709968
18.0602936,255.4306440536091,-30.13548434900715
18.415646,255.42998006815745,-30.2229810156641
18.34380896,255.4310935279471,-30.065240165819617
16.01270044,255.43069870359489,-30.11177542914241
18.1544468,255.43135069831538,-30.018689736756055
18.3285796,255.43139526870178,-30.010718263900284
17.0985136,255.43111846036206,-30.04535445194839
17.251386,255.43094422230465,-30.06089265102653
17.42099036,255.43014455935779,-30.16683342139786
17.2103612,255.43053123672325,-30.11160548497038
17.7990944,255.42993362652444,-30.19492969849894
13.38764404,255.42973235898924,-30.217263029981698
17.5358704,255.4300571658732,-30.167506284821588
16.724938,255.42963772977726,-30.214833620487113
18.508786800000003,255.43051629900953,-30.090758020992844
18.6110392,255.43056146330935,-30.08100391142864
18.4136212,255.43001150259207,-30.157836543026413
17.7262016,255.43072698499185,-30.051475399283106
18.1706452,255.43080332770316,-30.038643280618857
16.947666,255.4307342667758,-30.043815935926723
18.0805416,255.43032655397488,-30.1005462022298
18.1716576,255.43065392033415,-30.052355230486775
17.8983096,255.43044384737894,-30.07654465861019
16.34562996,255.4306542618011,-30.047040335384708
15.75004676,255.42943795880626,-30.21688338792476
16.8676864,255.42990124902076,-30.145148697907246
18.2238514,255.4296348604038,-30.180832153841898
16.57898892,255.429803074566,-30.15448428522342
18.40046,255.43021119891793,-30.09562440850448
17.5470068,255.42983346010794,-30.130379948184785
16.949257560000003,255.42917935948768,-30.212692743441146
17.820354799999997,255.42964916604993,-30.137368443272983
18.2906138,255.42939538632433,-30.164978017438084
18.3133936,255.42940436042912,-30.162733455817325
18.5310596,255.43009307630973,-30.060668086495816
17.4115698,255.43025182520094,-30.034843540156512
18.309344,255.42933554284528,-30.162070424602796
