g,ra,dec
9.68896624,231.83670839350054,-50.698293814115566
9.734774280000002,231.99466653595573,-50.7490630132954
9.77426712,232.15203705913888,-50.75495517541583
10.2850018,231.83688238643674,-50.68034131567195
9.24461812,231.83683730524237,-50.692100545570625
9.74334524,231.83673813390655,-50.71387807201697
10.69853616,231.83566709711243,-50.74615303523543
101.12523224,231.836526531776,-50.72321134631247
11.03501924,231.83594164389768,-50.715025554573025
10.02305904,231.83688951363365,-50.68519824516304
9.54428852,231.83606778480123,-50.70848919685241
10.19728652,231.83618339285414,-50.698936840747784
10.80492256,231.9289695949972,-50.646613095399324
8.60174412,231.8366255956612,-50.70045676424829
10.680495319999999,231.83610833963556,-50.7066029220711
10.8065004,231.83556744841647,-50.782979603365455
11.28346836,232.14523134142792,-50.620985077505956
9.57466052,231.83612897830028,-50.77961572390143
11.21819812,232.05004346190887,-50.59807567831801
11.140233480000001,231.83594400752202,-50.72510985381368
11.31189144,231.9367425312037,-50.58520458916609
11.78403304,232.17699711559032,-50.71073741439727
12.07687024,232.10889883509742,-50.571143538419165
11.909511839999999,231.85840240816924,-50.63640221014602
12.29433732,231.90599099569238,-50.5976253771941
12.50969456,232.14470103610637,-50.78298553099258
14.06884748,232.00052625721625,-50.67348736541104
12.31469452,232.18028096405035,-50.614075114111486
12.47268836,232.06214055709663,-50.712329494902924
12.737860759999998,231.85879809698866,-50.623709164733825
12.87805536,232.15238545417353,-50.776900260106075
12.74032,232.0853223524074,-50.57759635973671
13.41322124,231.99013518634032,-50.73655798836942
12.65319664,231.8919524710252,-50.65698659573025
12.92740584,232.04945224488225,-50.77066985148679
12.52840888,232.1731162634453,-50.78154086808022
14.187517999999999,231.9186430943442,-50.77925938142372
13.172356839999999,231.84400623991115,-50.76131946719477
12.86721252,232.00454973298318,-50.647534733031414
12.81074968,231.9762913272293,-50.65720120039435
13.11300156,232.05012910633016,-50.64534944740176
13.29307612,231.99953450256348,-50.72733960740096
13.069545040000001,232.10897645358165,-50.62323219603414
13.30896248,232.02570144041186,-50.701572945749646
12.95864564,231.95755093219321,-50.63344407157347
13.37232872,231.84740437345013,-50.6241982757463
13.32416508,232.04191132670536,-50.72475245391911
13.36950652,232.1124250861819,-50.69462461565292
13.09036756,232.1595458132739,-50.775875445451895
13.80780416,232.00716725425087,-50.665862560793656
13.3585454,232.13749624907675,-50.772250339484785
13.45165308,231.9395043061836,-50.60642445033171
13.17789772,231.9078244860022,-50.67929192335534
13.21520524,232.00714119761685,-50.75335684085035
13.3241408,232.0909816441595,-50.775176588393954
13.4141526,232.08862435360692,-50.77383644143255
13.43728292,232.12565562755103,-50.72933437392245
14.95663724,231.93715667819762,-50.70297967825418
13.385649560000001,232.16748359441956,-50.584562276014196
13.68310224,231.9381718399227,-50.706919684313746
13.470172719999999,231.97097765290843,-50.64777690132601
15.762861,231.95274649919023,-50.780102142573945
13.69314844,232.17967800484809,-50.750263240534196
13.51676336,231.96394188636665,-50.70034342184522
13.73534912,231.95870009670256,-50.55883142766997
13.330713639999999,231.97671844077644,-50.719870078006906
13.655898440000001,232.16795367564308,-50.74430707165833
13.72774196,232.0689572826198,-50.76544559443667
13.42257096,231.90027461206935,-50.64218448760036
13.28878248,231.91767257643176,-50.60431942925733
13.81627072,231.93197470419744,-50.69747003462879
13.32123856,231.87970322866636,-50.61733903391275
13.62076884,231.95015844730185,-50.668216956844724
13.98100136,232.1379548276297,-50.597359822761454
14.919874199999999,232.03852311334484,-50.65605031457058
13.8590136,232.06201504896697,-50.746025733297564
13.44858252,231.8479739097851,-50.77517931181163
13.59862172,232.13588832376453,-50.58729828963659
13.55946544,232.09182386107042,-50.66451249533569
14.61411148,231.99198590608086,-50.65641855319574
15.18124536,232.00719050921555,-50.70752657335137
13.9277784,231.85004266944574,-50.66442659408931
13.613311119999999,231.95783701320897,-50.560999194876956
13.76931212,232.16817748157482,-50.66871470932974
13.77252904,232.05504649936037,-50.65989005388292
13.84887264,232.08816719933077,-50.65415499011163
13.8876586,231.97234601530818,-50.706857128234546
13.849395640000001,231.9450580764753,-50.563567120076
14.85652932,232.01954221681902,-50.66538096803273
14.97670632,232.02128966763726,-50.67031835506181
13.96375768,231.87559065479167,-50.66039551839862
15.025851600000001,231.87425870805959,-50.71678453441136
13.941641599999999,232.07271650354247,-50.713709478601345
14.90888916,231.99809744466714,-50.67642019881273
15.17084248,232.06317020970357,-50.635905197769745
15.14881464,231.98398926326362,-50.67623734122786
13.78315128,231.96722572513875,-50.71023389507909
13.966439920000001,231.94350880150466,-50.56336590780421
14.08320852,231.8357020937135,-50.607052237637866
14.108658440000001,231.8486624320849,-50.757838746946994
14.659420319999999,231.99754771381,-50.67760550369556
14.831994759999999,232.09035993440924,-50.65659626994651
14.01438996,231.98954947122863,-50.693192063951315
13.97113976,232.0372931748674,-50.69873150166528
14.72495396,231.88667519985773,-50.66781308153399
13.85674016,232.06929337770828,-50.61997352113327
14.047913800000002,231.9386698136444,-50.60939887730495
14.774792640000001,231.9172597613051,-50.62778160003237
14.10550544,231.93218777130542,-50.61215927504334
13.738234760000001,231.82710891212614,-50.61472575371636
14.3332086,231.99477131981718,-50.67071187031304
14.504122800000001,232.16243463112187,-50.58630527494561
14.82542328,232.0212082798008,-50.643601156176366
14.062799,231.87424779131848,-50.70726389991495
15.6313186,231.8692186364356,-50.64088502774513
13.871217399999999,232.12915465930055,-50.76328042918557
14.3042648,231.83820298289973,-50.729321166967985
15.66997428,232.02242744323357,-50.64724185686438
13.97175044,232.13333552118243,-50.762330829710734
15.07401224,232.02901930855785,-50.68947585719201
14.102931439999999,231.82584418504464,-50.61801907294386
14.234100719999999,232.11283599368934,-50.617843542021625
15.0066122,231.9880458384478,-50.64676162721247
14.03118184,231.9299830534343,-50.695991480763716
15.052543960000001,232.00840475021246,-50.70437537492179
14.68060964,232.01519714605772,-50.66967814008897
16.299607520000002,232.10224065978787,-50.699911783368
13.98855552,231.87721735200316,-50.678902522076015
14.15306668,232.15390260358222,-50.67084905881575
14.85608192,231.9856757577494,-50.65014144095831
14.07290616,232.07916476780693,-50.77642785789318
13.9691074,232.12059487242175,-50.68260496515625
15.09381592,232.01173438989855,-50.67991006198589
14.50425328,231.92437027118493,-50.71491962468363
13.19702772,231.83553051714847,-50.672248505335574
14.778843199999999,232.00571982932985,-50.66791143022365
15.249812559999999,231.9106734242829,-50.76455062791701
14.64184312,231.97039123710488,-50.67793357158294
14.589519359999999,231.9897589485493,-50.669646106472186
14.431536679999999,231.85651547822943,-50.68335595048373
14.27220764,232.0473556920968,-50.765916817496056
14.22306516,232.01621819151063,-50.69163151330001
14.301581520000001,231.87267017328236,-50.74627232164261
14.83334816,232.0918449790574,-50.67164518014491
14.15387168,231.9348134901131,-50.64910498591918
14.93869864,231.90100006426178,-50.63356403666462
14.30210512,232.0758737598853,-50.62328048477847
14.239234439999999,232.12784084816056,-50.57461536138497
14.32500572,231.9121273536329,-50.75157787935512
14.45171544,231.84862625747022,-50.60095448621029
14.11685188,231.87349914945162,-50.683404367712335
14.64045444,232.01954603337293,-50.677021063011566
14.39798364,232.17424188181448,-50.74543105310717
14.69642864,232.02539847436276,-50.67190052744133
14.76861504,232.02493365594484,-50.656469178583194
