g,ra,dec
18.20334572,279.32476808750437,-23.892198302945424
16.44286136,279.3244899782671,-23.933080448863286
17.05529272,279.32419868855715,-23.96905772136875
16.851791000000002,279.32375136585574,-24.034268924052448
17.61159792,279.3244487932232,-23.919836798397288
18.1402732,279.32444231712645,-23.916937672740843
17.768621160000002,279.32468781481856,-23.8767769285076
17.14690632,279.32448227126457,-23.89479539287671
17.5127704,279.3245834495473,-23.87633044741672
17.91825388,279.32433353128545,-23.91433892821958
18.286607319999998,279.3236004348685,-24.029671411975976
18.304079520000002,279.3242964987931,-23.913107983980044
17.91316492,279.3245783863743,-23.867422438049758
17.83301784,279.3244480862396,-23.87796921440738
15.81795992,279.32415456910104,-23.922154084314162
17.27487368,279.32401062361356,-23.926097731674805
14.5470232,279.3242320835464,-23.875399296937143
18.21286228,279.3241416178157,-23.88899706539804
17.837970560000002,279.3241665402167,-23.88470029029951
16.55223484,279.3238679079665,-23.92786843348621
18.266165280000003,279.3239646102426,-23.888612339439604
17.03637944,279.32430178740765,-23.829080175218515
17.93445228,279.32389985510434,-23.87041357018082
17.34417172,279.3231327328843,-23.986494888074663
17.729238799999997,279.3238782287942,-23.868176687650774
16.377590960000003,279.32305848734177,-23.99587689322308
16.649496560000003,279.32323317870987,-23.963714483922953
17.43449872,279.3230135005336,-23.989659853977965
17.546658439999998,279.3235756249876,-23.89374066456826
18.100182160000003,279.32363538269146,-23.883649127507635
18.0086918,279.32355453421087,-23.881185618240607
16.60555016,279.3239908088104,-23.809945063695782
16.67514992,279.3234240047448,-23.88493978780845
14.531325399999998,279.3222476724207,-24.066808641230015
18.15262448,279.32322434763114,-23.899524832596367
18.073353559999997,279.32332464621504,-23.880498683264985
18.374542560000002,279.3232213664673,-23.87604274602207
17.04733344,279.3235825971272,-23.798979689095074
18.540373680000002,279.3227135537512,-23.924202077055643
15.076720680000001,279.3216959747157,-24.077142391464015
17.888020280000003,279.3226632019175,-23.916649318864266
17.03713176,279.3218823167057,-24.036762562053518
16.78071796,279.3236317972527,-23.75229768548182
17.8724048,279.3228133501794,-23.872466901512784
18.35631936,279.32247763234204,-23.922708229362783
17.912989399999997,279.3226857865497,-23.882043101617032
17.96751772,279.3225781210318,-23.89759277226894
18.51075076,279.3226507442675,-23.879121438319366
18.54209476,279.32242104893845,-23.91025189012705
17.668669400000002,279.3225691898322,-23.883100051643574
17.77866912,279.322377551151,-23.905017675438245
18.042576599999997,279.32235058576515,-23.908263875172768
16.28291684,279.3218442975516,-23.97864542122793
17.878677680000003,279.32116547677896,-24.075789531219108
14.517650199999999,279.32294455501153,-23.781792169001037
18.325238680000002,279.3223189933022,-23.87680905555413
15.316724559999999,279.32091859241166,-24.082768636961514
17.88292112,279.3220001155974,-23.90944164523344
17.53900884,279.32202607869755,-23.903019702080574
17.8333356,279.3224386747787,-23.83223915640651
17.57792444,279.3225976797788,-23.806967698300053
18.27502364,279.32180881311666,-23.922624580420393
17.50134756,279.3219877755993,-23.87623695104765
18.26591504,279.3216764850162,-23.924041959834845
18.17964308,279.32168867216814,-23.911876663305776
14.642551600000001,279.3208880808106,-24.03691628922863
17.497121439999997,279.32202822795136,-23.844460774850507
17.98729956,279.3216043092254,-23.894089971233697
14.8597026,279.3219437311973,-23.837060745979937
16.221757959999998,279.321259548797,-23.943716479445506
15.571213680000001,279.321288072721,-23.92588919117712
17.52507552,279.32076901674606,-23.999665417797566
15.925696199999999,279.3224261426839,-23.737922947918296
16.72864668,279.32151612497324,-23.87372814426892
17.92321464,279.32114076909784,-23.910245261515843
18.233019239999997,279.32131851606295,-23.879171554142765
17.85424004,279.32110201396574,-23.89948831547627
18.686297800000002,279.32083740330114,-23.918164555087714
18.157180280000002,279.3208734464118,-23.897212570040487
11.56167904,279.3215286987882,-23.789029668228395
17.57948624,279.3213971773445,-23.802500213944143
17.13306788,279.32070480056046,-23.907492742059645
16.329808240000002,279.31969281587135,-24.056433394476603
17.98345384,279.32084250203553,-23.87403726431045
17.60595452,279.32025111197447,-23.964835302003475
14.87971976,279.3216860457042,-23.735782573233298
17.47161488,279.32075070222766,-23.872921508621022
17.76882364,279.32066725776934,-23.885702634348526
16.97184164,279.31972111036083,-24.03046249371561
17.238609999999998,279.3206334251794,-23.88718947412758
17.65134676,279.32079987829763,-23.859760315267636
17.35068456,279.3197184225584,-24.02400412313092
17.3119078,279.3205027114805,-23.89962376240708
17.288439840000002,279.32033985188446,-23.92235856379037
17.89855984,279.3204266292057,-23.90449137273782
17.853055320000003,279.3204816348312,-23.890135866386093
18.124753159999997,279.3209184666512,-23.817681341837282
16.58052108,279.32138791256955,-23.743350003316973
17.929693999999998,279.32039145847466,-23.89503625358618
16.63422696,279.3203327688238,-23.90084570065602
17.95156184,279.32042050478293,-23.883016165309968
16.45920216,279.3194378883863,-24.03505431712755
18.09188048,279.3200908549983,-23.927662484578203
17.245109120000002,279.32013997711385,-23.9005087744154
16.01645632,279.3198897910047,-23.93670315424589
18.05766136,279.3199017184063,-23.926784535620044
16.40832584,279.3189222279496,-24.07893007488855
18.344777999999998,279.31989166570787,-23.920944873223267
18.12761612,279.3200322324704,-23.897820711382987
16.95434032,279.3206232833666,-23.786523768620505
17.14093776,279.3202986767023,-23.813233999484286
17.72708668,279.3186291185078,-24.05389982900375
18.023341000000002,279.3197173634375,-23.877724399270136
17.44950072,279.31969942451497,-23.875685329342616
17.82917548,279.3193533500109,-23.928389796958605
18.2357024,279.31953758211625,-23.89371494004448
14.36091756,279.3200162997205,-23.817636853684203
17.5930758,279.31939632606105,-23.897506579719703
15.392052399999999,279.3197360614376,-23.83626297183382
18.1286306,279.3193470799451,-23.89561980334506
17.679437319999998,279.31971493214763,-23.837419885348133
16.1654898,279.3191639543447,-23.913345043631555
17.814879400000002,279.3189956280866,-23.928171363751193
17.99172188,279.3184742882964,-24.000457674542584
17.58132716,279.31915340065166,-23.892903544479736
17.4776574,279.3191385973607,-23.889991674288723
14.28356312,279.31985162499535,-23.76294310073589
17.840446640000003,279.3189947614972,-23.89262014692048
17.30769564,279.3188112592797,-23.917804316934173
15.505194920000001,279.31805477863156,-24.032777526323397
15.54746784,279.31927048541337,-23.83531415476665
17.621316959999998,279.31877438906446,-23.9117069099753
16.10767308,279.31873553827427,-23.911094271041456
18.3250362,279.31883838421663,-23.89083704222221
17.007644199999998,279.3190901137235,-23.83770509193842
18.061204760000003,279.3188243636659,-23.872322135983108
17.45795192,279.3180432786755,-23.9852175397838
17.12128452,279.3194038083939,-23.75670608453779
17.15277128,279.31797721029574,-23.975510016091082
18.71940376,279.31843799941515,-23.88769980247505
13.20524804,279.3177602921239,-23.99029307268816
18.065830480000002,279.3173979516012,-24.041175216479722
17.5500116,279.31742646963323,-24.01026712757628
14.10171544,279.31683345056996,-24.083249605224083
18.16343224,279.31808123881365,-23.885955270440924
15.639906040000001,279.31740609006255,-23.990926426736483
17.86946952,279.31720957399347,-24.019636541489017
14.1741258,279.3182186871712,-23.848923341987938
