g,ra,dec
11.34094456,271.8110252678962,-25.009846305670244
10.898145040000001,271.9017799004681,-25.0000493142831
11.60610084,271.8765316426502,-25.093618951128697
11.443405160000001,271.93179432788594,-25.020269589976685
11.771311919999999,271.7268918934577,-25.036879240747577
11.421282960000001,271.9069906523664,-25.038927678476522
11.521572480000001,271.9115776383601,-24.99880959652974
11.52062864,271.9229766388019,-25.10377278051193
12.05667804,271.95201657894825,-24.88543238747797
12.11845572,271.8944271114577,-24.982097467030442
11.807629,271.73683680607263,-24.993444227535587
11.73313208,271.87460356109915,-25.05087612756261
12.15791968,271.92526654717955,-24.902992887142517
12.11978776,271.80468831260345,-25.030920696399374
12.47497448,271.8737448728566,-24.943266703547536
12.10077532,271.76433753993797,-24.954567327717687
12.65799048,271.872775449119,-24.931403290840574
11.85446108,271.8767081113102,-24.99629806095234
12.336526520000001,271.79149795380664,-25.04034695722749
12.13718924,271.85745923974895,-25.074355871425585
12.22366212,271.91635172804666,-24.8979611211845
12.1492752,271.8465581395206,-24.976352712715073
12.23690984,271.838667106517,-24.95386443639592
12.412224759999999,271.80352785724824,-25.074107318280422
12.698767680000001,271.89024783605754,-25.038279934330188
13.02927948,271.8653128819254,-25.018881040440192
12.26138444,271.8307236935761,-24.998832545710865
12.36301708,271.8870074273569,-25.043401674037913
13.2183496,271.827672965745,-24.968693598030217
12.46279596,271.7277830673058,-24.940368213210643
14.44531656,271.8902094534392,-24.974106000763243
13.57146292,271.90644777844557,-24.916195477681285
12.58233616,271.92721275140815,-25.02437498655031
12.5457406,271.8458402777089,-25.05006593714478
12.83649764,271.8428040026393,-25.0090164256868
13.68301292,271.84897577215634,-24.912120206530602
12.92226932,271.89999796913486,-25.08970646169777
13.00423516,271.808083071377,-25.075104468067373
12.76685312,271.7200804165727,-25.045744576413227
12.92373,271.82547885240876,-25.078185419004367
12.81341624,271.8048540686004,-25.0417672202481
12.469768239999999,271.9538024132381,-25.057182305764332
13.27860916,271.829643161819,-24.970968743286445
12.67495328,271.8051937472109,-25.02272847672957
12.70882956,271.77243211265255,-25.02268814865903
13.498731040000001,271.77279265013857,-24.992206183386255
12.65034892,271.81680915508974,-25.068808584814814
14.201912120000001,271.92418138942156,-25.07183637339429
14.216889120000001,271.893438561819,-25.025620559929155
12.6530554,271.8905682645255,-25.037697890904578
12.8219658,271.8354937272265,-25.00415512386799
13.00232592,271.8860772550905,-25.002035302375145
12.916865079999999,271.932685645047,-25.015684502941813
13.103707479999999,271.8083821245335,-25.057649975835663
13.456114399999999,271.8160937497419,-24.984524123205265
13.40973576,271.96396943047876,-24.967802037705148
12.869347320000001,271.8892914309056,-24.909789143313784
13.15564784,271.8247323468542,-24.995808812010825
13.382976959999999,271.8842811236505,-24.93871352706216
12.85802824,271.9177190213035,-25.03759239499524
13.36372924,271.79048015070555,-25.071296004638157
12.8670766,271.7989860603355,-24.918868397956217
13.50310008,271.8440045275958,-24.9939597609035
13.179595480000001,271.7386893942225,-25.08896981870676
13.33427768,271.8148108912928,-24.99573945717354
12.93332716,271.8198277718578,-25.065274606442586
13.842046640000001,271.7492869214374,-25.012057496487866
13.55433428,271.8400623201566,-24.982127356513807
13.14116028,271.8077908778737,-25.00929062683031
13.53807132,271.9452539063807,-24.932139506788022
13.20674592,271.7413230235723,-25.089328226682017
13.0305602,271.88025292304474,-24.99515323510269
13.35556188,271.89743262241115,-24.885872978356943
14.0962152,271.78182403575994,-24.935943139776203
13.2870218,271.73685833449923,-25.05129282437224
13.77777828,271.8458468312131,-25.049065100319226
13.06026952,271.86750023380023,-24.888323498101247
13.49951884,271.7159338640571,-25.10182835261921
13.36205464,271.9122044410265,-24.953166616490467
13.20415444,271.78568840113854,-25.02042586036338
13.34201064,271.9254268318016,-25.062527830108692
13.348853120000001,271.76499002747966,-25.0629546985128
13.26801064,271.8742745396477,-25.038670971023066
13.14122872,271.88733199379743,-25.00516503172869
13.266290719999999,271.8902764535293,-25.106650671406616
13.29486204,271.83532567604976,-24.91999425335328
15.52522344,271.9174751673717,-25.02198486115219
13.917222879999999,271.83004821693066,-24.993959847137926
14.44378776,271.8939844752421,-25.00184878153305
13.66384616,271.9626239218174,-24.97103493265665
13.27077308,271.8581363726899,-25.101469336210574
13.62562788,271.8436855753843,-24.99599220165793
13.31829016,271.9441407950404,-25.054024363250814
14.03778528,271.8272071206256,-24.996145708641013
13.34831892,271.8839001058713,-25.001040860105135
13.59136964,271.9509419311121,-25.00702538394048
13.32988856,271.838388628622,-24.998728605163713
13.77297752,271.8418765765215,-25.01947690105707
13.79429412,271.80353045896373,-25.0930954534124
13.59006612,271.7500236800861,-24.969261037615347
13.51541452,271.8964400004703,-25.07035841709479
13.73086308,271.77741150265797,-25.011578917251274
13.93799984,271.9574840568463,-25.07049229951044
13.978539360000001,271.8570869529348,-25.07020649302394
14.77900176,271.79126883238666,-24.953626905657934
14.66101292,271.96351333495306,-24.900359747688753
13.98612568,271.77617957777016,-24.984570891245568
13.6415036,271.89866377691436,-24.98679690488069
14.2909322,271.8150686094888,-25.07607106747654
14.959889120000001,271.8113540594734,-25.002949915803384
14.273682,271.85704837089503,-24.954943651996036
15.72976352,271.81305649290874,-24.895278729923774
14.191505200000002,271.85159393755464,-24.975851764605896
13.77214572,271.7417196680416,-25.025016759015873
13.10114856,271.822375185355,-24.986640104622303
13.65257136,271.79875436973094,-25.105187631843968
14.608622,271.85225761076214,-24.956447803371592
13.91723468,271.79401660178416,-24.959845576694423
13.86170644,271.93810487015026,-25.059053559035934
14.07275404,271.92491580408404,-24.906655748461723
13.99182124,271.72868132693986,-25.066555178012194
13.69091032,271.8367415609164,-24.989295149809905
14.40293264,271.8339581893875,-24.99051685278818
14.499247,271.8429483749725,-24.980790612089486
13.74248116,271.86413124006145,-24.969386784900284
14.97367512,271.9482627695432,-24.95715039231768
14.128404960000001,271.8203414956765,-25.0149106210019
14.313807599999999,271.91041087182504,-25.090350463910422
15.14639504,271.94514973988413,-24.935290954387582
13.92057068,271.77898093824297,-24.9605075800977
14.9476538,271.80681963474854,-25.104817369005445
14.186259960000001,271.8467499125303,-25.052750441102962
14.48839324,271.8483935097687,-24.98877670455549
14.3006308,271.80630233202356,-25.100554603484298
14.141618520000002,271.75647550331615,-25.056714311245255
15.1640684,271.9091057549881,-24.9746177451665
14.07041396,271.87501045043,-24.99812250346615
14.311876719999999,271.84261179659205,-24.998937015212167
14.37114032,271.8771580435134,-25.10522528771209
14.03344812,271.85110493412526,-24.941897462268447
13.905447440000001,271.90628362575205,-25.078263394069516
14.429910999999999,271.87204416640003,-25.04438530543326
14.8835194,271.8175568141472,-24.956411259094644
14.20271932,271.81584435802296,-25.062010415259095
15.04540688,271.96037283574316,-24.908025792205553
14.40212196,271.8111978380208,-25.011416266087974
14.42670996,271.8275962046778,-24.960457555141843
14.438752800000001,271.8596673656155,-25.0317224060598
14.26067748,271.85298790398645,-24.958467857641136
14.54147228,271.8899059343786,-24.934126402011703
14.112864879999998,271.8211229886272,-24.989731320607472
15.04667264,271.753196046086,-25.003744828753586
15.372125680000002,271.93474683192045,-24.9482476702234
14.76371932,271.85385716980403,-24.96678643617053
14.103662120000001,271.8923199107539,-25.00908416865798
14.49113492,271.90302853274045,-24.907660858365855
14.19683072,271.8917259606866,-24.96577122739125
14.59934892,271.88223041623894,-24.951425275371747
14.78964028,271.7744075954187,-25.034429133428013
14.654203359999999,271.8862279537307,-25.007895130676946
14.7134026,271.8121611140779,-24.961043848701355
14.35815792,271.8260727472335,-25.06236487394453
14.72293636,271.88198658332345,-25.0557133063611
14.12106556,271.9093259776866,-24.90023295548746
14.42488788,271.7830095496747,-25.016462987950746
14.85839324,271.9033908314725,-24.979365868538107
14.16133492,271.8318847044749,-25.028941899516553
14.35788676,271.8497475837588,-25.01355639708944
14.7843708,271.8488029825094,-24.987764620384347
14.13326716,271.74405913336244,-24.996280061912042
14.23769744,271.842555230855,-24.97424794602374
14.240717479999999,271.9189355547587,-25.026901858301233
14.65683544,271.7731045321386,-25.04449302632258
14.6268076,271.8834678212009,-25.08996140152019
14.950340240000001,271.7558734313525,-25.022632496987566
15.05634712,271.83807916461114,-24.97666487858407
14.8241886,271.8179757881882,-24.9832165307957
14.80018396,271.83322319955846,-25.088762534197944
14.1944594,271.8914548472865,-24.93407630887497
14.58254004,271.7399457447607,-25.074261963949947
15.43432896,271.75844386556713,-24.984352717002633
14.33120752,271.7330670395614,-25.0339817139182
14.78703704,271.7274064869643,-24.998718935984616
14.624247559999999,271.8311607454612,-25.01437280416275
14.238336160000001,271.73064480779465,-24.95141647239458
15.0872452,271.8112510763067,-24.97257654002593
15.06317224,271.78431285454303,-24.985609434849877
14.54130664,271.8334565334507,-25.04464939363674
15.17035852,271.8951024766061,-24.971573514672205
14.626991160000001,271.8301316446066,-25.008789310998655
14.21206544,271.89999192848364,-25.03510327103095
14.38230064,271.8400045994735,-24.970389664974885
14.3040996,271.8958803119961,-25.069857092560206
14.31468332,271.7752288131141,-25.051352194038138
14.426595520000001,271.9154555614434,-25.001467977746348
15.598236960000001,271.9127229235501,-24.908233597488632
14.354361319999999,271.8179559055337,-25.053433788688046
14.798192199999999,271.8867751137742,-25.029040962885258
14.84245108,271.8421464051879,-25.007266422290208
14.51375404,271.77932627778017,-25.09366544027555
14.354042439999999,271.90358331460186,-25.04033357598001
15.05148592,271.7827922029765,-25.08317637040254
14.43180668,271.8682209338875,-25.03137601087881
14.392875,271.8170026680739,-24.941139958693032
14.35889688,271.8202716059748,-25.02061005173282
14.814383759999998,271.84135736501685,-25.006026926731227
14.73765268,271.82194073554484,-25.077454469665412
14.901876719999999,271.8948586263797,-24.9381741835036
14.391390959999999,271.924612314189,-25.021092805839483
14.504146760000001,271.88311525874514,-25.06532225635981
14.8206326,271.83231216533903,-25.029150085599476
14.780652680000001,271.95467179147374,-24.99569684039225
15.42314744,271.91223106732804,-24.943161852160586
14.770910879999999,271.8371692442422,-24.99658953174382
14.36616852,271.82499745991873,-24.99881036928412
14.64935028,271.7727480102944,-25.064855992965956
14.70377592,271.78102331669186,-25.099369036703457
15.49486724,271.8858691464624,-25.091032321194536
15.07310076,271.7564596886335,-24.977163763741014
14.94346156,271.899661369914,-24.938174842403175
14.9104946,271.8880210873061,-24.961030217155916
14.35762628,271.87021971527054,-24.90166621951276
14.96067512,271.8204233547834,-25.00723713544912
14.44438376,271.8685354286702,-24.971621253286397
14.479379680000001,271.8971261866135,-24.883156797417858
14.35033492,271.93132482625066,-24.92147025413798
14.466840159999999,271.84531714780456,-24.913083384347836
14.889777720000001,271.910935765537,-25.042823436729364
14.43460564,271.8802196521157,-24.992079097160246
14.88216976,271.8525450232895,-25.07983158699832
14.960349599999999,271.86719141223693,-24.943810060703086
14.99131892,271.9200531690308,-24.891724099006403
15.0394946,271.86839894968017,-24.93769290104804
14.48520516,271.8385008851947,-25.045499135814783
14.527357360000002,271.93808552137784,-24.94083828631064
14.79230236,271.8591756431043,-25.04678078129196
15.01877524,271.7484274601333,-25.00140663034336
14.51305428,271.73857707116224,-24.975950631981146
15.07472348,271.87696508685156,-25.096157789249908
14.98118036,271.910787220448,-25.021353842446725
14.92732648,271.8359731312802,-24.990665422523133
15.18695384,271.8578012842044,-24.955176294187286
14.53932376,271.84789581344467,-25.066854266525617
15.156775920000001,271.82739114138786,-24.99087736699997
15.6640136,271.8732243532715,-24.99474905995812
14.5674204,271.81412341993456,-24.8940458595206
15.06796748,271.85565236283054,-25.020311160861915
15.1069146,271.7220493747349,-25.04819111486169
14.56685088,271.78032190320357,-25.014939164812386
14.273600799999999,271.8299612412025,-25.029719087370943
15.10607776,271.8253810769689,-25.08551862156557
14.954089600000001,271.79794051489023,-25.053222400459084
14.547626280000001,271.8160202439712,-25.046134363463292
14.54705012,271.74287253145206,-25.03968519339761
14.80901236,271.80772408627575,-25.009824850279635
14.615707,271.74744454534124,-25.098057551644278
15.352915040000001,271.83406500005896,-24.979488736159563
14.94810256,271.8204758734488,-25.008982181795474
15.43576712,271.7537546257842,-24.92445732554092
15.248999959999999,271.8449226410745,-24.98486792575371
14.69262616,271.77399978400155,-25.05309227439416
15.320408,271.77153111137625,-24.961088373469572
15.301853040000001,271.72893647704166,-25.06345907065698
14.692675,271.884951322864,-25.0523379575638
15.004056440000001,271.82961241680584,-25.06650542945501
14.98149572,271.88009160076507,-25.064818362465292
15.7261356,271.92294518694905,-24.908892426027485
16.09005892,271.7924638856674,-24.936794376770226
15.0630118,271.8425671747675,-24.8909539554734
15.01176476,271.82846790753246,-24.996462799114
15.11402408,271.88219121570177,-24.9759393249635
14.70043584,271.93259013882505,-24.893326607328344
14.73474648,271.724699836046,-25.047320064500816
16.08461976,271.86211950096424,-24.937194539069264
14.81596816,271.83737003267237,-25.000344066093817
14.85883252,271.8576263394909,-25.011368422647493
14.63191988,271.88993191298704,-25.058518040186076
14.69126648,271.7483343963013,-24.98744331890932
14.7483586,271.92511192880573,-24.91177378977646
15.0817864,271.8194860435743,-25.01437354558321
14.64834664,271.86758725560014,-25.088899116029634
15.802025440000001,271.80144094543266,-24.929624351082737
14.949575999999999,271.82218162083,-25.063076705467072
15.17553936,271.8375102123756,-24.99506644423584
14.866222839999999,271.93455164385335,-24.92043075977785
15.261912,271.8347069301899,-25.027864976640377
14.73484672,271.9576109286629,-24.882176131506544
15.779260639999999,271.88915174687884,-24.892985844105255
15.988902200000002,271.8114673614059,-24.91651781242554
14.8229988,271.79263100112735,-25.04602245151129
15.02517676,271.80613054879507,-24.981236813771325
15.160349479999999,271.83418424488934,-25.070043304693026
15.46806072,271.85943441847655,-24.960037824558064
15.4517554,271.88929561390984,-25.00408326727598
14.74445872,271.7767406318585,-25.0898263045637
14.897065439999999,271.95154720393447,-25.024243479742587
15.349741759999999,271.8588263645336,-24.963803415580692
15.106540039999999,271.8514370377615,-24.988188694644936
14.87112204,271.82859770896476,-24.99008189755355
14.83684152,271.85053821189405,-25.000807216897297
15.979295480000001,271.806086164092,-24.905100321039406
14.780761799999999,271.953959363732,-24.91844647951774
15.77242864,271.8677220741438,-25.078077454062417
14.809211679999999,271.8301680277239,-25.01910192291959
14.871874440000001,271.8538312455625,-25.066841290568785
14.99580828,271.85078666202463,-25.032278249265897
14.79195348,271.87049687371103,-25.097117699162553
14.84086204,271.85169458554043,-25.014227068913577
15.69451636,271.8330574594739,-24.978694036483734
15.67555424,271.9268004955543,-25.01208636799494
14.803792360000001,271.92563218500595,-24.969647575138172
14.78370576,271.73022297406754,-24.957043616587143
15.30770928,271.86903580916373,-24.98995657960785
15.45324,271.95730934761576,-25.00317328788968
14.754234,271.87641996850823,-24.928042725736766
14.67253652,271.88498678924003,-25.014178915339954
15.46266316,271.91321773660286,-24.992379274626394
14.7560872,271.79523808904963,-25.051806679732902
15.52039796,271.7419235537118,-24.943259703019105
15.458404960000001,271.9277250366237,-24.940948850757
14.8678184,271.83712553480524,-25.05489262674053
15.06569112,271.9473067745713,-25.041388083785176
15.344038959999999,271.79795842937995,-25.10551080948266
14.85204256,271.9292075311193,-25.10270994933302
14.82180308,271.74847195790653,-24.885738774387356
15.73477828,271.9118848818921,-25.100664678992654
14.83622284,271.8134659958918,-25.067731799642544
14.86675764,271.90060652458743,-24.950979705753248
15.17314912,271.79879920727336,-24.95287691837541
14.8707954,271.9067939307001,-25.01525491899001
14.9037954,271.87087620793625,-24.905040816670166
15.38582068,271.8501302213388,-24.96912640551623
15.83956484,271.7921010319029,-24.946248029666506
14.86672764,271.78142926676895,-25.096460979828947
14.817728200000001,271.7930506743695,-25.075815401832564
15.35259732,271.879902512258,-24.959283830756732
14.82884084,271.92254889296015,-24.981740634121458
15.59311608,271.7576973806043,-25.05219124200504
14.856886159999998,271.91719120716635,-25.017508712457424
14.99412204,271.7377544425964,-25.092999714865407
14.90597592,271.82331044380777,-25.071628805051414
14.88831248,271.8503036812129,-24.900968774931194
15.077820679999999,271.871890742123,-25.011733052982528
15.107306520000002,271.8834870262716,-24.930310198585083
15.597922160000001,271.865659578262,-24.887266851414825
14.8923568,271.8136562731035,-25.05957006032778
15.79695936,271.83981647168616,-24.958727853848952
15.785419280000001,271.9277839273593,-25.106616720047036
15.65598168,271.9186808013785,-25.085932932568014
15.74008892,271.809148215566,-24.982645678716075
15.50986668,271.90201159507296,-24.987491043680688
16.023789439999998,271.7736544627681,-25.03286875818443
15.32832716,271.8799442911743,-25.077225357140748
15.57683656,271.8817118349246,-24.884618041729155
15.01801944,271.8890685182917,-25.096247539542688
15.96317212,271.79371476093945,-24.992987583897918
15.5793178,271.8226496167363,-24.991285079980248
15.865702839999999,271.8774994169317,-24.99171050899351
15.337855399999999,271.85774927855397,-25.003517508807512
15.90511732,271.9517373734396,-25.023916281257808
14.91707604,271.7147240587528,-24.969688076119514
14.98972764,271.94870492562234,-25.044134869426454
16.15187796,271.7963860022052,-25.02248831876995
15.041536639999999,271.9022890597275,-24.899609613920767
14.93741508,271.7973545167252,-25.102752802226828
15.839706920000001,271.8345375436842,-24.968734750720778
15.222901519999999,271.82196225693724,-25.069089724831006
14.94851476,271.8432282687511,-25.065551341440415
14.97589676,271.72681457772387,-24.99585078958401
16.250362680000002,271.76301535160263,-25.028575260938037
15.10164928,271.8163271360376,-25.009198965867046
15.02278356,271.8997166139913,-24.990002288534008
15.67661852,271.8282393077985,-24.988792324759967
15.75028488,271.8735921408598,-25.06982309412452
15.9976202,271.91254243651184,-24.95527518895932
15.008480480000001,271.92563105192033,-25.0336723440658
15.169902639999998,271.84103147615986,-24.997236634553946
15.006627960000001,271.87984025766167,-24.908365368394325
15.6314946,271.87963148362354,-25.022234939046207
15.46177772,271.8376069628485,-25.03571898453754
15.58780004,271.8868435210291,-25.007339183899315
15.12885788,271.844557705005,-25.08346363431478
15.66339852,271.78274194089477,-25.025229993074483
15.10039728,271.78066518823863,-25.048203365067156
15.02268344,271.751179730932,-25.018526090671923
15.03453832,271.89940349496317,-24.93413202006048
15.113019439999999,271.75798598408943,-25.079846554914248
15.89638432,271.869118365133,-24.93756543575044
15.69256304,271.9467242916024,-24.96640196908788
15.59792272,271.92155274138184,-25.03288436047983
15.393606,271.8154103747169,-24.99625060344471
15.14214324,271.88864894702857,-24.936021544530625
