g,ra,dec
17.591086360000002,279.0762260568841,-32.97673985138679
18.71415564,279.07608814418245,-33.00153094888907
18.483469799999998,279.0756307025743,-33.08007417724248
18.4807196,279.07653608636844,-32.878530716207166
18.827910600000003,279.0755419720964,-33.064287378715235
18.72723156,279.0758584104359,-32.9882993461886
17.23503264,279.0752350047568,-33.0695974426041
17.1469826,279.07560396451873,-32.9752925157757
18.468705720000003,279.0755062096058,-32.977335655424646
18.75499016,279.07553492993566,-32.96428594609726
15.19607832,279.0753970455146,-32.99032004564862
18.94956824,279.07567211542334,-32.93004216895716
18.79297284,279.0753308011494,-32.95062283115773
14.439240519999998,279.0747303679685,-33.06566072872001
17.361953839999998,279.07535794260764,-32.941029673494704
15.68321888,279.0752424807236,-32.92212278817402
17.887136560000002,279.07487709710756,-32.990270425703144
18.01499592,279.0746563262803,-33.03235505176909
17.800619519999998,279.07468205840985,-33.017542532648385
13.95994432,279.0743070895211,-33.081898722804944
18.35658028,279.0747819918846,-32.98660814675831
18.81495892,279.07477607176463,-32.94125695711447
17.64463344,279.0743485536163,-33.012574149141734
15.4024468,279.0742800085682,-33.01855188269507
19.07720768,279.0741289281666,-33.04442542597882
18.755093799999997,279.07415247575875,-33.02872854130079
16.35765,279.07430359618496,-32.992993199705545
19.039170839999997,279.0739162158703,-33.04808662359513
18.386478840000002,279.0741111994738,-33.00446264230559
18.581083399999997,279.07421354120686,-32.977269512572676
17.486022639999998,279.07367412146135,-33.072924867332254
17.827175280000002,279.07459651397124,-32.8892033897728
17.39691336,279.073634234617,-33.07785372019749
14.82632724,279.0738988598501,-33.01521984605237
18.92098976,279.07446926960273,-32.89941944990961
17.728948600000003,279.07440009537623,-32.912515441706645
18.545685640000002,279.07355254249137,-33.04372905215078
16.5714836,279.07427384169836,-32.88010945542823
18.85783752,279.07328631501326,-33.05761727497088
17.14415328,279.073386811576,-33.032698761464104
16.02189556,279.07320103197503,-33.06904306487673
18.87934144,279.07298228241723,-33.062668937710654
18.787775399999997,279.072934685712,-33.06417951884416
13.767548320000001,279.0735439316351,-32.9379073139439
18.63901556,279.07337034269926,-32.95611506778674
17.62250584,279.0735769137337,-32.91372189023599
18.91714656,279.07250650096285,-33.084071724996875
17.2507622,279.0725409912972,-33.04477534783605
17.5442492,279.0727848635402,-32.985690460467346
18.32257256,279.07243955740637,-33.024358751008954
18.91539772,279.0725516198009,-32.99401427044956
