# M9 E(B-V)=0.38, m-M = 14.49
# 	RA		Dec		(B-V)_0	M_u	M_B	M_V	u	B	V	I
66	17 19 09.905	-18 34 45.14	0.59	-2.41	-3.31	-3.90	14.0622	12.7279	11.8139	10.7949
92	17 19 05.776	-18 32 53.31	-0.03	-1.84	-2.50	-2.47	14.6307	13.5961	13.2660	12.8009
142	17 19 31.943	-18 30 20.60	0.31	-0.66	-1.29	-1.60	15.8122	14.7687	14.1209	13.2741
190	17 19 00.364	-18 35 43.09	0.75	0.44	-0.52	-1.27	16.9078	15.5064	14.4417	13.1602
211	17 19 17.185	-18 34 30.63	0.49	0.05	-0.56	-1.04	16.5227	15.4909	14.6770	13.7012
222	17 19 20.457	-18 25 40.55	0.44	0.15	-0.47	-0.91	16.6156	15.5836	14.8112	13.8441
224	17 19 08.526	-18 33 13.11	0.42	0.25	-0.50	-0.92	16.7194	15.5556	14.8058	13.8125
225	17 19 14.731	-18 37 40.52	0.58	0.21	-0.48	-1.06	16.6748	15.5541	14.6526	13.5680
230	17 19 32.171	-18 25 28.91	0.43	0.24	-0.45	-0.88	16.7095	15.5986	14.8380	13.8740
250	17 19 29.814	-18 25 47.50	0.52	0.36	-0.32	-0.85	16.8314	15.7217	14.8717	13.8795
261	17 19 17.498	-18 30 34.55	0.70	0.63	-0.06	-0.76	17.0940	15.9647	14.9478	13.8522
271	17 19 10.787	-18 31 01.87	0.73	0.92	-0.11	-0.84	17.3829	15.9165	14.8752	13.6051
272	17 19 24.265	-18 30 49.79	0.59	0.61	-0.18	-0.77	17.0812	15.8599	14.9459	13.8650
276	17 19 04.200	-18 34 26.78	0.57	0.50	-0.17	-0.74	16.9648	15.8669	14.9754	13.8733
302	17 19 10.836	-18 32 02.59	0.59	0.73	-0.00	-0.60	17.2005	16.0347	15.1179	14.0232
328	17 19 34.226	-18 28 58.25	0.45	0.65	0.00	-0.45	17.1228	16.0535	15.2684	14.2913
331	17 19 11.539	-18 31 01.99	-0.15	0.81	-0.22	-0.07	17.2878	15.8894	15.6708	14.1580
335	17 18 56.093	-18 35 57.45	0.47	0.69	-0.05	-0.52	17.1631	16.0003	15.2027	14.1525
350	17 19 11.545	-18 30 53.80	0.42	0.82	0.43	0.01	17.2920	16.4840	15.7279	99.9999
372	17 19 11.185	-18 24 42.10	0.63	1.11	0.31	-0.32	17.5797	16.3431	15.3974	14.2815
373	17 19 35.195	-18 33 44.36	0.96	2.12	0.60	-0.37	18.5889	16.5988	15.3343	13.8929
375	17 19 33.059	-18 34 56.01	0.56	0.96	0.21	-0.35	17.4301	16.2475	15.3623	14.3036
383	17 19 10.740	-18 31 04.06	88.37	1.66	92.16	3.79	17.4310	99.9999	16.5458	99.9999
388	17 19 33.990	-18 24 22.40	0.88	83.53	0.51	-0.37	99.9999	16.5226	15.3359	14.0769
389	17 19 36.690	-18 34 04.42	0.81	1.48	0.49	-0.32	17.9422	16.5048	15.3886	14.0217
397	17 19 10.758	-18 31 03.56	0.07	83.53	0.30	0.22	99.9999	16.3813	15.9576	14.6192
403	17 19 10.530	-18 31 00.71	0.35	1.07	0.20	-0.14	17.5353	16.2636	15.5805	14.4458
420	17 18 56.694	-18 26 30.87	0.59	1.16	0.43	-0.16	17.6240	16.4711	15.5588	14.3973
424	17 19 24.707	-18 30 04.29	0.61	1.14	0.40	-0.21	17.6047	16.4367	15.5091	14.4417
504	17 19 08.293	-18 31 48.21	0.57	1.37	0.64	0.07	17.8419	16.6779	15.7854	14.5948
514	17 19 11.364	-18 30 44.37	-0.05	0.93	0.42	0.48	17.4004	16.5213	16.2155	15.7873
545	17 19 13.471	-18 31 10.45	0.41	1.52	0.67	0.26	17.9889	16.7281	15.9837	14.7977
565	17 19 37.106	-18 35 40.29	0.56	1.55	0.77	0.21	18.0151	16.8105	15.9253	14.8607
567	17 19 23.090	-18 36 39.42	0.47	1.41	0.73	0.26	17.8775	16.7799	15.9778	14.8714
578	17 19 09.563	-18 30 39.34	-0.48	1.49	0.55	1.02	17.9650	16.6827	16.7741	16.2134
594	17 18 55.322	-18 31 57.98	0.87	2.14	1.08	0.21	18.6060	17.0945	15.9167	14.4729
595	17 19 12.664	-18 30 59.97	0.59	1.50	0.95	0.36	17.9675	16.9897	16.0729	14.7509
602	17 19 35.073	-18 33 46.19	0.93	2.63	1.14	0.21	19.0918	17.1484	15.9138	14.5053
609	17 19 12.199	-18 31 36.16	-0.45	1.42	1.21	1.65	17.8986	17.3391	17.4007	15.8270
616	17 19 12.377	-18 31 09.17	-0.10	1.25	0.87	0.97	17.7241	16.9732	16.7067	16.1307
632	17 19 12.031	-18 31 01.87	0.05	83.53	0.51	0.47	99.9999	16.6003	16.1992	15.0314
634	17 19 11.544	-18 31 03.81	-0.08	1.17	0.48	0.56	17.6417	16.5791	16.2999	15.7414
638	17 19 10.333	-18 31 02.45	0.64	83.53	0.96	0.32	99.9999	16.9891	16.0326	14.9106
642	17 19 21.678	-18 25 31.65	0.66	1.84	0.89	0.23	18.3032	16.9174	15.9410	14.8118
663	17 19 10.609	-18 31 16.72	0.70	1.73	1.04	0.35	18.1934	17.0701	16.0577	14.7418
668	17 19 17.998	-18 32 09.43	0.43	1.39	0.80	0.37	17.8578	16.8533	16.0891	15.0847
697	17 19 10.443	-18 24 43.55	0.50	1.53	0.91	0.41	17.9970	16.9537	16.1262	15.0873
699	17 19 09.397	-18 37 05.92	0.74	2.05	1.04	0.30	18.5143	17.0655	16.0124	14.7972
700	17 19 11.955	-18 31 06.00	-0.02	1.56	0.42	0.44	18.0313	16.5152	16.1742	15.5416
731	17 19 10.401	-18 30 43.52	-0.04	1.46	1.01	1.05	17.9312	17.1060	16.7858	15.9765
744	17 19 12.361	-18 30 29.18	88.67	2.00	92.19	3.52	17.7780	99.9999	16.2678	14.8869
767	17 19 25.786	-18 27 18.02	1.12	3.54	1.93	0.81	20.0068	17.9161	16.5100	13.8341
784	17 19 12.018	-18 30 59.65	-0.05	83.53	0.50	0.55	99.9999	16.5964	16.2865	15.5975
789	17 19 01.664	-18 25 48.44	0.96	2.95	1.45	0.49	19.4120	17.4513	16.1932	14.7056
790	17 19 12.438	-18 30 44.98	-0.07	1.53	1.11	1.17	18.0074	17.2039	16.9122	99.9999
818	17 19 09.532	-18 31 17.83	0.47	2.12	1.14	0.67	18.5916	17.1909	16.3878	14.8957
822	17 19 13.322	-18 30 32.55	0.08	1.68	1.22	1.14	18.1508	17.3052	16.8748	16.9225
825	17 19 12.161	-18 31 27.14	-0.10	1.70	1.23	1.33	18.1768	17.3287	17.0686	16.0844
835	17 19 04.752	-18 32 43.12	0.70	2.01	1.21	0.52	18.4794	17.2401	16.2277	14.9541
836	17 19 11.112	-18 30 58.15	0.54	1.58	1.14	0.60	18.0505	17.1807	16.3199	15.1612
841	17 19 11.662	-18 29 34.72	0.97	2.55	1.37	0.40	19.0161	17.3750	16.1025	14.6973
845	17 19 12.407	-18 30 29.38	-0.57	83.52	0.56	1.13	99.9999	16.7016	16.8825	16.3677
869	17 19 13.563	-18 30 42.79	-0.18	1.56	1.22	1.40	18.0386	17.3338	17.1423	16.7674
896	17 18 49.883	-18 31 52.32	0.69	2.21	1.25	0.55	18.6759	17.2745	16.2666	15.0295
914	17 19 12.748	-18 30 47.15	-0.53	1.62	1.40	1.93	18.1013	17.5439	17.6833	16.6403
915	17 19 10.610	-18 30 38.04	-0.15	1.52	1.01	1.17	17.9896	17.1198	16.9058	16.5993
917	17 18 52.801	-18 26 36.48	0.69	2.03	1.28	0.59	18.4977	17.3037	16.2976	15.0900
935	17 19 11.548	-18 31 21.16	0.58	2.04	1.32	0.74	18.5069	17.3600	16.4576	15.0838
952	17 19 12.387	-18 30 34.68	-0.11	1.63	1.69	1.80	18.1085	17.7912	17.5365	17.0738
961	17 19 12.256	-18 31 09.87	-0.11	1.67	1.47	1.58	18.1476	17.5771	17.3215	16.7585
974	17 19 11.974	-18 31 37.29	-0.09	1.94	1.98	2.07	18.4145	18.0855	17.8109	17.3262
1042	17 19 12.865	-18 31 07.57	0.19	2.05	1.48	1.28	18.5225	17.5495	17.0109	16.0008
1046	17 19 32.949	-18 32 20.74	0.53	1.86	1.30	0.77	18.3290	17.3411	16.4848	15.4768
1048	17 19 13.193	-18 30 41.85	0.69	1.90	1.56	0.86	18.3660	17.5844	16.5756	15.2726
1117	17 19 28.562	-18 32 33.68	1.14	3.93	2.10	0.96	20.3955	18.0840	16.6544	14.9856
1162	17 19 11.216	-18 31 03.33	0.35	83.53	1.21	0.86	99.9999	17.2700	16.5815	15.5197
1189	17 19 11.775	-18 30 51.53	0.35	2.10	1.52	1.16	18.5729	17.5760	16.8867	99.9999
1197	17 19 11.948	-18 31 18.64	0.27	1.67	1.27	1.00	18.1444	17.3378	16.7243	15.5603
1210	17 19 11.889	-18 30 40.65	0.37	2.23	1.46	1.09	18.6999	17.5160	16.8149	15.6454
1216	17 19 11.324	-18 30 58.18	0.48	2.27	1.64	1.16	18.7385	17.6900	16.8780	99.9999
1226	17 18 43.960	-18 31 09.27	0.82	2.85	1.78	0.96	19.3178	17.7947	16.6659	15.2150
1230	17 19 11.789	-18 32 14.86	-0.09	1.93	1.52	1.61	18.4007	17.6252	17.3479	16.6094
1240	17 19 02.662	-18 32 37.84	0.87	2.85	1.76	0.89	19.3206	17.7748	16.6007	15.2602
1253	17 19 12.171	-18 30 56.54	0.27	83.53	1.33	1.06	99.9999	17.3987	16.7861	15.5623
1263	17 19 11.056	-18 30 56.90	0.49	2.12	1.58	1.09	18.5847	17.6259	16.8120	15.6336
1285	17 19 16.590	-18 36 44.56	0.61	2.37	1.58	0.97	18.8380	17.6105	16.6802	15.5045
1308	17 19 12.754	-18 30 56.15	0.17	2.02	1.59	1.43	18.4908	17.6705	17.1544	15.6981
1321	17 19 11.658	-18 30 52.98	0.35	2.15	1.62	1.27	18.6228	17.6821	16.9936	15.7319
1322	17 19 11.276	-18 31 06.25	0.07	2.20	1.64	1.57	18.6724	17.7278	17.3047	15.6592
1349	17 19 25.281	-18 28 48.13	-0.17	1.83	1.82	1.99	18.3077	17.9266	17.7334	17.4863
1362	17 19 11.559	-18 31 07.55	0.35	2.40	1.81	1.46	18.8745	17.8704	17.1856	99.9999
1366	17 19 11.751	-18 30 56.31	0.40	2.00	1.85	1.45	18.4688	17.9031	17.1705	15.8686
1402	17 19 10.451	-18 30 44.28	0.41	83.53	1.59	1.18	99.9999	17.6450	16.8995	15.7295
1407	17 19 10.348	-18 30 45.56	0.59	83.53	1.65	1.06	99.9999	17.6892	16.7788	15.5996
