# M22 E(B-V)=0.34, m-M = 12.53
# 	RA		Dec		(B-V)_0	M_u	M_B	M_V	u	B	V	I
21	18 37 17.752	-23 53 19.00	0.46	85.70	5.11	4.65	99.9999	19.0283	18.2755	17.3535
185	18 37 15.813	-23 54 19.30	0.63	85.70	5.15	4.52	99.9999	19.0528	18.1381	17.0865
191	18 37 15.731	-23 54 58.14	1.02	0.26	-1.36	-2.38	14.5509	12.5153	11.2291	9.8294
216	18 37 15.471	-23 54 19.17	0.43	5.48	4.72	4.29	19.7771	18.6437	17.9155	16.7961
249	18 37 14.960	-23 52 40.57	0.59	85.70	5.26	4.67	99.9999	19.1677	18.2923	99.9999
282	18 37 14.474	-23 54 47.39	0.34	85.70	5.12	4.77	99.9999	19.0483	18.4045	17.3503
285	18 37 14.538	-23 49 37.18	0.74	4.39	3.39	2.66	18.6849	17.2921	16.2777	15.1277
295	18 37 14.341	-23 53 15.50	86.23	86.34	93.66	7.42	99.9999	99.9999	18.3307	17.2250
327	18 37 13.947	-23 54 46.56	0.45	5.30	4.70	4.25	19.5998	18.6275	17.8809	17.0576
369	18 37 13.552	-23 51 39.90	0.59	4.68	3.92	3.32	18.9756	17.8270	16.9462	15.8626
373	18 37 13.570	-23 49 14.95	0.81	4.21	3.00	2.19	18.5052	16.8910	15.8090	14.6617
402	18 37 13.305	-23 44 49.18	0.38	5.09	4.57	4.19	19.3924	18.5002	17.8224	16.5428
494	18 37 12.009	-23 55 42.51	0.50	85.70	6.00	5.50	99.9999	19.9229	19.1304	17.8458
511	18 37 11.897	-23 54 04.56	1.10	85.71	5.34	4.24	99.9999	19.2033	17.8424	16.5059
538	18 37 11.991	-23 42 48.79	0.63	2.03	1.32	0.70	16.3260	15.2312	14.3188	13.3064
541	18 37 11.588	-23 57 00.80	0.19	5.02	4.12	3.94	19.3196	18.0706	17.5742	16.6962
583	18 37 11.506	-23 44 35.23	0.63	2.16	1.70	1.07	16.4600	15.6072	14.6948	13.5870
610	18 37 10.732	-24 01 17.26	0.66	3.35	2.43	1.77	17.6482	16.3297	15.3865	14.3656
615	18 37 10.972	-23 49 29.20	0.72	5.86	5.39	4.67	20.1596	19.2910	18.2875	17.2440
630	18 37 10.878	-23 46 32.02	0.70	5.23	4.47	3.77	19.5314	18.3736	17.3882	16.1580
641	18 37 10.529	-23 55 37.54	85.75	86.33	93.62	7.86	99.9999	99.9999	18.7871	17.6399
642	18 37 10.528	-23 55 00.35	0.51	85.70	4.55	4.04	99.9999	18.4678	17.6675	16.5494
683	18 37 10.350	-23 47 18.36	0.66	3.84	3.24	2.58	18.1354	17.1475	16.2054	15.1423
747	18 37 09.615	-23 52 47.45	0.69	85.70	5.29	4.60	99.9999	19.1925	18.2174	17.1312
759	18 37 09.433	-23 54 08.20	0.87	5.44	4.16	3.30	19.7396	18.0499	16.9108	15.5653
771	18 37 09.276	-23 55 39.74	85.36	86.33	93.58	8.23	99.9999	99.9999	19.1607	17.8110
782	18 37 09.256	-23 52 21.64	0.70	85.70	4.79	4.09	99.9999	18.6953	17.7120	16.4578
810	18 37 08.928	-23 55 34.78	0.76	85.70	4.24	3.48	99.9999	18.1365	17.0960	15.8009
817	18 37 08.866	-23 55 04.29	0.65	3.72	2.46	1.81	18.0185	16.3657	15.4299	14.3007
