# M56 E(B-V)=0.26, m-M = 14.87
# 	RA		Dec		(B-V)_0	M_u	M_B	M_V	u	B	V	I
334	19 16 25.864	+30 06 38.93	0.79	0.99	-0.24	-1.03	17.2119	15.6640	14.6639	13.6466
352	19 16 15.882	+30 02 12.21	0.72	0.76	-0.24	-0.95	16.9756	15.6732	14.7461	13.7319
359	19 17 28.417	+30 02 13.13	88.86	0.90	90.98	2.12	16.5482	99.9999	15.3836	99.9999
396	19 16 44.956	+30 01 28.68	0.65	0.78	-0.05	-0.70	16.9983	15.8641	15.0009	14.0724
402	19 16 43.123	+30 19 30.13	0.55	0.68	-0.08	-0.63	16.8980	15.8397	15.0745	14.2756
410	19 17 25.560	+30 16 57.82	0.23	1.48	-0.61	-0.84	17.7029	15.3368	14.8694	14.4270
416	19 17 25.522	+30 16 57.09	88.97	1.24	90.99	2.02	16.8883	99.9999	15.2826	14.1602
418	19 16 53.051	+30 02 43.85	0.69	1.02	0.02	-0.67	17.2407	15.9301	15.0301	14.0629
435	19 15 55.636	+30 19 35.94	0.25	0.57	0.02	-0.23	16.7923	15.9669	15.4810	14.4796
437	19 16 25.612	+30 01 46.07	0.96	1.77	0.25	-0.70	17.9874	16.1469	14.9927	13.8005
450	19 16 55.088	+30 12 53.58	0.75	1.32	0.23	-0.52	17.5373	16.1350	15.1751	14.1085
452	19 16 43.706	+30 05 40.80	0.78	1.27	0.22	-0.56	17.4929	16.1223	15.1375	14.0685
514	19 15 48.726	+30 04 52.70	0.52	0.91	0.24	-0.28	17.1288	16.1694	15.4288	14.6099
516	19 15 43.006	+30 00 40.84	1.22	2.14	0.46	-0.75	18.3537	16.3331	14.9319	13.5518
525	19 17 22.157	+30 10 35.97	0.53	0.93	0.31	-0.22	17.1484	16.2357	15.4873	14.7174
534	19 16 25.631	+30 14 55.66	0.65	1.32	0.32	-0.33	17.5445	16.2382	15.3720	14.4597
545	19 16 04.587	+30 05 19.15	0.78	1.57	0.36	-0.41	17.7919	16.2692	15.2864	14.3226
575	19 16 11.702	+30 01 59.21	0.53	1.03	0.36	-0.17	17.2496	16.2895	15.5387	14.7156
585	19 16 34.988	+30 10 42.42	0.68	1.34	0.49	-0.18	17.5578	16.4093	15.5215	14.2262
603	19 16 06.869	+30 15 19.87	1.26	2.78	1.13	-0.14	18.9993	16.9941	15.5479	13.8632
619	19 17 01.469	+30 05 35.95	0.57	1.15	0.49	-0.08	17.3660	16.4135	15.6291	14.7728
642	19 16 13.671	+30 15 30.99	0.74	1.63	0.61	-0.14	17.8522	16.5150	15.5630	14.4853
671	19 17 14.094	+30 10 57.99	0.74	1.79	0.60	-0.14	18.0088	16.5060	15.5569	14.5417
677	19 16 33.313	+30 07 28.32	0.63	1.35	0.61	-0.01	17.5694	16.5306	15.6895	14.8261
701	19 16 43.459	+30 02 57.57	0.84	2.10	0.76	-0.08	18.3141	16.6599	15.6135	14.4785
712	19 16 13.682	+30 20 32.95	0.30	1.30	0.70	0.39	17.5179	16.6403	16.1040	14.9400
725	19 16 39.609	+29 59 59.68	0.54	1.52	0.62	0.08	17.7395	16.5481	15.7878	14.8352
727	19 17 12.506	+30 10 52.24	0.79	2.01	0.80	0.01	18.2330	16.7022	15.7067	14.6448
730	19 16 01.780	+30 15 02.29	0.80	2.00	0.79	-0.01	18.2223	16.6952	15.6865	14.6104
737	19 16 33.536	+29 59 36.78	0.66	1.56	0.69	0.03	17.7767	16.6103	15.7330	14.6881
828	19 16 49.265	+30 15 50.63	0.77	2.19	0.97	0.19	18.4124	16.8722	15.8905	14.7910
845	19 17 14.376	+30 10 49.17	0.82	2.30	1.00	0.18	18.5220	16.9032	15.8809	14.8137
