# M28 E(B-V)=0.40, m-M = 13.70
# 	RA		Dec		(B-V)_0	M_u	M_B	M_V	u	B	V	I
4	18 24 24.267	-24 58 07.55	0.20	-3.84	-4.57	-4.77	11.9508	10.8024	10.2392	9.5708
48	18 24 48.404	-24 46 20.16	1.52	1.27	-1.41	-2.92	17.0507	13.8371	12.0381	10.0288
76	18 24 58.851	-24 58 29.49	0.66	-0.82	-1.25	-1.90	14.9663	14.0809	13.0872	12.1148
145	18 24 03.661	-24 55 59.11	1.08	1.05	-0.34	-1.42	16.8341	14.9476	13.5575	11.9473
151	18 24 28.925	-24 46 42.27	0.46	-0.20	-0.81	-1.27	15.5859	14.5355	13.7277	12.7745
171	18 24 32.923	-24 52 05.79	0.79	0.70	-0.67	-1.46	16.4818	14.6447	13.5265	99.9999
179	18 24 39.943	-24 54 24.48	0.95	1.35	-0.16	-1.11	17.1360	15.1405	13.8723	12.3990
192	18 24 35.004	-24 45 15.42	0.49	84.21	-0.60	-1.10	99.9999	14.7407	13.9011	12.9328
226	18 24 46.458	-24 49 23.10	0.36	0.04	-0.57	-0.93	15.8265	14.7812	14.0709	13.2031
227	18 24 33.014	-24 52 16.71	0.98	1.25	-0.25	-1.23	17.0298	15.0452	13.7507	12.3429
245	18 24 32.637	-24 52 07.01	0.47	0.58	-0.34	-0.81	16.3624	15.0031	14.1908	13.0565
250	18 24 34.451	-24 56 28.30	0.80	0.97	-0.23	-1.03	16.7544	15.0836	13.9527	12.7417
258	18 25 00.120	-24 47 52.30	0.62	0.27	-0.52	-1.14	16.0572	14.8070	13.8485	12.7882
264	18 24 25.086	-24 46 16.75	0.51	0.42	-0.27	-0.78	16.2047	15.0704	14.2166	13.2704
273	18 24 43.266	-24 54 21.94	0.58	0.53	-0.26	-0.84	16.3138	15.0775	14.1578	13.1277
279	18 24 32.524	-24 52 17.52	0.69	84.21	-0.06	-0.75	99.9999	15.2641	14.2397	12.9736
362	18 24 33.920	-24 52 03.50	0.49	1.01	0.01	-0.48	16.7972	15.3517	14.5123	13.3352
365	18 24 17.807	-24 57 53.15	0.47	0.69	0.09	-0.38	16.4726	15.4319	14.6168	13.6369
372	18 24 31.141	-24 51 56.63	0.08	0.71	0.42	0.34	16.4986	15.8013	15.3491	14.7959
386	18 24 32.577	-24 52 23.18	0.42	0.93	0.20	-0.22	16.7195	15.5526	14.7791	13.7251
398	18 24 33.680	-24 51 55.12	1.06	1.18	0.75	-0.31	16.9578	16.0406	14.6721	13.0967
404	18 24 34.985	-24 52 07.91	-0.08	0.54	0.41	0.49	16.3282	15.8079	15.5073	15.0582
