# M19 E(B-V)=0.38, m-M = 14.72
# 	RA		Dec		(B-V)_0	M_u	M_B	M_V	u	B	V	I
36	17 03 34.050	-26 26 54.23	0.48	0.30	-0.56	-1.04	17.0011	15.7196	14.9139	13.8432
114	17 03 33.552	-26 15 57.11	0.54	83.30	3.88	3.34	99.9999	20.1530	19.2921	18.1365
270	17 03 32.156	-26 11 00.57	0.81	1.58	0.43	-0.38	18.2857	16.6784	15.5636	14.2889
275	17 03 31.817	-26 24 08.22	0.54	-0.61	-1.42	-1.95	16.0887	14.8611	13.9991	13.0647
344	17 03 31.214	-26 12 46.51	0.70	2.20	1.29	0.59	18.8993	17.5534	16.5374	15.3592
360	17 03 30.935	-26 16 51.66	0.64	4.04	3.43	2.80	20.7401	19.6974	18.7429	17.5815
394	17 03 30.496	-26 18 27.18	0.47	3.00	2.52	2.06	19.7042	18.8074	18.0116	17.0522
446	17 03 29.723	-26 22 57.51	0.61	-0.43	-1.34	-1.95	16.2676	14.9292	13.9947	13.0047
453	17 03 29.868	-26 15 35.98	1.05	83.30	3.94	2.89	99.9999	20.1688	18.8249	17.7087
558	17 03 28.883	-26 11 53.45	1.09	1.27	-0.35	-1.44	17.9723	15.8765	14.4905	12.9655
567	17 03 28.471	-26 22 16.61	0.62	1.98	1.18	0.57	18.6859	17.4538	16.5148	15.4805
599	17 03 28.286	-26 16 45.12	0.51	83.30	3.73	3.22	99.9999	20.0092	19.1763	18.0992
619	17 03 28.071	-26 16 07.66	0.52	83.30	4.02	3.50	99.9999	20.2983	19.4524	18.0206
632	17 03 27.795	-26 23 02.36	0.57	4.28	3.78	3.20	20.9797	20.0485	19.1548	18.2305
650	17 03 27.809	-26 15 32.03	0.63	83.30	4.38	3.74	99.9999	20.6425	19.6886	18.5882
701	17 03 27.072	-26 22 44.66	0.61	1.74	0.98	0.37	18.4442	17.2524	16.3206	15.2266
705	17 03 27.216	-26 16 06.52	0.87	4.06	3.43	2.55	20.7568	19.6712	18.4944	17.1996
728	17 03 26.630	-26 26 06.96	0.62	-1.54	-2.34	-2.96	15.1597	13.9275	12.9849	11.9604
752	17 03 26.556	-26 23 07.38	1.02	4.46	2.80	1.78	21.1581	19.0303	17.7140	16.2111
797	17 03 26.630	-26 05 07.33	0.52	-1.39	-2.05	-2.57	15.3116	14.2289	13.3788	12.3210
855	17 03 26.019	-26 04 58.52	0.69	2.55	1.67	0.98	19.2472	17.9333	16.9282	15.7256
976	17 03 24.257	-26 22 49.08	1.34	4.59	3.07	1.73	21.2915	19.2707	17.6507	15.6335
977	17 03 24.737	-26 04 05.84	0.81	2.81	2.51	1.70	19.5059	18.7629	17.6417	16.5133
1012	17 03 24.391	-26 06 27.80	0.62	1.85	1.11	0.49	18.5486	17.3793	16.4358	15.2257
1064	17 03 23.480	-26 20 05.91	0.42	4.67	3.83	3.41	21.3740	20.1180	19.3657	18.4445
1096	17 03 23.130	-26 19 37.71	0.67	4.57	3.73	3.06	21.2691	19.9979	19.0108	17.7232
1131	17 03 22.974	-26 12 42.36	0.87	2.52	1.16	0.29	19.2158	17.4034	16.2249	14.8655
1164	17 03 22.692	-26 03 57.71	0.64	3.92	3.55	2.91	20.6194	19.8210	18.8612	17.6704
1178	17 03 22.029	-26 24 13.38	0.72	4.39	3.55	2.83	21.0871	19.8072	18.7748	17.7150
1187	17 03 22.060	-26 21 17.96	0.17	4.12	3.53	3.36	20.8261	19.8392	19.3235	18.2483
1212	17 03 22.225	-26 08 59.56	1.21	4.14	2.71	1.50	20.8380	18.9247	17.4299	15.6845
1257	17 03 21.347	-26 24 50.26	0.39	4.23	3.73	3.34	20.9370	20.0199	19.2912	18.4402
1263	17 03 21.358	-26 22 59.79	0.75	3.47	2.64	1.89	20.1753	18.8967	17.8325	16.7416
1299	17 03 20.953	-26 26 04.61	0.43	4.01	3.52	3.10	20.7143	19.8113	19.0509	17.9007
1335	17 03 20.848	-26 19 24.80	0.56	1.23	0.48	-0.08	17.9354	16.7525	15.8715	14.7354
1344	17 03 20.963	-26 12 11.89	0.65	3.78	3.39	2.74	20.4799	19.6600	18.6884	17.0653
1349	17 03 20.764	-26 17 29.62	0.70	4.17	3.65	2.95	20.8685	19.9118	18.8984	17.0858
1374	17 03 20.716	-26 12 08.77	0.72	0.03	-0.88	-1.59	16.7295	15.3842	14.3527	13.1123
1442	17 03 20.085	-26 10 35.72	0.80	4.15	3.14	2.34	20.8540	19.3911	18.2844	16.9942
1445	17 03 19.654	-26 25 47.13	0.56	3.25	2.56	2.00	19.9532	18.8332	17.9486	16.9086
1601	17 03 18.257	-26 24 33.15	0.61	2.68	1.82	1.21	19.3854	18.0902	17.1557	15.9222
1644	17 03 18.448	-26 03 19.92	0.41	4.59	4.20	3.79	21.2942	20.4889	19.7493	99.9999
1650	17 03 18.177	-26 11 05.06	0.76	4.36	3.32	2.56	21.0574	19.5780	18.5076	17.0562
1687	17 03 17.647	-26 20 42.70	0.44	4.05	3.64	3.20	20.7547	19.9257	19.1570	18.2433
1706	17 03 17.575	-26 17 33.44	0.54	3.81	3.04	2.51	20.5157	19.3191	18.4571	17.4373
1734	17 03 17.124	-26 25 54.26	0.63	3.76	3.15	2.52	20.4668	19.4217	18.4691	17.3648
