# M14 E(B-V)=0.60, (m-M)_0 = 16.69
# Reason Note: 0 -> Bad Photometry | 1 -> DBSCAN | 2 -> Tidal Radius | 3-> Parallax
# 	RA		Dec		(B-V)_0	M_u	M_B	M_V	u	B	V	I	Reason
1	17 38 24.285	-03 17 51.12	0.40	1.95	1.68	1.28	19.9190	18.9900	18.0680	16.9111	2
2	17 38 24.090	-03 22 45.70	0.59	1.55	1.02	0.43	19.5218	18.3119	17.2094	15.7619	2
3	17 38 23.786	-03 11 28.50	0.43	-1.94	-2.55	-2.98	16.0266	14.7564	13.8059	12.6509	2
4	17 38 23.775	-03 15 25.70	0.64	3.08	2.51	1.87	21.0444	19.7919	18.6486	17.3070	2
5	17 38 23.740	-03 23 30.44	0.62	2.23	1.56	0.94	20.2032	18.8414	17.7119	16.4420	2
6	17 38 23.611	-03 13 23.41	0.88	0.83	-0.29	-1.17	18.8006	16.9609	15.5950	14.0336	2
7	17 38 23.635	-03 16 56.51	0.68	2.36	1.77	1.09	20.3250	19.0432	17.8647	16.5832	2
8	17 38 23.646	-03 18 41.78	0.79	-0.29	-1.11	-1.90	17.6806	16.1578	14.8737	13.2872	1
9	17 38 23.467	-03 23 56.56	0.52	3.18	2.54	2.02	21.1495	19.8322	18.8010	17.6146	0
10	17 38 23.321	-03 15 19.74	0.66	1.63	0.96	0.31	19.5989	18.2424	17.0802	15.7346	2
11	17 38 23.250	-03 15 56.83	0.26	82.03	3.14	2.88	99.9999	20.4690	19.6705	18.3575	2
12	17 38 23.166	-03 09 17.90	0.62	0.65	-0.12	-0.74	18.6213	17.1627	16.0361	14.6831	2
13	17 38 23.132	-03 14 55.10	0.53	82.03	2.70	2.16	99.9999	19.9911	18.9433	17.5742	2
14	17 38 22.962	-03 05 46.16	0.54	0.72	0.07	-0.47	18.6939	17.3632	16.3088	15.0368	2
15	17 38 22.783	-03 06 14.72	0.08	2.12	2.40	2.32	20.0938	19.7498	19.1169	18.2157	2
16	17 38 22.923	-03 19 49.07	0.66	1.60	1.05	0.39	19.5668	18.3312	17.1689	15.8520	2
17	17 38 22.837	-03 18 06.74	0.05	1.08	0.21	0.16	19.0530	17.5603	16.9620	16.2597	2
18	17 38 22.883	-03 25 16.49	0.82	1.09	0.12	-0.70	19.0542	17.3789	16.0662	14.5234	2
19	17 38 22.832	-03 23 50.10	0.43	82.03	2.43	2.00	99.9999	19.7408	18.7903	17.4258	2
20	17 38 22.747	-03 16 31.68	0.64	2.54	1.96	1.32	20.5079	19.2458	18.0973	16.8245	2
21	17 38 22.783	-03 22 33.57	0.73	2.52	1.88	1.15	20.4842	19.1529	17.9227	16.5459	2
22	17 38 22.680	-03 18 03.26	0.65	0.49	-0.16	-0.81	18.4571	17.1198	15.9609	14.6502	2
23	17 38 22.600	-03 13 12.29	1.03	0.53	-0.91	-1.95	18.4892	16.3225	14.8130	13.1271	2
24	17 38 22.700	-03 23 46.27	0.82	82.03	2.49	1.67	99.9999	19.7524	18.4362	16.9763	2
25	17 38 22.358	-03 12 34.10	86.79	82.93	93.11	6.33	99.9999	99.9999	19.2528	17.5900	0
26	17 38 22.502	-03 26 07.20	0.76	2.45	1.82	1.06	20.4197	19.0871	17.8292	16.4609	2
27	17 38 22.241	-03 06 37.69	0.64	1.81	1.21	0.57	19.7769	18.4902	17.3474	16.0335	2
28	17 38 22.375	-03 19 48.21	0.76	1.86	0.96	0.20	19.8296	18.2307	16.9751	15.6030	2
29	17 38 22.283	-03 13 06.05	0.50	2.63	2.03	1.53	20.6024	19.3258	18.3077	16.9998	2
30	17 38 22.260	-03 14 12.32	0.93	2.99	1.78	0.85	20.9572	19.0266	17.6116	15.9808	2
31	17 38 22.283	-03 19 26.30	86.62	82.93	93.09	6.48	99.9999	99.9999	19.4084	18.2192	0
