# M69 E(B-V)=0.18, m-M = 14.72
# 	RA		Dec		(B-V)_0	M_u	M_B	M_V	u	B	V	I
76	18 31 20.340	-32 22 15.74	1.75	2.31	-0.45	-2.20	17.9612	14.9176	13.0701	11.0680
79	18 31 21.248	-32 20 09.54	0.63	-1.10	-2.00	-2.63	14.5609	13.4457	12.6751	11.8339
80	18 31 26.735	-32 21 14.80	0.60	-1.14	-2.05	-2.64	14.5172	13.4002	12.6585	11.8415
113	18 31 07.806	-32 17 06.52	0.66	-0.39	-1.30	-1.96	15.2651	14.1458	13.3436	12.5246
143	18 31 15.386	-32 18 27.38	0.58	-0.21	-1.15	-1.73	15.4531	14.2972	13.5663	12.7584
144	18 31 26.145	-32 20 47.76	0.68	-0.04	-1.06	-1.74	15.6159	14.3822	13.5620	12.7150
146	18 31 15.419	-32 23 23.87	0.65	-0.14	-0.96	-1.61	15.5173	14.4835	13.6885	12.7702
155	18 30 53.703	-32 27 40.79	90.01	84.83	90.62	0.61	99.9999	99.9999	13.8137	12.7092
156	18 31 05.158	-32 20 50.62	0.45	-0.12	-0.86	-1.31	15.5358	14.5967	13.9939	13.3221
160	18 31 43.049	-32 19 47.38	0.48	-0.26	-0.94	-1.42	15.4033	14.5131	13.8815	13.1117
186	18 31 31.427	-32 25 05.32	0.45	-0.06	-0.68	-1.13	15.5965	14.7731	14.1748	13.4520
228	18 31 27.353	-32 16 24.89	0.71	0.73	-0.26	-0.98	16.3924	15.1742	14.3196	13.3667
251	18 31 23.353	-32 20 45.80	0.96	1.31	0.02	-0.94	16.9636	15.4452	14.3560	13.2434
262	18 31 22.825	-32 21 05.44	0.86	1.73	-0.02	-0.88	17.3898	15.4108	14.4182	13.3398
284	18 31 23.106	-32 20 52.44	0.99	1.05	0.22	-0.77	16.7028	15.6433	14.5216	13.4959
301	18 31 23.557	-32 20 51.90	0.81	1.22	0.20	-0.61	16.8791	15.6282	14.6853	13.5202
343	18 31 05.107	-32 14 19.54	0.70	1.17	0.17	-0.53	16.8263	15.6121	14.7684	13.9013
344	18 31 14.987	-32 24 25.43	0.64	1.10	0.14	-0.50	16.7639	15.5808	14.8002	13.9688
350	18 30 57.528	-32 22 04.06	0.96	2.02	0.61	-0.35	17.6754	16.0303	14.9430	13.7644
385	18 31 24.097	-32 21 05.26	0.81	1.65	0.48	-0.33	17.3112	15.9072	14.9633	13.8917
387	18 30 51.531	-32 23 29.71	0.60	1.15	0.38	-0.22	16.8051	15.8223	15.0815	14.2350
395	18 31 22.158	-32 20 51.16	0.90	1.55	0.62	-0.28	17.2075	16.0443	15.0129	13.8994
