# M68 E(B-V)=0.05, m-M = 15.06
# 	RA		Dec		(B-V)_0	M_u	M_B	M_V	u	B	V	I
3	12 40 02.876	-26 56 21.64	0.72	3.56	2.72	2.00	18.8841	17.9587	17.2195	16.4547
7	12 38 50.351	-26 56 13.98	1.41	5.59	3.56	2.14	20.9128	18.7619	17.3486	15.2426
8	12 39 11.255	-26 56 10.75	0.74	-1.08	-2.13	-2.87	14.2380	13.1079	12.3493	11.5811
9	12 38 55.724	-26 56 08.85	0.76	2.21	1.15	0.38	17.5338	16.3838	15.5989	14.7417
13	12 39 29.388	-26 55 58.42	0.93	2.12	0.75	-0.18	17.4402	15.9754	15.0300	14.0053
14	12 39 21.610	-26 55 53.48	0.60	1.27	0.40	-0.20	16.5895	15.6444	15.0154	14.3076
16	12 39 09.855	-26 55 49.44	0.95	4.26	2.83	1.88	19.5803	18.0570	17.0908	16.0923
22	12 38 43.677	-26 55 39.87	0.69	4.42	3.43	2.73	19.7415	18.6674	17.9523	17.2106
32	12 39 44.931	-26 54 56.40	0.47	3.73	3.19	2.72	19.0522	18.4419	17.9383	17.1864
34	12 39 05.040	-26 54 57.14	0.87	4.70	3.54	2.67	20.0269	18.7742	17.8842	16.8755
35	12 39 32.704	-26 54 54.35	0.66	1.61	0.64	-0.01	16.9317	15.8856	15.2039	14.4646
36	12 39 17.301	-26 54 54.24	0.74	2.72	1.64	0.89	18.0379	16.8762	16.1095	15.2871
37	12 39 52.061	-26 54 51.38	0.43	3.52	2.92	2.49	18.8418	18.1773	17.7164	17.1157
38	12 39 40.239	-26 54 52.16	0.36	4.43	3.81	3.45	19.7529	19.0706	18.6749	18.0256
39	12 39 24.464	-26 54 52.45	1.01	5.71	4.07	3.06	21.0335	19.2914	18.2699	17.0603
41	12 38 41.291	-26 54 52.29	0.88	0.93	-0.60	-1.47	16.2503	14.6369	13.7433	12.8553
44	12 38 39.010	-26 54 48.44	0.94	5.30	3.74	2.80	20.6247	18.9701	18.0166	16.9928
48	12 38 42.499	-26 54 42.87	0.55	3.93	3.19	2.64	19.2496	18.4403	17.8594	17.2060
53	12 39 24.910	-26 54 36.83	1.10	84.68	4.17	3.07	99.9999	19.3897	18.2814	17.1401
57	12 39 22.560	-26 54 32.62	0.60	2.55	1.72	1.12	17.8771	16.9669	16.3404	15.5995
59	12 38 35.238	-26 54 26.39	1.16	5.50	3.27	2.11	20.8210	18.4867	17.3173	16.0375
60	12 39 00.542	-26 54 19.14	0.34	2.10	1.50	1.17	17.4194	16.7650	16.3899	15.7772
61	12 39 55.155	-26 54 15.19	0.83	2.59	1.34	0.51	17.9159	16.5760	15.7298	14.8949
62	12 40 06.901	-26 54 13.23	0.80	4.71	4.02	3.21	20.0295	19.2527	18.4274	17.6352
64	12 39 53.951	-26 54 11.86	1.22	5.24	3.61	2.39	20.5645	18.8254	17.6001	16.1836
68	12 38 54.365	-26 54 09.20	0.72	3.82	2.85	2.12	19.1448	18.0868	17.3400	16.4631
72	12 38 44.705	-26 54 02.24	0.71	1.21	0.16	-0.55	16.5280	15.4002	14.6697	13.9718
73	12 39 07.286	-26 54 00.69	0.59	0.28	-0.55	-1.14	15.6014	14.7009	14.0783	13.3690
75	12 40 03.951	-26 53 51.87	0.73	2.83	1.87	1.15	18.1551	17.1149	16.3657	15.5761
76	12 38 59.854	-26 53 53.77	0.88	2.78	1.41	0.54	18.1044	16.6469	15.7523	14.8584
80	12 39 57.159	-26 53 42.21	0.82	2.19	0.93	0.11	17.5087	16.1682	15.3238	14.4693
85	12 39 07.545	-26 53 38.80	0.90	3.93	2.65	1.75	19.2502	17.8850	16.9678	16.0184
90	12 39 35.330	-26 53 28.93	0.48	-1.62	-2.37	-2.85	13.7064	12.8860	12.3730	11.7677
91	12 38 42.873	-26 53 31.95	0.48	3.33	2.64	2.16	18.6491	17.8945	17.3780	16.7603
97	12 39 16.311	-26 53 21.54	1.17	5.32	3.47	2.30	20.6430	18.6896	17.5066	16.2284
98	12 39 17.752	-26 53 20.97	0.76	2.89	1.93	1.18	18.2163	17.1721	16.3918	15.5455
101	12 39 12.934	-26 53 16.91	0.85	4.42	3.30	2.45	19.7422	18.5351	17.6677	16.7665
102	12 39 06.177	-26 53 15.45	0.65	1.80	0.87	0.22	17.1233	16.1148	15.4414	14.6692
104	12 39 49.809	-26 53 06.72	0.45	4.31	3.57	3.12	19.6336	18.8224	18.3379	17.6974
105	12 39 53.687	-26 53 06.00	0.40	-1.30	-1.89	-2.29	14.0195	13.3678	12.9367	12.3563
