# M62 E(B-V)=0.47, m-M = 14.16
# 	RA		Dec		(B-V)_0	M_u	M_B	M_V	u	B	V	I
38	17 01 44.937	-30 04 20.07	86.01	84.15	92.86	6.86	99.9999	99.9999	19.2679	18.0472
89	17 01 44.359	-30 08 29.89	0.89	4.14	2.91	2.02	20.7470	18.9599	17.6927	16.2866
164	17 01 43.684	-30 08 34.84	86.44	4.86	92.91	6.47	20.7047	99.9999	18.8669	17.5588
187	17 01 43.365	-30 09 49.58	1.05	83.39	3.15	2.10	99.9999	19.1784	17.7581	16.1856
239	17 01 42.933	-30 11 52.06	0.62	1.82	1.02	0.40	18.4343	17.0999	16.0803	14.8975
270	17 01 42.803	-30 04 57.25	0.96	4.00	3.21	2.24	20.6132	19.2463	17.9092	16.9357
324	17 01 42.296	-30 05 34.34	1.03	3.86	2.33	1.30	20.4649	18.3621	16.9606	15.3670
364	17 01 41.935	-30 03 13.90	87.60	84.17	93.03	5.43	99.9999	99.9999	17.7769	16.5552
408	17 01 41.392	-30 06 50.15	0.87	4.16	3.36	2.49	20.7673	19.4073	18.1573	16.6770
429	17 01 41.037	-30 09 04.89	86.04	84.15	92.87	6.83	99.9999	99.9999	19.2379	18.0889
477	17 01 40.634	-30 08 14.16	0.41	-0.79	-1.57	-1.98	15.8243	14.5308	13.7070	12.5481
508	17 01 40.452	-30 01 52.12	0.82	83.39	3.57	2.75	99.9999	19.6250	18.4223	16.7564
528	17 01 39.996	-30 13 32.28	1.06	4.12	3.39	2.32	20.7289	19.4167	17.9863	16.6729
577	17 01 39.853	-30 02 57.96	0.85	4.51	3.49	2.64	21.1239	19.5406	18.3060	16.8515
593	17 01 39.744	-30 02 50.73	0.62	3.94	3.34	2.72	20.5497	19.4143	18.3992	17.7890
595	17 01 39.783	-30 00 45.96	86.48	84.16	92.91	6.43	99.9999	99.9999	18.8239	16.9285
638	17 01 39.126	-30 11 33.18	0.77	1.22	-0.00	-0.77	17.8283	16.0569	14.9013	13.6900
673	17 01 39.068	-30 01 13.05	86.27	84.15	92.89	6.62	99.9999	99.9999	19.0199	17.4604
724	17 01 38.525	-30 05 13.06	86.35	84.15	92.90	6.55	99.9999	99.9999	18.9429	17.6279
803	17 01 38.066	-30 02 16.01	0.54	4.32	3.49	2.94	20.9290	19.5698	18.6227	17.4611
857	17 01 37.652	-30 01 26.86	87.75	84.17	93.05	5.29	99.9999	99.9999	17.6369	16.1059
864	17 01 37.643	-30 00 10.52	0.51	2.96	2.32	1.81	19.5756	18.4097	17.4979	16.2811
871	17 01 37.579	-30 01 27.14	87.58	84.17	93.03	5.45	99.9999	99.9999	17.7959	16.5821
938	17 01 36.771	-30 09 05.09	86.80	84.16	92.95	6.15	99.9999	99.9999	18.5269	16.8957
996	17 01 36.394	-30 10 12.96	0.64	1.33	0.40	-0.25	17.9438	16.4694	15.4317	14.3673
1049	17 01 36.177	-30 05 58.70	85.50	84.15	92.81	7.31	99.9999	99.9999	19.7389	18.1627
1058	17 01 35.963	-30 11 10.12	86.34	84.15	92.90	6.56	99.9999	99.9999	18.9539	17.5790
1100	17 01 35.575	-30 13 09.33	0.92	4.21	3.18	2.26	20.8217	19.2255	17.9283	16.5118
1107	17 01 35.635	-30 09 19.35	85.26	84.14	92.78	7.52	99.9999	99.9999	19.9609	18.6302
1113	17 01 35.727	-30 05 17.35	85.94	84.15	92.86	6.92	99.9999	99.9999	19.3299	18.0365
1122	17 01 35.795	-30 00 24.53	0.64	1.74	0.81	0.17	18.3543	16.8847	15.8506	14.6322
1151	17 01 35.287	-30 10 00.25	0.66	83.39	3.14	2.48	99.9999	19.2168	18.1591	16.7084
1170	17 01 35.250	-30 05 12.60	85.63	84.15	92.82	7.19	99.9999	99.9999	19.6179	17.3376
1255	17 01 34.804	-30 00 17.86	0.19	-1.58	-2.09	-2.29	15.0373	14.0303	13.4095	12.6056
1261	17 01 34.535	-30 07 33.12	86.02	84.15	92.86	6.84	99.9999	99.9999	19.2499	16.3922
1302	17 01 34.234	-30 10 49.14	86.43	84.15	92.91	6.48	99.9999	99.9999	18.8709	17.2397
1320	17 01 34.082	-30 11 22.25	1.34	2.83	1.50	0.17	19.4392	17.5050	15.8198	14.8103
1322	17 01 34.250	-30 05 01.10	85.49	84.15	92.81	7.32	99.9999	99.9999	19.7519	18.9496
1358	17 01 34.077	-30 02 53.92	85.21	84.14	92.78	7.57	99.9999	99.9999	20.0109	18.5418
1375	17 01 33.876	-30 04 41.92	86.00	84.15	92.86	6.86	99.9999	99.9999	19.2709	17.7035
1462	17 01 33.425	-30 02 11.58	1.17	3.14	1.64	0.47	19.7456	17.6626	16.1324	14.1276
1496	17 01 33.211	-30 03 29.36	85.89	84.15	92.85	6.96	99.9999	99.9999	19.3759	17.1408
1519	17 01 33.167	-30 01 18.81	86.90	84.16	92.96	6.06	99.9999	99.9999	18.4329	15.8619
1528	17 01 33.127	-30 01 17.42	0.30	3.63	3.05	2.75	20.2423	19.1631	18.4408	17.2605
1545	17 01 32.897	-30 07 03.71	86.86	84.16	92.95	6.09	99.9999	99.9999	18.4709	16.7032
1552	17 01 32.849	-30 07 29.43	85.70	84.15	92.83	7.13	99.9999	99.9999	19.5529	18.3165
1554	17 01 32.990	-30 02 46.70	0.61	2.86	2.06	1.45	19.4747	18.1339	17.1270	15.8895
1582	17 01 32.728	-30 04 39.56	85.89	84.15	92.85	6.96	99.9999	99.9999	19.3729	18.1718
1590	17 01 32.576	-30 08 29.32	86.00	84.15	92.86	6.86	99.9999	99.9999	19.2759	17.9266
1601	17 01 32.687	-30 02 17.11	0.54	3.22	2.40	1.86	19.8298	18.4869	17.5417	16.0914
1654	17 01 32.058	-30 10 52.42	0.49	0.94	0.28	-0.21	17.5498	16.3699	15.4736	14.4025
1719	17 01 31.905	-30 03 04.06	86.11	84.15	92.87	6.76	99.9999	99.9999	19.1719	17.8599
1731	17 01 31.749	-30 06 55.27	86.39	84.15	92.90	6.51	99.9999	99.9999	18.9049	17.5006
1779	17 01 31.435	-30 06 55.85	84.76	84.14	92.73	7.97	99.9999	99.9999	20.4279	18.8389
1795	17 01 31.123	-30 12 32.13	86.60	84.16	92.92	6.32	99.9999	99.9999	18.7119	16.9265
1829	17 01 31.053	-30 07 07.69	1.08	4.95	3.21	2.14	21.5591	19.2427	17.7995	16.0705
1835	17 01 30.858	-30 12 55.79	0.79	3.44	2.14	1.35	20.0468	18.1985	17.0246	15.6441
