# ngc5986 E(B-V)=0.28, m-M = 15.09
# BlueFlag Note: if (V-I)0 > 0.331 + 1.444 * (B-V)0 then BlueFlag = 0
# 	RA		Dec		(B-V)_0	M_u	M_B	M_V	u	B	V	I	BlueFlag
1682	15 46 16.058	-37 47 44.69	-0.50	3.11	3.30	3.80	19.6657	19.6121	19.8161	19.6836	0
1696	15 46 16.008	-37 45 17.63	-0.43	3.67	3.83	4.26	20.2254	20.1378	20.2804	19.9792	0
2778	15 46 11.308	-37 45 56.36	-0.29	2.25	2.18	2.47	18.7960	18.4697	18.4827	18.2124	1
3235	15 46 09.990	-37 46 50.55	-0.22	2.74	2.77	2.98	19.2934	19.0539	18.9956	18.6806	1
3538	15 46 09.279	-37 46 45.13	-0.19	2.36	2.37	2.56	18.9093	18.6606	18.5745	18.3338	1
4524	15 46 07.434	-37 47 59.65	-0.10	1.89	1.55	1.65	18.4374	17.8253	17.6545	17.3278	1
4672	15 46 07.211	-37 46 00.16	-0.11	1.63	1.25	1.36	18.1824	17.5290	17.3664	17.1496	1
4932	15 46 06.778	-37 46 11.17	-0.09	1.83	1.52	1.62	18.3832	17.8026	17.6236	17.2669	1
5257	15 46 06.274	-37 47 35.60	-0.16	2.16	1.90	2.06	18.7053	18.1834	18.0720	17.5946	1
5293	15 46 06.221	-37 47 17.99	-0.20	1.85	1.29	1.49	18.3951	17.5804	17.5058	17.4678	1
5344	15 46 06.163	-37 46 05.15	-0.15	2.05	1.92	2.07	18.5974	18.2048	18.0769	17.8720	1
5840	15 46 05.448	-37 47 54.81	-0.26	2.67	2.79	3.04	19.2179	19.0785	19.0566	18.7673	1
6189	15 46 05.036	-37 44 14.98	-0.29	2.34	2.30	2.59	18.8895	18.5981	18.6071	18.5028	1
6727	15 46 04.283	-37 46 51.15	-0.05	1.70	0.87	0.93	18.2476	17.1492	16.9359	16.5577	1
6811	15 46 04.180	-37 46 49.82	-0.14	1.83	1.25	1.39	18.3766	17.5339	17.3972	17.0461	1
6842	15 46 04.142	-37 46 47.49	-0.39	1.67	1.43	1.82	18.2228	17.7328	17.8347	17.0800	0
6858	15 46 04.113	-37 46 36.42	-0.06	1.74	0.84	0.90	18.2841	17.1202	16.9116	16.4496	1
6887	15 46 04.085	-37 46 19.34	-0.15	2.30	2.19	2.35	18.8495	18.4762	18.3553	18.0782	1
7788	15 46 02.974	-37 43 08.03	-0.15	2.19	2.07	2.23	18.7392	18.3548	18.2354	17.9794	1
8008	15 46 02.629	-37 48 19.08	-0.16	1.70	1.08	1.24	18.2445	17.3592	17.2493	16.8214	1
8305	15 46 02.285	-37 46 31.24	-0.12	1.92	1.39	1.51	18.4677	17.6692	17.5171	17.3692	1
8411	15 46 02.228	-37 41 07.41	-0.31	3.00	3.34	3.64	19.5456	19.6310	19.6548	19.6082	1
8560	15 46 01.931	-37 47 27.06	-0.06	1.72	0.79	0.85	18.2634	17.0638	16.8585	16.2816	1
9374	15 46 00.866	-37 47 27.70	-0.15	1.77	1.29	1.44	18.3175	17.5762	17.4526	16.9387	0
9413	15 46 00.840	-37 45 24.18	-0.12	1.73	1.42	1.54	18.2788	17.6998	17.5466	17.3227	1
9556	15 46 00.641	-37 45 06.48	-0.42	3.49	3.51	3.93	20.0359	19.8161	19.9452	19.8095	0
10532	15 45 59.182	-37 47 49.29	-0.10	0.86	0.66	0.76	17.4124	16.9423	16.7687	16.4883	1
10814	15 45 58.777	-37 44 43.21	-0.10	1.95	1.52	1.61	18.4962	17.7947	17.6201	17.3862	1
11044	15 45 58.381	-37 43 10.28	-0.10	1.63	1.08	1.18	18.1778	17.3568	17.1908	16.9553	1
11046	15 45 58.346	-37 45 29.85	-0.22	2.63	2.62	2.84	19.1775	18.9088	18.8484	18.5143	1
