# M22 E(B-V)=0.34, m-M = 12.53
# BlueFlag Note: if (V-I)0 > 0.331 + 1.444 * (B-V)0 then BlueFlag = 0
# 	RA		Dec		(B-V)_0	M_u	M_B	M_V	u	B	V	I	BlueFlag
8102	18 36 39.323	-23 50 24.66	-0.37	2.95	3.62	3.99	17.2583	17.6147	17.6420	17.5279	1
8143	18 36 39.052	-23 56 50.48	-0.13	1.02	0.87	1.00	15.3194	14.8427	14.6430	14.3425	1
17393	18 36 29.204	-23 49 53.21	-0.12	0.15	-0.22	-0.10	14.4560	13.7528	13.5430	13.2579	1
18339	18 36 28.219	-23 59 00.06	-0.39	2.19	2.77	3.15	16.4970	16.7624	16.8072	16.6877	1
18412	18 36 28.377	-23 52 36.26	-0.32	1.70	2.18	2.50	16.0044	16.1677	16.1520	16.0447	1
26812	18 36 23.046	-23 54 09.08	-0.08	0.82	0.46	0.54	15.1207	14.4303	14.1830	13.8579	1
26998	18 36 22.952	-23 53 17.58	-0.08	0.54	0.24	0.32	14.8401	14.2130	13.9685	13.6241	1
27024	18 36 22.872	-23 55 19.88	-0.31	0.09	0.66	0.97	14.3959	14.6476	14.6207	14.3912	1
33277	18 36 18.965	-23 49 30.86	-0.13	0.80	0.81	0.94	15.1075	14.7842	14.5875	14.3616	1
33861	18 36 18.476	-23 52 16.06	-0.60	6.23	4.95	5.54	20.5403	18.9627	19.2060	17.9951	0
40848	18 36 10.636	-23 53 02.93	-0.44	3.83	4.23	4.67	18.1314	18.2296	18.3246	18.2209	1
