# M62 E(B-V)=0.47, m-M = 14.16
# BlueFlag Note: if (V-I)0 > 0.331 + 1.444 * (B-V)0 then BlueFlag = 0
# 	RA		Dec		(B-V)_0	M_u	M_B	M_V	u	B	V	I	BlueFlag
299	17 01 42.365	-30 10 37.00	-0.40	2.91	3.35	3.75	19.5331	19.5352	19.4664	99.9999	1
583	17 01 39.741	-30 05 24.65	-0.31	1.71	2.29	2.60	18.3344	18.4667	18.3172	18.0655	1
1029	17 01 36.415	-30 02 31.05	-0.32	3.42	3.62	3.94	20.0441	19.7932	19.6500	99.9999	1
1892	17 01 30.907	-30 00 44.86	-0.26	2.28	2.72	2.98	18.8999	18.8926	18.6923	18.6290	1
1993	17 01 30.297	-30 00 18.40	-0.19	1.12	0.85	1.04	17.7392	17.0087	16.7466	16.4572	1
2317	17 01 28.386	-30 05 44.56	-0.08	0.72	0.59	0.67	17.3387	16.7361	16.3719	15.8475	1
2475	17 01 27.584	-30 05 23.22	-0.19	2.17	1.82	2.01	18.7851	17.9808	17.7206	17.0835	1
3353	17 01 24.049	-30 04 36.67	-0.41	3.26	3.49	3.90	19.8836	19.6732	19.6171	18.9245	0
3693	17 01 23.049	-30 01 10.11	-0.05	1.43	0.51	0.56	18.0474	16.6532	16.2654	15.7405	1
4216	17 01 21.522	-30 02 14.59	-0.08	1.41	0.62	0.70	18.0235	16.7654	16.4048	15.9256	1
5586	17 01 18.272	-30 12 24.74	-0.12	1.82	1.46	1.59	18.4332	17.6183	17.2931	16.8402	1
6154	17 01 17.563	-30 05 51.25	-0.08	1.77	1.08	1.16	18.3855	17.2274	16.8668	16.0655	1
6659	17 01 16.949	-30 02 38.33	-0.07	1.45	0.59	0.66	18.0714	16.7384	16.3651	15.8405	1
6740	17 01 16.761	-30 04 36.16	-0.06	1.52	1.01	1.07	18.1330	17.1536	16.7703	16.2396	1
6771	17 01 16.790	-30 02 31.18	-0.16	1.84	1.77	1.93	18.4609	17.9242	17.6353	17.2774	1
6847	17 01 16.655	-30 03 17.66	-0.12	1.73	1.42	1.54	18.3451	17.5724	17.2480	16.8462	1
6897	17 01 16.483	-30 06 19.21	-0.16	1.87	1.96	2.12	18.4862	18.1219	17.8293	17.1660	1
7092	17 01 16.023	-30 12 04.02	-0.24	2.97	3.27	3.51	19.5896	19.4345	19.2196	18.6179	1
8900	17 01 14.112	-30 03 00.87	-0.24	1.84	1.79	2.03	18.4556	17.9535	17.7386	17.3549	1
9330	17 01 13.506	-30 06 09.55	-0.21	-1.34	-1.02	-0.81	15.2812	15.1411	14.8962	14.5453	1
10765	17 01 12.009	-30 03 49.56	-0.18	1.56	1.30	1.48	18.1828	17.4618	17.1888	16.8088	1
10874	17 01 11.882	-30 04 10.37	-0.14	1.22	1.06	1.20	17.8341	17.2147	16.9067	16.4944	1
11327	17 01 11.300	-30 06 11.01	-0.09	1.42	1.15	1.24	18.0421	17.3049	16.9497	16.8261	1
11458	17 01 11.190	-30 05 08.93	-0.14	1.82	1.65	1.78	18.4403	17.8025	17.4917	16.9675	1
12054	17 01 10.544	-30 04 51.11	-0.14	0.94	1.00	1.14	17.5601	17.1567	16.8487	16.3343	1
12250	17 01 10.334	-30 04 02.09	-0.27	1.63	1.44	1.70	18.2464	17.6044	17.4131	16.9837	1
12282	17 01 10.231	-30 05 52.05	-0.17	0.72	0.77	0.95	17.3370	16.9325	16.6549	16.1825	1
12479	17 01 10.030	-30 04 44.81	-0.13	1.32	0.90	1.04	17.9415	17.0572	16.7428	16.2784	1
12559	17 01 09.945	-30 04 27.13	-0.20	1.85	1.96	2.16	18.4689	18.1231	17.8665	17.4466	1
12866	17 01 09.414	-30 08 07.49	-0.13	2.02	1.55	1.68	18.6365	17.7071	17.3918	16.6799	1
13146	17 01 09.162	-30 05 05.63	-0.13	-0.12	-0.39	-0.26	16.4997	15.7609	15.4429	15.0177	1
13232	17 01 09.182	-30 01 04.16	-0.47	2.80	3.16	3.63	19.4237	19.3486	19.3479	99.9999	1
13284	17 01 08.973	-30 05 05.28	-0.26	2.17	2.18	2.44	18.7846	18.3460	18.1502	17.8278	1
13639	17 01 08.622	-30 01 28.55	-0.21	1.41	1.25	1.47	18.0310	17.4184	17.1781	16.8656	1
13681	17 01 08.470	-30 04 16.99	-0.23	0.29	0.25	0.48	16.9093	16.4165	16.1889	15.8098	1
13719	17 01 08.399	-30 04 54.94	-0.10	1.50	1.35	1.45	18.1167	17.5044	17.1556	16.7218	1
13975	17 01 08.031	-30 05 20.58	-0.20	1.69	1.45	1.65	18.3087	17.6144	17.3614	16.8954	1
14277	17 01 07.646	-30 03 56.54	-0.17	1.46	1.20	1.37	18.0749	17.3586	17.0829	16.6812	1
14279	17 01 07.605	-30 05 04.52	-0.32	2.62	2.81	3.13	19.2420	18.9855	18.8459	18.3323	0
14441	17 01 07.228	-30 07 37.42	-0.17	1.28	1.48	1.65	17.9024	17.6379	17.3541	17.0897	1
14481	17 01 07.263	-30 05 13.91	-0.11	1.40	0.91	1.02	18.0208	17.0665	16.7313	16.2232	1
