# ngc4833 E(B-V)=0.32, m-M = 14.10
# BlueFlag Note: if (V-I)0 > 0.331 + 1.444 * (B-V)0 then BlueFlag = 0
# 	RA		Dec		(B-V)_0	M_u	M_B	M_V	u	B	V	I	BlueFlag
912	13 00 17.180	-70 48 29.60	-0.05	1.44	0.45	0.50	17.2129	15.9060	15.6521	15.2917	1
1572	13 00 03.841	-70 51 05.41	-0.07	1.52	0.82	0.90	17.2875	16.2780	16.0464	15.7202	1
1635	13 00 03.097	-70 51 00.63	-0.12	1.50	0.91	1.04	17.2722	16.3749	16.1895	15.8908	1
1896	12 59 59.601	-70 50 04.93	-0.20	1.80	1.70	1.89	17.5701	17.1652	17.0494	16.8496	1
2127	12 59 56.915	-70 46 49.05	-0.16	1.52	1.17	1.32	17.2920	16.6328	16.4780	16.2808	1
2523	12 59 53.423	-70 55 17.12	-0.08	0.85	0.60	0.69	16.6171	16.0609	15.8365	15.5263	1
3994	12 59 42.343	-70 48 51.71	-0.15	1.42	1.31	1.46	17.1932	16.7744	16.6128	16.3778	1
5046	12 59 36.114	-70 46 05.92	-0.10	1.45	0.54	0.64	17.2201	15.9975	15.7922	15.4365	1
5597	12 59 33.695	-70 53 36.22	-0.16	1.71	1.38	1.54	17.4830	16.8443	16.6972	16.2687	1
5815	12 59 32.577	-70 53 12.42	-0.19	1.74	1.20	1.39	17.5141	16.6700	16.5426	16.1769	1
5956	12 59 31.870	-70 52 58.70	-0.15	1.13	0.33	0.48	16.9026	15.7967	15.6347	15.3628	1
7037	12 59 25.883	-70 53 14.75	-0.16	1.77	0.78	0.94	17.5449	16.2466	16.0979	15.4411	0
7053	12 59 25.789	-70 53 07.96	-0.24	1.16	0.16	0.40	16.9338	15.6363	15.5595	14.7486	0
7083	12 59 25.623	-70 53 05.61	-0.59	84.23	0.70	1.28	99.9999	16.2001	16.4516	15.6462	0
8578	12 59 14.241	-70 53 27.98	-0.39	4.95	3.43	3.83	20.7207	18.9189	18.9883	17.9870	0
8719	12 59 12.717	-70 51 14.38	-0.44	84.23	3.75	4.19	99.9999	19.2397	19.3485	18.4381	0
9991	12 58 52.305	-70 47 07.10	-0.32	1.66	2.21	2.53	17.4344	17.6888	17.6869	17.5824	1
