# ngc6712 E(B-V)=0.45, m-M = 14.19
# BlueFlag Note: if (V-I)0 > 0.331 + 1.444 * (B-V)0 then BlueFlag = 0
# 	RA		Dec		(B-V)_0	M_u	M_B	M_V	u	B	V	I	BlueFlag
1779	18 53 03.469	-08 42 30.69	-0.44	0.01	0.61	1.05	16.5587	16.7448	16.7330	16.6617	1
2827	18 53 06.840	-08 41 31.14	-0.07	1.65	0.58	0.66	18.1994	16.6783	16.3276	15.5349	1
3438	18 53 03.241	-08 42 28.95	-0.15	1.88	0.89	1.03	18.4290	16.9921	16.7078	16.0854	1
3454	18 53 04.003	-08 38 50.50	-0.09	1.67	0.73	0.82	18.2130	16.8265	16.4888	15.9119	1
4000	18 53 01.566	-08 41 44.78	-0.09	1.76	0.90	0.99	18.3008	16.9992	16.6659	16.1965	1
7601	18 53 17.816	-08 38 03.14	-0.21	83.45	2.00	2.21	99.9999	18.1105	17.8829	16.9000	0
10392	18 53 03.137	-08 41 39.25	-0.62	83.45	2.38	3.00	99.9999	18.5299	18.6902	99.9999	1
15358	18 53 21.286	-08 35 37.03	-0.37	83.45	2.67	3.04	99.9999	18.8000	18.7217	17.2488	0
17555	18 52 44.103	-08 37 30.18	-0.28	83.45	2.82	3.11	99.9999	18.9399	18.7853	17.3457	0
18069	18 53 08.983	-08 40 19.89	-0.59	83.45	3.08	3.67	99.9999	19.2277	19.3597	17.5535	0
20072	18 53 01.712	-08 41 34.65	-0.34	83.45	2.93	3.27	99.9999	19.0514	18.9513	17.3702	0
21250	18 53 04.652	-08 43 26.40	-0.43	83.45	2.94	3.37	99.9999	19.0740	19.0599	99.9999	1
22084	18 52 59.954	-08 42 40.98	-0.30	83.45	3.34	3.64	99.9999	19.4568	19.3196	99.9999	1
