# ngc5986 E(B-V)=0.28, m-M = 15.09
# BlueFlag Note: if (V-I)0 > 0.331 + 1.444 * (B-V)0 then BlueFlag = 0
# 	RA		Dec		(B-V)_0	M_u	M_B	M_V	u	B	V	I	BlueFlag
1682	15 46 16.058	-37 47 44.69	-0.50	3.11	3.30	3.80	19.6657	19.6121	19.8161	19.6836	0
1696	15 46 16.008	-37 45 17.63	-0.43	3.67	3.83	4.26	20.2254	20.1378	20.2804	19.9792	0
2778	15 46 11.308	-37 45 56.36	-0.29	2.25	2.18	2.47	18.7960	18.4697	18.4827	18.2124	1
5293	15 46 06.221	-37 47 17.99	-0.20	1.85	1.29	1.49	18.3951	17.5804	17.5058	17.4678	1
5840	15 46 05.448	-37 47 54.81	-0.26	2.67	2.79	3.04	19.2179	19.0785	19.0566	18.7673	1
6189	15 46 05.036	-37 44 14.98	-0.29	2.34	2.30	2.59	18.8895	18.5981	18.6071	18.5028	1
6811	15 46 04.180	-37 46 49.82	-0.14	1.83	1.25	1.39	18.3766	17.5339	17.3972	17.0461	1
6842	15 46 04.142	-37 46 47.49	-0.39	1.67	1.43	1.82	18.2228	17.7328	17.8347	17.0800	0
6858	15 46 04.113	-37 46 36.42	-0.06	1.74	0.84	0.90	18.2841	17.1202	16.9116	16.4496	1
8008	15 46 02.629	-37 48 19.08	-0.16	1.70	1.08	1.24	18.2445	17.3592	17.2493	16.8214	1
8411	15 46 02.228	-37 41 07.41	-0.31	3.00	3.34	3.64	19.5456	19.6310	19.6548	19.6082	1
8560	15 46 01.931	-37 47 27.06	-0.06	1.72	0.79	0.85	18.2634	17.0638	16.8585	16.2816	1
9374	15 46 00.866	-37 47 27.70	-0.15	1.77	1.29	1.44	18.3175	17.5762	17.4526	16.9387	0
9556	15 46 00.641	-37 45 06.48	-0.42	3.49	3.51	3.93	20.0359	19.8161	19.9452	19.8095	0
10532	15 45 59.182	-37 47 49.29	-0.10	0.86	0.66	0.76	17.4124	16.9423	16.7687	16.4883	1
11044	15 45 58.381	-37 43 10.28	-0.10	1.63	1.08	1.18	18.1778	17.3568	17.1908	16.9553	1
11089	15 45 58.265	-37 46 28.13	-0.31	83.45	3.70	4.01	99.9999	19.9959	20.0255	99.9999	1
12780	15 45 53.607	-37 48 27.19	-0.08	1.92	0.89	0.97	18.4720	17.1653	16.9771	16.4098	1
