           1   315.37483243600900        15.993668604540909     
           2   315.37850255664011        16.339977004684410     
           3   315.28657547894898        16.125441276285795     
           4   315.51566932154617        16.319707147499038     
           5   315.34811191253038        16.012298569298281     
           6   315.24749025001381        16.039534048887688     
           7   315.18315129804301        16.343679156093661     
           8   315.41845300140221        16.072955930326383     
           9   315.47888413823199        16.253887841289082     
          10   315.34281424737554        16.040844817988617     
          11   315.45725034779230        16.052093904788084     
          12   315.19070322065272        16.135653991219382     
          13   315.29901062507548        16.270924939935490     
          14   315.19170266819640        16.336797174397383     
          15   315.43970911867012        16.358882790538917     
          16   315.31882089152464        16.171014735903686     
          17   315.55177550653252        16.169703947977439     
          18   315.34851897357015        16.266563515019374     
          19   315.52141355735057        16.080494640039959     
          20   315.57074158900804        16.104615977612369     
          21   315.45010571678210        16.079935654683599     
          22   315.47252585437047        16.123535373247233     
          23   315.52666653055070        16.298528356147532     
          24   315.55017201058212        16.216356961092913     
          25   315.49906965963379        16.124646293882801     
          26   315.20279242179856        16.200638747194358     
          27   315.46391350668210        16.084245940705301     
          28   315.40181866737476        16.061698088355570     
          29   315.36484939072079        16.043546216038376     
          30   315.23423665266114        16.099193757127843     
          31   315.32654991605898        16.166613814009398     
          32   315.47280327172564        16.211479546021575     
          33   315.36989240723136        16.055985286596041     
          34   315.52926219827452        16.331270956167565     
          35   315.24967871054253        16.269375474293287     
          36   315.39714628342608        16.319863126678058     
          37   315.17530244430054        16.115922465048886     
          38   315.28990337401558        16.139598486231595     
          39   315.24588897807757        16.309389198065436     
          40   315.29279424841957        16.327614089300489     
          41   315.34869933157250        16.264246673048291     
          42   315.18871717302272        16.187828993785129     
          43   315.34504167780949        16.209024565667114     
          44   315.20033190949840        16.269387077498259     
          45   315.39424216027970        16.221678453431043     
          46   315.55339160611055        16.232940947789650     
          47   315.50013814429803        16.342993660479035     
          48   315.32280304682672        16.118290640015850     
          49   315.38337082260603        16.029344987435660     
          50   315.48068062283335        16.348118631733250     
          51   315.50545381285934        16.018674875772682     
          52   315.17040016236712        16.284223413779007     
          53   315.36565999179066        16.160646147706885     
          54   315.47224207931106        16.080151327299756     
          55   315.32135106597428        16.295600247139390     
          56   315.52917747457531        16.331022660932330     
          57   315.35519047801938        16.378217766873032     
          58   315.48607499719094        16.278316194217087     
          59   315.40529666380417        16.026296429726624     
          60   315.20333297068402        16.314554792203221     
          61   315.56319346866121        16.023762335736997     
          62   315.22876295490812        16.030728167478635     
          63   315.28285940074284        16.132739578076446     
          64   315.47806825720971        16.019402719721825     
          65   315.20424738247459        16.124199048502341     
          66   315.31539642521244        16.049717519089725     
          67   315.30930706869884        16.213851157669239     
          68   315.41320722702733        16.356067671482727     
