# SiegelIndex,RA,Dec,(B-V)0,Mu,Mb,Mv,u,B,V,I,E(B-V)=0.26, m-M = 14.87
337,289.172013,30.213466,-0.28,-1.18,-0.87,-0.60,15.0427,15.1163,15.1323,15.1276
961,289.141397,30.187996,-0.83,1.73,0.61,1.44,17.9584,16.6448,17.1855,15.0587
970,289.150752,30.186620,-0.46,2.02,0.34,0.81,18.2460,16.3469,16.5394,15.6422
7936,289.140678,30.194500,-1.27,83.77,2.47,3.75,99.9999,18.5392,19.5008,18.6971
9909,289.167660,30.174620,-0.58,83.77,3.98,4.56,99.9999,19.9879,20.2914,18.7024
13019,289.126082,30.206537,-0.71,83.77,3.90,4.61,99.9999,19.9211,20.3477,19.4821
13278,289.170551,30.163603,-0.70,83.77,4.26,4.96,99.9999,20.2835,20.7036,19.5010
