# SiegelIndex,RA,Dec,(B-V)0,Mu,Mb,Mv,u,B,V,I,E(B-V)=0.13, m-M = 17.53
752,226.017863,-33.044595,-0.37,2.10,1.75,2.12,20.3106,19.8616,20.0883,20.0903
1203,226.000801,-33.054846,-0.36,0.85,-0.27,0.09,19.0616,17.8379,18.0565,17.2501
1686,225.992371,-33.057878,-0.26,1.48,0.33,0.60,19.6889,18.4336,18.5615,18.4582
2254,225.977890,-33.052744,-0.19,0.53,0.27,0.45,18.7466,18.3637,18.4171,18.3800
2393,225.969485,-33.069253,-0.35,2.02,1.69,2.04,20.2337,19.7944,20.0066,19.8600
