# SiegelIndex,RA,Dec,(B-V)0,Mu,Mb,Mv,u,B,V,I,E(B-V)=0.32, m-M = 14.10
4344,194.918523,-70.887750,-0.56,2.93,2.36,2.92,18.7046,17.8605,18.0896,99.9999
4943,194.904224,-70.864492,-0.55,3.68,2.52,3.07,19.4540,18.0212,18.2341,17.4299
5133,194.899538,-70.832498,-0.55,2.83,2.22,2.77,18.6043,17.7222,17.9352,99.9999
5817,194.885693,-70.887749,-0.50,84.23,2.96,3.46,99.9999,18.4503,18.6232,18.0351
5955,194.882793,-70.882973,-0.15,1.13,0.33,0.48,16.9026,15.7967,15.6347,15.3628
7052,194.857454,-70.885545,-0.24,1.16,0.16,0.40,16.9338,15.6363,15.5595,14.7486
7082,194.856763,-70.884893,-0.59,84.23,0.70,1.28,99.9999,16.2001,16.4516,15.6462
8718,194.802988,-70.853997,-0.44,84.23,3.75,4.19,99.9999,19.2397,19.3485,18.4381
