# #,RA,Dec,(B-V)0,Mu,Mb,Mv,u,B,V,I,BlueFlag,E(B-V)=0.26, m-M = 14.87,BlueFlag Note: if (V-I)0 > 0.331 + 1.444 * (B-V)0 then BlueFlag = 0
195,289.081279,30.116167,-0.06,-0.52,-1.44,-1.38,15.7010,14.5276,14.3386,14.0784,1
338,289.172013,30.213466,-0.28,-1.18,-0.87,-0.60,15.0427,15.1163,15.1323,15.1276,1
962,289.141397,30.187996,-0.83,1.73,0.61,1.44,17.9584,16.6448,17.1855,15.0587,0
9910,289.167660,30.174620,-0.58,83.77,3.98,4.56,99.9999,19.9879,20.2914,18.7024,0
13020,289.126082,30.206537,-0.71,83.77,3.90,4.61,99.9999,19.9211,20.3477,19.4821,0
13279,289.170551,30.163603,-0.70,83.77,4.26,4.96,99.9999,20.2835,20.7036,19.5010,0
