# SiegelIndex,RA,Dec,(B-V)0,Mu,Mb,Mv,u,B,V,I,E(B-V)=0.34, m-M = 12.53
2681,279.228472,-23.793805,-0.82,85.69,4.81,5.63,99.9999,18.8484,19.2975,18.2677
3928,279.207892,-23.793536,-0.50,85.69,5.25,5.75,99.9999,19.2573,19.4090,18.0018
12088,279.139497,-23.900145,-0.45,4.85,3.88,4.33,19.1519,17.8812,17.9857,17.0815
16515,279.124818,-23.753366,-0.52,85.69,4.37,4.89,99.9999,18.3834,18.5527,17.1732
26834,279.096143,-23.881936,-0.27,-0.37,0.09,0.36,13.9308,14.0732,14.0084,13.8502
33860,279.076984,-23.871128,-0.60,6.23,4.95,5.54,20.5403,18.9627,19.2060,17.9951
