# SiegelIndex,RA,Dec,(B-V)0,Mu,Mb,Mv,u,B,V,I,E(B-V)=0.09, m-M = 15.48
2157,229.379177,-21.017858,-0.28,84.04,3.79,4.08,99.9999,19.6769,19.8621,19.2937
2533,229.374659,-21.012557,-0.60,3.29,2.59,3.19,19.2432,18.4899,18.9819,17.6763
3158,229.367645,-20.997628,-0.27,2.58,3.20,3.47,18.5411,19.0795,19.2542,19.5311
3691,229.362244,-21.006707,-0.68,3.80,2.92,3.60,19.7553,18.8230,19.3956,18.8849
3716,229.362063,-21.024698,-0.28,84.04,3.62,3.90,99.9999,19.4989,19.6833,18.7201
4804,229.351956,-21.012761,-0.32,4.31,3.50,3.82,20.2699,19.3853,19.6089,18.4696
9271,229.264660,-21.006346,-0.35,2.96,3.54,3.89,18.9157,19.4286,19.6757,19.9324
