# M28 E(B-V)=0.40, m-M = 13.70
# BlueFlag Note: if (V-I)0 > 0.331 + 1.444 * (B-V)0 then BlueFlag = 0
# 	RA		Dec		(B-V)_0	M_u	M_B	M_V	u	B	V	I	BlueFlag
62	18 24 33.600	-24 52 07.11	1.82	84.22	-0.70	-2.52	99.9999	14.5166	12.4354	10.2605	1
70	18 24 31.481	-24 52 17.52	1.72	1.91	-0.67	-2.39	17.6857	14.5581	12.5687	10.5342	1
84	18 24 32.077	-24 52 56.75	1.26	1.30	-0.69	-1.95	17.0848	14.5749	13.0196	11.3050	1
85	18 24 35.581	-24 51 52.11	1.60	2.25	-0.37	-1.97	18.0265	14.8659	12.9856	10.9925	1
86	18 24 32.865	-24 51 14.21	1.58	2.46	-0.22	-1.80	18.2418	15.0180	13.1612	11.1567	1
88	18 24 32.549	-24 52 24.58	1.33	1.55	-0.41	-1.74	17.3296	14.8528	13.2289	11.5002	1
92	18 24 34.577	-24 51 31.40	1.33	1.56	-0.48	-1.81	17.3434	14.7863	13.1579	11.4144	1
93	18 24 31.401	-24 51 13.62	1.49	2.17	-0.08	-1.57	17.9527	15.1660	13.3877	11.4595	1
94	18 24 35.439	-24 52 13.28	1.43	1.76	-0.41	-1.85	17.5401	14.8390	13.1177	11.2810	1
95	18 24 35.421	-24 52 35.00	1.33	1.61	-0.65	-1.98	17.3854	14.6088	12.9858	11.1332	1
104	18 24 31.449	-24 52 31.79	1.43	2.00	-0.33	-1.76	17.7773	14.9250	13.2027	11.3709	1
106	18 24 37.130	-24 52 25.79	1.34	1.40	-0.62	-1.96	17.1776	14.6437	13.0081	11.2674	1
112	18 24 28.942	-24 51 43.31	1.16	1.27	-0.37	-1.53	17.0560	14.9129	13.4469	11.7635	1
114	18 24 31.177	-24 51 57.64	1.35	1.87	-0.13	-1.48	17.6483	15.1264	13.4871	11.6844	1
117	18 24 33.051	-24 51 28.83	1.37	2.09	-0.16	-1.53	17.8748	15.0971	13.4326	11.5615	1
124	18 24 34.767	-24 52 12.30	1.32	1.83	-0.18	-1.50	17.6150	15.0866	13.4717	11.7304	1
125	18 24 32.450	-24 52 27.29	1.13	1.22	-0.35	-1.48	17.0057	14.9268	13.4943	11.8567	1
127	18 24 36.947	-24 52 02.32	1.40	1.92	-0.26	-1.66	17.6968	14.9961	13.3090	11.5999	1
128	18 24 34.953	-24 52 04.41	1.43	1.99	-0.32	-1.75	17.7709	14.9311	13.2107	11.4724	1
135	18 24 30.118	-24 51 36.43	0.69	0.16	-0.90	-1.58	15.9416	14.4275	13.4067	11.9763	1
146	18 24 34.395	-24 52 47.29	1.26	1.60	-0.39	-1.64	17.3806	14.8820	13.3276	11.6130	1
147	18 24 30.817	-24 52 36.04	1.32	1.91	-0.08	-1.40	17.6946	15.1852	13.5668	11.8185	1
149	18 24 31.081	-24 52 07.19	1.34	1.34	0.04	-1.30	17.1160	15.3045	13.6671	12.0395	1
153	18 24 34.934	-24 51 45.48	1.29	1.85	-0.09	-1.38	17.6274	15.1755	13.5931	11.8800	1
163	18 24 32.268	-24 52 47.19	1.22	1.71	-0.21	-1.42	17.4897	15.0671	13.5479	11.8399	1
165	18 24 30.226	-24 51 45.74	1.13	1.52	-0.14	-1.27	17.3053	15.1445	13.7084	12.0579	1
204	18 24 31.475	-24 52 15.00	1.18	1.66	0.10	-1.08	17.4425	15.3755	13.8942	12.2547	1
213	18 24 33.978	-24 51 22.60	1.22	1.95	0.15	-1.07	17.7330	15.4249	13.9039	12.2421	1
218	18 24 36.276	-24 52 22.20	1.13	1.74	0.10	-1.03	17.5180	15.3831	13.9425	12.3569	1
219	18 24 31.324	-24 51 24.10	1.03	1.26	0.16	-0.87	17.0451	15.4497	14.1057	12.5523	1
224	18 24 29.142	-24 52 02.31	1.29	2.07	0.28	-1.01	17.8473	15.5490	13.9612	12.2381	1
240	18 24 33.183	-24 51 07.87	1.27	2.16	0.43	-0.84	17.9379	15.6947	14.1268	12.4307	1
244	18 24 31.764	-24 53 09.46	0.73	0.90	-0.26	-0.99	16.6832	15.0621	14.0034	12.6864	1
285	18 24 33.786	-24 52 34.85	-0.06	0.21	0.10	0.16	15.9971	15.4974	15.1806	14.7361	1
309	18 24 34.333	-24 52 01.10	1.10	1.73	0.39	-0.71	17.5099	15.6770	14.2689	12.6907	1
316	18 24 34.719	-24 52 14.65	1.09	1.73	0.35	-0.74	17.5106	15.6387	14.2387	12.6893	1
318	18 24 33.989	-24 50 58.29	1.06	1.99	0.45	-0.60	17.7730	15.7424	14.3721	12.8026	1
334	18 24 31.178	-24 51 46.35	0.74	1.02	-0.05	-0.79	16.8042	15.2673	14.2005	12.9907	1
