# ngc2298 E(B-V)=0.14, m-M = 15.17
# BlueFlag Note: if (V-I)0 > 0.331 + 1.444 * (B-V)0 then BlueFlag = 0
# 	RA		Dec		(B-V)_0	M_u	M_B	M_V	u	B	V	I	BlueFlag
2	06 49 30.771	-36 02 36.46	1.22	84.11	1.14	-0.09	99.9999	16.8226	15.5153	14.0799	1
6	06 49 30.472	-35 59 34.96	0.95	2.92	1.78	0.83	18.8146	17.4815	16.4350	15.3729	1
12	06 49 29.885	-36 00 42.27	1.12	84.11	4.53	3.41	99.9999	20.2204	19.0123	17.7411	1
21	06 49 29.197	-36 02 39.55	0.30	84.10	4.17	3.88	99.9999	19.9169	19.4992	18.8682	1
32	06 49 28.581	-36 04 21.00	0.64	3.64	2.87	2.23	19.5337	18.5919	17.8470	16.9174	1
37	06 49 28.144	-35 55 44.49	0.55	4.33	3.69	3.14	20.2300	19.4183	18.7583	17.8304	1
39	06 49 27.813	-35 56 49.39	0.67	3.77	3.02	2.35	19.6607	18.7440	17.9686	17.0849	1
45	06 49 27.357	-35 58 04.36	0.89	84.11	3.10	2.22	99.9999	18.8086	17.8258	16.9192	1
46	06 49 27.219	-36 02 07.50	0.92	84.11	4.09	3.17	99.9999	19.7944	18.7794	17.6882	1
47	06 49 27.205	-36 02 16.68	0.43	84.10	4.39	3.96	99.9999	20.1295	19.5838	18.8849	1
48	06 49 26.951	-36 04 05.70	0.59	84.10	3.97	3.38	99.9999	19.7002	18.9959	18.2534	1
53	06 49 26.168	-36 03 54.72	0.84	84.11	3.81	2.97	99.9999	19.5170	18.5799	17.5287	1
62	06 49 25.402	-35 57 19.52	0.55	84.10	3.86	3.31	99.9999	19.5838	18.9270	18.0657	1
63	06 49 25.212	-36 04 50.75	0.55	84.10	4.67	4.12	99.9999	20.3991	19.7361	99.9999	1
67	06 49 25.103	-36 04 42.96	0.95	84.11	4.47	3.52	99.9999	20.1756	19.1320	18.1955	1
70	06 49 24.968	-36 00 39.38	0.51	5.04	4.20	3.70	20.9366	19.9352	19.3145	18.5595	1
73	06 49 24.807	-36 00 00.02	0.51	4.57	3.85	3.34	20.4642	19.5835	18.9556	18.2134	1
74	06 49 24.597	-36 01 44.82	0.45	84.10	4.74	4.29	99.9999	20.4772	19.9082	19.2198	1
76	06 49 24.248	-36 03 03.57	0.76	84.10	4.04	3.28	99.9999	19.7550	18.8884	18.0662	1
78	06 49 24.347	-35 55 17.96	0.21	84.10	4.52	4.31	99.9999	20.2685	19.9297	19.0301	0
85	06 49 23.856	-36 04 16.93	0.65	84.10	4.79	4.15	99.9999	20.5134	19.7599	18.9590	1
87	06 49 23.839	-35 59 39.37	0.81	84.11	4.85	4.05	99.9999	20.5630	19.6562	18.6651	1
100	06 49 23.176	-35 57 12.92	0.27	84.10	4.40	4.13	99.9999	20.1454	19.7537	18.8155	0
101	06 49 23.126	-35 59 21.92	0.45	4.57	3.93	3.48	20.4654	19.6653	19.0964	18.3168	1
102	06 49 23.127	-35 58 44.11	0.66	3.97	3.28	2.62	19.8650	18.9987	18.2305	17.3855	1
107	06 49 22.698	-35 58 40.96	0.51	4.31	3.67	3.17	20.2066	19.4042	18.7835	17.9741	1
108	06 49 22.706	-35 56 15.18	0.56	84.10	4.49	3.94	99.9999	20.2206	19.5522	18.6966	1
113	06 49 22.424	-36 00 15.85	0.66	4.47	3.74	3.08	20.3696	19.4620	18.6974	17.7348	1
115	06 49 22.371	-35 59 44.42	0.72	3.19	2.28	1.57	19.0813	17.9995	17.1785	16.1386	1
119	06 49 22.271	-36 00 18.85	0.59	84.10	4.26	3.68	99.9999	19.9888	19.2908	18.5118	1
129	06 49 21.711	-35 56 43.83	0.75	4.28	3.49	2.75	20.1783	19.2097	18.3601	17.4027	1
130	06 49 21.629	-35 59 59.97	0.72	2.70	1.81	1.09	18.5919	17.5279	16.7006	15.6171	1
137	06 49 21.197	-35 58 44.04	0.42	84.10	4.22	3.80	99.9999	19.9564	19.4206	18.5992	1
139	06 49 21.072	-36 01 15.04	0.52	4.40	3.68	3.16	20.2990	19.4096	18.7728	17.9028	1
142	06 49 20.881	-36 01 02.57	0.61	4.23	3.40	2.79	20.1234	19.1254	18.4055	17.4616	1
143	06 49 20.799	-36 04 49.88	0.72	84.10	4.66	3.94	99.9999	20.3789	19.5516	18.7609	1
144	06 49 20.880	-36 00 58.13	0.26	84.10	5.02	4.75	99.9999	20.7620	20.3766	19.5177	1
149	06 49 20.450	-36 04 57.79	0.70	84.10	4.92	4.22	99.9999	20.6396	19.8303	19.0656	1
153	06 49 20.249	-36 05 48.87	0.41	84.10	4.72	4.31	99.9999	20.4574	19.9314	19.1320	1
154	06 49 20.140	-36 02 35.61	0.88	4.61	3.78	2.90	20.5081	19.4844	18.5106	17.4340	1
159	06 49 19.844	-36 00 48.11	0.37	84.10	4.49	4.12	99.9999	20.2308	19.7397	18.9578	1
165	06 49 19.629	-35 58 32.63	0.52	84.10	4.07	3.55	99.9999	19.8008	19.1656	18.2394	1
166	06 49 19.438	-36 01 54.94	1.14	84.11	5.15	4.00	99.9999	20.8371	19.6058	18.2283	1
167	06 49 19.327	-36 02 05.01	0.49	84.10	4.69	4.20	99.9999	20.4215	19.8140	18.9636	1
168	06 49 19.304	-36 03 04.11	0.37	84.10	5.28	4.91	99.9999	21.0210	20.5326	19.4590	0
172	06 49 19.123	-36 01 27.22	0.60	3.86	2.97	2.37	19.7514	18.6985	17.9893	17.0871	1
174	06 49 19.016	-35 55 06.48	0.65	84.10	5.00	4.35	99.9999	20.7257	19.9682	18.7209	1
177	06 49 18.807	-35 56 19.86	0.68	84.10	4.16	3.48	99.9999	19.8820	19.0968	18.0546	1
180	06 49 18.666	-35 58 29.05	1.34	84.11	5.22	3.88	99.9999	20.9005	19.4796	17.8481	1
182	06 49 18.493	-35 56 49.59	0.36	84.10	4.21	3.85	99.9999	19.9477	19.4665	18.6720	1
184	06 49 18.531	-35 54 20.59	0.74	84.10	4.90	4.16	99.9999	20.6125	19.7719	18.6653	1
186	06 49 18.434	-35 58 02.32	0.57	84.10	4.97	4.41	99.9999	20.7006	20.0214	19.2250	1
187	06 49 18.362	-35 58 56.38	0.66	3.93	3.12	2.46	19.8226	18.8370	18.0724	17.0178	1
189	06 49 18.293	-35 59 15.76	0.59	4.54	3.85	3.26	20.4352	19.5748	18.8790	18.0533	1
190	06 49 18.166	-36 03 25.37	0.40	84.10	4.71	4.32	99.9999	20.4496	19.9361	18.8294	0
192	06 49 17.983	-36 01 41.68	0.62	84.10	5.09	4.47	99.9999	20.8135	20.0815	19.4443	1
194	06 49 17.946	-36 00 00.84	0.52	4.32	3.71	3.20	20.2203	19.4414	18.8126	17.8794	1
195	06 49 17.852	-35 59 55.34	0.45	84.10	4.65	4.20	99.9999	20.3800	19.8191	18.9953	1
198	06 49 17.823	-35 54 42.45	0.39	2.72	2.00	1.61	18.6195	17.7357	17.2321	16.5220	1
199	06 49 17.677	-35 58 42.17	0.40	84.10	4.93	4.54	99.9999	20.6715	20.1572	19.3273	1
205	06 49 17.199	-35 57 28.49	0.76	84.10	4.19	3.44	99.9999	19.9087	19.0493	17.9186	1
209	06 49 16.657	-36 03 27.88	0.74	84.10	5.35	4.62	99.9999	21.0696	20.2299	18.9957	1
210	06 49 16.778	-35 57 50.41	1.00	1.23	-0.13	-1.13	17.1193	15.5711	14.4799	13.1963	1
212	06 49 16.738	-35 58 36.36	0.40	5.40	4.88	4.47	21.2928	20.6140	20.0935	19.2584	1
214	06 49 16.593	-35 57 46.98	0.40	4.72	3.95	3.54	20.6149	19.6839	19.1615	18.1651	1
215	06 49 16.252	-36 06 17.21	0.68	84.10	4.16	3.48	99.9999	19.8800	19.0948	18.1446	1
217	06 49 16.315	-36 00 49.37	0.61	4.52	3.64	3.03	20.4143	19.3645	18.6455	17.6284	1
224	06 49 15.713	-36 06 46.32	0.36	84.10	4.77	4.40	99.9999	20.5065	20.0235	19.0192	1
225	06 49 15.736	-35 59 16.38	0.58	84.10	4.38	3.80	99.9999	20.1094	19.4177	18.7921	1
230	06 49 15.601	-35 58 29.23	0.52	84.10	4.95	4.42	99.9999	20.6757	20.0396	19.2361	1
234	06 49 15.457	-35 59 22.50	0.46	4.67	4.15	3.69	20.5667	19.8809	19.3085	18.5120	1
236	06 49 15.277	-36 03 57.66	0.60	4.15	3.26	2.65	20.0488	18.9820	18.2684	17.3879	1
238	06 49 15.300	-36 00 08.74	0.53	4.46	3.62	3.09	20.3566	19.3509	18.7070	17.7843	1
241	06 49 15.244	-35 58 12.92	0.43	84.10	4.52	4.09	99.9999	20.2564	19.7098	18.9288	1
243	06 49 15.090	-36 00 24.33	0.58	84.10	4.67	4.09	99.9999	20.3968	19.7096	18.8883	1
244	06 49 14.975	-36 05 05.25	0.67	84.10	4.22	3.55	99.9999	19.9372	19.1645	18.3670	1
247	06 49 14.867	-35 59 38.68	0.42	3.90	3.06	2.65	19.8008	18.7996	18.2648	17.5342	1
248	06 49 14.925	-35 56 45.41	0.78	84.11	4.29	3.51	99.9999	20.0056	19.1247	18.0173	1
250	06 49 14.749	-36 01 03.50	0.46	84.10	5.00	4.54	99.9999	20.7332	20.1535	19.2798	1
251	06 49 14.812	-35 56 58.74	0.42	5.01	4.42	4.01	20.9039	20.1605	19.6248	18.8745	1
252	06 49 14.724	-35 59 32.16	1.13	84.11	5.09	3.97	99.9999	20.7866	19.5705	18.2793	1
253	06 49 14.632	-36 02 21.44	0.59	84.10	4.59	4.00	99.9999	20.3126	19.6128	18.8734	1
255	06 49 14.603	-35 58 25.30	0.29	84.10	5.20	4.91	99.9999	20.9440	20.5272	19.6231	1
258	06 49 14.362	-36 01 22.31	0.46	84.10	5.25	4.78	99.9999	20.9792	20.3995	19.4773	1
260	06 49 14.299	-36 02 12.28	0.70	4.43	3.73	3.03	20.3235	19.4492	18.6462	17.7520	1
262	06 49 14.283	-35 58 20.90	0.53	4.13	3.30	2.77	20.0272	19.0273	18.3879	17.4812	1
264	06 49 14.217	-36 00 12.04	0.34	84.10	4.65	4.31	99.9999	20.3910	19.9330	19.0925	1
266	06 49 14.150	-36 01 34.00	0.62	84.10	4.41	3.80	99.9999	20.1363	19.4123	18.6635	1
267	06 49 14.080	-36 03 26.72	0.50	4.20	3.43	2.93	20.1009	19.1581	18.5463	17.6649	1
268	06 49 14.153	-35 58 47.85	0.44	84.10	4.27	3.83	99.9999	20.0073	19.4490	18.6371	1
269	06 49 14.057	-36 02 39.19	0.42	84.10	4.27	3.85	99.9999	20.0084	19.4726	18.6948	1
270	06 49 13.967	-36 00 47.43	0.56	3.41	2.73	2.18	19.3066	18.4616	17.7944	16.9366	1
271	06 49 13.919	-36 02 10.55	0.33	84.10	4.28	3.94	99.9999	20.0173	19.5630	18.6542	1
273	06 49 13.856	-36 02 45.52	0.81	84.11	4.79	3.98	99.9999	20.4987	19.5883	18.7257	1
277	06 49 13.712	-35 58 44.02	1.04	84.11	4.81	3.77	99.9999	20.5120	19.3808	18.1418	1
278	06 49 13.562	-36 05 12.87	0.18	84.10	4.87	4.70	99.9999	20.6257	20.3200	19.4814	0
280	06 49 13.637	-36 00 59.61	0.70	3.42	2.56	1.87	19.3144	18.2813	17.4791	16.4060	1
282	06 49 13.505	-36 01 59.76	0.44	4.64	3.88	3.45	20.5401	19.6179	19.0661	18.2709	1
283	06 49 13.464	-36 02 26.28	0.55	84.10	5.09	4.54	99.9999	20.8172	20.1551	19.1888	1
284	06 49 13.503	-36 00 40.72	0.56	84.10	4.74	4.18	99.9999	20.4711	19.7973	18.9535	1
285	06 49 13.587	-35 55 19.08	0.47	4.77	4.29	3.82	20.6618	20.0266	19.4408	18.7132	1
288	06 49 13.446	-36 00 11.10	0.50	4.42	3.87	3.37	20.3211	19.6038	18.9894	18.1099	1
289	06 49 13.391	-36 02 02.21	0.73	3.54	2.75	2.02	19.4357	18.4662	17.6318	16.5956	1
291	06 49 13.337	-35 59 11.33	0.34	84.10	4.95	4.61	99.9999	20.6891	20.2330	19.2738	1
302	06 49 12.951	-36 02 25.17	0.64	3.80	2.97	2.33	19.6906	18.6911	17.9480	16.9116	1
305	06 49 12.743	-36 01 47.26	0.55	4.93	4.45	3.90	20.8213	20.1820	19.5183	18.6033	1
308	06 49 12.694	-36 02 11.92	0.51	4.50	3.84	3.34	20.3926	19.5723	18.9525	18.0837	1
310	06 49 12.834	-35 53 43.15	0.69	84.10	4.94	4.26	99.9999	20.6632	19.8700	18.9651	1
311	06 49 12.687	-35 59 27.71	0.52	84.10	4.92	4.40	99.9999	20.6483	20.0184	19.2922	1
312	06 49 12.650	-36 00 12.67	0.40	84.10	5.44	5.04	99.9999	21.1783	20.6622	19.8917	1
