# M68 E(B-V)=0.05, m-M = 15.06
# BlueFlag Note: if (V-I)0 > 0.331 + 1.444 * (B-V)0 then BlueFlag = 0
# 	RA		Dec		(B-V)_0	M_u	M_B	M_V	u	B	V	I	BlueFlag
1	12 39 53.079	-26 56 33.42	0.53	5.16	4.31	3.78	20.4850	19.5642	19.0036	18.2259	1
2	12 39 48.566	-26 56 23.89	0.68	2.86	2.13	1.45	18.1814	17.3716	16.6677	15.8280	1
6	12 39 27.247	-26 56 13.01	0.37	4.38	3.73	3.36	19.7065	18.9847	18.5832	17.8677	1
11	12 39 13.192	-26 56 06.20	0.37	4.60	3.93	3.56	19.9263	19.1907	18.7875	18.0289	1
18	12 39 29.792	-26 55 41.81	0.41	4.26	3.52	3.11	19.5820	18.7746	18.3321	17.6992	1
20	12 39 28.510	-26 55 41.09	0.33	4.96	4.20	3.87	20.2829	19.4597	19.0930	18.5870	1
24	12 39 37.510	-26 55 27.99	0.77	1.43	0.39	-0.38	16.7510	15.6272	14.8327	13.8153	1
26	12 39 28.327	-26 55 20.76	0.83	1.27	0.06	-0.77	16.5880	15.2931	14.4436	13.4092	1
27	12 39 03.295	-26 55 18.00	0.29	1.57	0.55	0.26	16.8921	15.8100	15.4838	14.9920	1
28	12 39 51.516	-26 55 14.19	0.40	4.85	4.27	3.87	20.1706	19.5256	19.0928	18.6075	1
29	12 38 51.792	-26 55 06.58	0.47	3.73	3.11	2.64	19.0491	18.3645	17.8597	17.2335	1
33	12 39 14.475	-26 54 56.64	-0.04	3.67	2.64	2.69	18.9928	17.9228	17.9148	17.8355	1
43	12 39 41.718	-26 54 45.81	0.18	4.90	4.00	3.82	20.2201	19.2728	19.0481	18.4094	1
45	12 40 13.140	-26 54 39.54	0.40	2.84	2.15	1.75	18.1600	17.4102	16.9719	16.4355	1
46	12 39 28.656	-26 54 42.31	0.71	4.76	3.88	3.17	20.0786	19.1263	18.3921	17.6881	1
49	12 39 15.017	-26 54 40.61	0.64	5.25	4.70	4.06	20.5767	19.9482	19.2803	18.6810	1
50	12 39 07.042	-26 54 39.64	0.39	4.70	4.16	3.77	20.0281	19.4178	18.9900	18.2565	1
51	12 39 26.740	-26 54 37.51	0.51	5.12	4.52	4.01	20.4411	19.7734	19.2306	18.7190	1
52	12 39 02.504	-26 54 39.06	0.35	4.60	3.82	3.47	19.9283	19.0800	18.6922	18.1608	1
54	12 39 33.816	-26 54 34.79	0.50	5.14	4.58	4.08	20.4640	19.8346	19.3033	18.6523	1
55	12 39 24.944	-26 54 33.58	0.26	5.01	4.20	3.94	20.3384	19.4653	19.1674	18.4650	1
58	12 39 10.482	-26 54 30.81	0.31	4.62	4.08	3.77	19.9456	19.3382	18.9893	18.2898	1
63	12 39 42.509	-26 54 12.83	0.60	3.51	2.70	2.10	18.8320	17.9438	17.3160	16.4672	1
65	12 39 00.562	-26 54 15.30	0.79	4.88	4.00	3.21	20.1976	19.2347	18.4244	17.5824	1
67	12 38 47.265	-26 54 11.63	0.42	5.24	4.57	4.15	20.5590	19.8217	19.3686	18.5412	1
69	12 39 38.528	-26 54 03.43	0.42	4.33	3.59	3.17	19.6544	18.8458	18.3903	17.7111	1
70	12 39 23.110	-26 54 01.75	0.33	4.55	3.89	3.56	19.8715	19.1549	18.7868	18.1175	1
77	12 39 22.735	-26 53 51.73	0.78	1.47	0.40	-0.38	16.7969	15.6406	14.8349	13.8375	1
78	12 39 15.434	-26 53 49.40	0.37	4.91	4.39	4.03	20.2383	19.6527	19.2495	18.6088	1
81	12 39 30.175	-26 53 43.35	0.51	4.12	3.41	2.90	19.4472	18.6631	18.1190	17.3817	1
82	12 39 07.305	-26 53 42.63	0.34	5.24	4.86	4.52	20.5686	20.1187	19.7400	19.0644	1
83	12 39 21.590	-26 53 41.34	0.38	4.47	3.84	3.47	19.7954	19.1033	18.6926	18.1007	1
84	12 39 02.744	-26 53 40.73	0.59	5.27	4.79	4.21	20.5888	20.0414	19.4252	18.7150	1
87	12 38 44.475	-26 53 37.55	0.51	5.23	4.40	3.89	20.5494	19.6543	19.1106	18.6131	1
88	12 39 05.906	-26 53 35.93	0.85	2.24	1.06	0.21	17.5642	16.2911	15.4237	14.4616	1
92	12 39 53.580	-26 53 26.77	0.42	4.56	3.95	3.53	19.8826	19.2075	18.7493	18.1978	1
94	12 39 08.679	-26 53 27.03	0.50	4.35	3.65	3.14	19.6756	18.9001	18.3654	17.7130	1
95	12 39 35.235	-26 53 22.86	0.23	5.12	4.43	4.19	20.4458	19.6935	19.4196	18.6128	0
96	12 39 22.975	-26 53 21.98	0.31	5.17	4.57	4.25	20.4916	19.8279	19.4783	18.7739	1
103	12 39 13.604	-26 53 11.34	0.29	5.04	4.41	4.11	20.3655	19.6706	19.3389	18.5780	1
110	12 39 16.962	-26 53 05.61	0.46	4.25	3.58	3.12	19.5714	18.8332	18.3375	17.6192	1
112	12 39 35.196	-26 53 02.06	0.24	5.23	4.54	4.30	20.5589	19.8032	19.5202	18.9047	1
113	12 39 32.664	-26 53 02.08	0.23	5.08	4.41	4.18	20.4064	19.6781	19.4102	18.7871	1
114	12 39 28.155	-26 53 01.44	0.62	3.62	2.86	2.24	18.9414	18.1028	17.4541	16.6468	1
115	12 40 02.118	-26 52 55.40	0.35	4.71	4.21	3.87	20.0321	19.4736	19.0897	18.4376	1
117	12 38 46.074	-26 52 57.19	0.49	4.59	3.90	3.41	19.9128	19.1549	18.6302	18.0074	1
119	12 39 18.186	-26 52 52.77	0.19	5.13	4.53	4.34	20.4584	19.7979	19.5657	18.7991	0
122	12 39 23.818	-26 52 49.99	0.68	3.85	3.07	2.39	19.1699	18.3169	17.6077	16.8619	1
123	12 39 42.506	-26 52 45.75	0.60	4.80	4.42	3.82	20.1239	19.6709	19.0440	18.5910	1
125	12 39 14.228	-26 52 46.73	0.43	4.28	3.74	3.31	19.6016	18.9951	18.5348	17.7406	1
127	12 38 51.490	-26 52 46.96	0.58	4.53	3.70	3.12	19.8529	18.9433	18.3370	17.6192	1
129	12 38 48.346	-26 52 42.87	0.44	4.04	3.41	2.97	19.3664	18.6612	18.1900	17.3907	1
131	12 38 59.504	-26 52 38.56	0.57	4.21	3.63	3.06	19.5334	18.8757	18.2748	17.4865	1
134	12 39 24.357	-26 52 32.78	0.94	5.10	3.62	2.69	20.4266	18.8538	17.9003	16.8684	1
135	12 39 26.602	-26 52 32.28	0.18	5.21	4.49	4.30	20.5301	19.7542	19.5284	18.9772	1
137	12 38 40.592	-26 52 33.97	0.37	5.17	4.51	4.13	20.4898	19.7642	19.3546	18.9357	1
139	12 39 16.080	-26 52 31.19	0.57	3.51	2.74	2.17	18.8382	17.9878	17.3888	16.5082	1
140	12 39 45.203	-26 52 27.65	0.56	3.01	2.09	1.52	18.3298	17.3367	16.7443	15.9924	1
142	12 39 28.964	-26 52 27.04	0.35	4.64	3.98	3.63	19.9622	19.2411	18.8523	18.2400	1
143	12 39 24.164	-26 52 25.95	0.46	3.77	2.98	2.51	19.0955	18.2324	17.7355	16.8787	1
144	12 39 04.982	-26 52 27.14	0.35	5.30	4.80	4.45	20.6279	20.0554	19.6730	19.0730	1
145	12 39 50.624	-26 52 23.71	0.46	5.24	4.52	4.06	20.5646	19.7745	19.2782	18.8102	1
146	12 39 27.803	-26 52 25.44	0.53	4.33	3.68	3.16	19.6510	18.9353	18.3796	17.7788	1
147	12 40 09.609	-26 52 20.38	0.44	4.81	4.05	3.61	20.1358	19.3042	18.8297	18.3121	1
148	12 39 03.110	-26 52 24.99	0.48	5.33	4.86	4.38	20.6506	20.1101	19.5998	18.9706	1
149	12 38 55.401	-26 52 24.98	0.47	5.51	4.95	4.49	20.8366	20.2050	19.7066	19.2612	1
150	12 39 33.425	-26 52 22.09	0.71	2.09	1.14	0.44	17.4171	16.3833	15.6535	14.7175	1
152	12 40 11.505	-26 52 09.16	0.76	4.23	3.33	2.58	19.5574	18.5735	17.7944	16.8735	1
153	12 39 38.082	-26 52 10.33	0.44	4.81	4.20	3.77	20.1315	19.4586	18.9886	18.4633	1
155	12 39 00.420	-26 52 09.01	0.77	4.26	3.39	2.61	19.5821	18.6278	17.8311	17.0209	1
156	12 39 13.834	-26 52 08.05	0.44	5.18	4.76	4.32	20.4993	20.0154	19.5459	18.8635	1
159	12 39 18.981	-26 51 55.77	0.40	5.38	4.63	4.23	20.7057	19.8911	19.4552	18.9198	1
161	12 39 28.609	-26 51 52.20	0.39	5.06	4.40	4.01	20.3855	19.6608	19.2332	18.7250	1
162	12 39 23.474	-26 51 52.24	0.68	3.14	2.40	1.73	18.4656	17.6479	16.9430	16.1241	1
163	12 39 01.852	-26 51 51.81	0.69	4.43	3.38	2.69	19.7556	18.6257	17.9089	16.9014	1
164	12 39 01.895	-26 51 50.90	0.38	4.86	4.32	3.94	20.1793	19.5826	19.1658	18.5366	1
165	12 38 57.717	-26 51 50.83	0.79	1.02	-0.04	-0.83	16.3375	15.1959	14.3884	13.4157	1
167	12 39 36.903	-26 51 45.84	0.60	4.28	3.51	2.91	19.5998	18.7560	18.1247	17.3958	1
168	12 39 23.554	-26 51 46.64	0.44	5.60	4.89	4.44	20.9219	20.1429	19.6658	19.2252	1
169	12 39 26.521	-26 51 42.91	0.64	3.76	2.99	2.35	19.0843	18.2371	17.5724	16.8099	1
170	12 39 34.078	-26 51 41.30	0.71	4.65	3.93	3.22	19.9704	19.1703	18.4344	17.5891	1
171	12 39 05.058	-26 51 43.11	0.58	3.24	2.52	1.94	18.5638	17.7688	17.1589	16.2779	1
172	12 39 32.278	-26 51 41.06	0.59	3.81	3.15	2.56	19.1327	18.3986	17.7804	16.9795	1
174	12 39 19.304	-26 51 38.76	0.38	4.44	3.80	3.42	19.7661	19.0593	18.6448	17.9721	1
175	12 39 26.395	-26 51 36.51	0.35	4.89	4.31	3.95	20.2104	19.5670	19.1780	18.6601	1
176	12 39 26.745	-26 51 35.78	0.62	2.99	2.23	1.61	18.3159	17.4728	16.8293	15.9326	1
177	12 39 38.714	-26 51 34.76	0.64	2.99	2.22	1.58	18.3150	17.4693	16.8023	15.9361	1
178	12 39 32.242	-26 51 35.00	0.40	5.40	4.93	4.53	20.7208	20.1856	19.7486	19.1285	1
179	12 39 07.050	-26 51 36.57	0.49	4.15	3.45	2.96	19.4699	18.6992	18.1804	17.3658	1
181	12 39 25.731	-26 51 34.01	0.34	5.60	5.13	4.79	20.9215	20.3897	20.0168	99.9999	1
183	12 39 03.318	-26 51 32.64	0.42	4.42	3.88	3.45	19.7467	19.1341	18.6769	17.9926	1
184	12 39 34.676	-26 51 29.11	0.41	5.10	4.37	3.96	20.4234	19.6269	19.1826	18.5086	1
185	12 39 38.228	-26 51 28.59	0.62	3.76	3.08	2.45	19.0866	18.3209	17.6713	16.8181	1
186	12 39 45.992	-26 51 27.49	0.59	5.30	4.97	4.38	20.6240	20.2151	19.5985	18.8356	1
188	12 39 14.920	-26 51 29.32	0.37	4.41	3.76	3.39	19.7343	19.0213	18.6134	17.9954	1
189	12 38 50.390	-26 51 30.38	0.58	5.15	4.64	4.06	20.4751	19.8900	19.2810	18.8165	1
190	12 39 34.168	-26 51 26.08	0.41	4.99	4.34	3.93	20.3120	19.5957	19.1521	18.6849	1
192	12 39 49.685	-26 51 23.68	0.42	5.45	4.62	4.20	20.7719	19.8720	19.4221	18.7979	1
195	12 39 04.716	-26 51 25.82	0.66	5.51	4.69	4.04	20.8362	19.9371	19.2540	18.6265	1
196	12 39 18.429	-26 51 23.38	0.42	4.18	3.55	3.13	19.5078	18.8015	18.3484	17.5758	1
198	12 38 52.501	-26 51 21.17	0.37	4.83	4.06	3.69	20.1533	19.3198	18.9175	18.4791	1
199	12 39 03.774	-26 51 20.39	0.99	0.88	-0.52	-1.51	16.2042	14.7116	13.7046	12.5458	1
200	12 39 22.332	-26 51 18.75	0.41	5.11	4.64	4.23	20.4306	19.8997	19.4522	18.8827	1
201	12 39 06.343	-26 51 15.34	0.26	4.79	4.16	3.90	20.1185	19.4289	19.1269	18.5359	1
