# ngc2419 E(B-V)=0.08, m-M = 19.58
# BlueFlag Note: if (V-I)0 > 0.331 + 1.444 * (B-V)0 then BlueFlag = 0
# 	RA		Dec		(B-V)_0	M_u	M_B	M_V	u	B	V	I	BlueFlag
191	07 37 32.890	+38 54 26.18	1.51	80.00	3.25	1.74	99.9999	23.0952	21.5651	19.4436	1
194	07 37 32.989	+38 51 39.78	0.72	2.44	1.43	0.72	22.4394	21.3197	20.5528	19.6251	1
203	07 37 33.357	+38 51 34.43	0.65	-0.02	-1.02	-1.67	19.9828	18.8723	18.1716	17.4148	1
233	07 37 34.779	+38 49 45.79	1.53	80.00	2.30	0.77	99.9999	22.1389	20.5911	18.4680	1
249	07 37 35.385	+38 52 46.14	0.78	1.98	0.92	0.14	21.9760	20.8062	19.9791	18.9341	1
267	07 37 35.898	+38 56 44.42	0.76	0.36	-0.74	-1.50	20.3597	19.1423	18.3333	17.4469	1
273	07 37 36.075	+38 51 21.42	1.35	80.00	2.47	1.11	99.9999	22.3181	20.9373	19.3836	1
280	07 37 36.452	+38 50 14.59	0.68	2.73	1.76	1.08	22.7295	21.6450	20.9153	19.9590	1
286	07 37 36.457	+38 54 17.33	0.76	2.05	0.98	0.23	22.0501	20.8687	20.0622	19.0342	1
329	07 37 38.015	+38 56 38.44	0.73	2.36	1.38	0.65	22.3627	21.2637	20.4841	19.5080	1
336	07 37 38.331	+38 49 44.06	0.71	2.56	1.55	0.84	22.5619	21.4393	20.6791	19.7065	1
344	07 37 38.636	+38 52 09.63	0.04	2.07	0.83	0.79	22.0705	20.7536	20.6347	20.3522	1
371	07 37 39.799	+38 51 33.04	1.20	2.05	0.37	-0.82	22.0492	20.2328	19.0032	17.5544	1
380	07 37 40.206	+38 51 58.06	0.21	2.05	0.80	0.59	22.0484	20.7117	20.4342	19.9846	1
398	07 37 40.969	+38 47 54.62	1.15	2.65	0.86	-0.29	22.6519	20.7180	19.5332	18.2020	1
399	07 37 40.956	+38 51 05.57	1.14	0.83	-0.81	-1.95	20.8288	19.0510	17.8752	16.6022	1
402	07 37 40.996	+38 52 51.81	0.45	1.34	0.66	0.21	21.3372	20.5624	20.0490	19.3379	1
423	07 37 41.902	+38 52 08.37	0.78	2.75	1.87	1.09	22.7466	21.7504	20.9197	19.8495	1
430	07 37 42.334	+38 52 20.43	0.58	0.61	-0.15	-0.74	20.6139	19.7405	19.0999	18.3442	1
